sub ses blk trl locGlob cond acc rt
17 2 3 84 2 2 1 0.3819
17 2 3 85 2 0 1 0.43159
17 2 3 86 2 2 1 0.36529
17 2 3 87 2 2 0 0.39843
17 2 3 88 2 0 1 0.39843
17 2 3 89 2 2 1 0.44819
17 2 3 90 2 0 1 0.39855
17 2 3 91 2 0 1 0.36528
17 2 3 92 2 0 1 0.41507
17 2 3 93 2 0 0 0.36526
17 2 3 94 2 0 1 0.41497
17 2 3 95 2 0 1 0.4317
17 2 3 96 2 2 1 0.53118
17 2 3 97 2 0 1 0.56441
17 2 3 98 2 2 1 0.41509
17 2 3 99 2 2 1 0.36516
17 2 3 100 2 2 1 0.38184
17 2 3 101 2 2 1 0.41502
17 2 3 102 2 0 1 0.38176
17 2 3 103 2 0 1 0.38177
17 2 3 104 2 0 1 0.6639
17 2 3 105 2 0 1 0.36534
17 2 3 106 2 2 1 0.38206
17 2 3 107 2 0 1 0.39849
17 2 3 108 2 0 1 0.5146
17 2 3 109 2 2 1 0.34865
17 2 3 110 2 0 1 0.43161
17 2 3 111 2 2 1 0.31545
17 2 3 112 2 0 1 0.53124
17 2 3 113 2 2 1 0.28227
17 2 3 114 2 2 1 0.33206
17 2 3 115 2 0 1 0.36524
17 2 3 116 2 2 1 0.3984
17 2 3 117 2 0 1 0.43164
17 2 3 118 2 0 1 0.31547
17 2 3 119 2 0 1 0.38183
17 2 3 120 2 2 1 0.39851
17 2 3 121 2 0 1 0.863
17 2 3 122 2 2 1 0.28234
17 2 3 123 2 2 1 0.38172
17 2 3 124 2 0 1 0.33212
17 2 3 125 2 2 1 0.31538
17 2 3 126 2 2 1 0.33186
17 2 3 127 2 0 1 0.39843
17 2 3 128 2 2 1 0.34878
17 2 3 129 2 2 1 0.39843
17 2 3 130 2 0 0 0.36506
17 2 3 131 2 0 1 0.39845
17 2 3 132 2 2 1 0.4151
17 2 3 133 2 0 1 0.44822
17 2 3 134 2 0 1 0.36522
17 2 3 135 2 2 1 0.49797
17 2 3 136 2 2 1 0.43162
17 2 3 137 2 0 1 0.4317
17 2 3 138 2 0 1 0.43176
17 2 3 139 2 0 1 0.36518
17 2 3 140 2 0 1 0.41488
17 2 3 141 2 0 1 0.49805
17 2 3 142 2 0 1 0.39847
17 2 3 143 2 2 1 0.4148
17 2 3 144 2 2 1 0.34871
17 2 3 145 2 2 1 0.39858
17 2 3 146 2 2 1 0.39826
17 2 3 147 2 2 1 0.39842
17 2 3 148 2 0 1 0.36525
17 2 3 149 2 0 1 0.38184
17 2 3 150 2 2 1 0.5313
17 2 3 151 2 2 1 0.36528
17 2 3 152 2 0 1 0.36524
17 2 3 153 2 0 1 0.33185
17 2 3 154 2 2 0 0.41502
17 2 3 155 2 0 1 0.43161
17 2 3 156 2 0 1 0.46486
17 2 3 157 2 2 1 0.36523
17 2 3 158 2 2 1 0.41502
17 2 3 159 2 0 1 0.39844
17 2 3 160 2 2 1 0.36526
17 2 4 1 1 2 1 0.48148
17 2 4 2 1 2 1 0.43164
17 2 4 3 1 0 1 0.41504
17 2 4 4 1 2 1 0.51449
17 2 4 5 1 2 1 0.48139
17 2 4 6 1 0 1 0.39842
17 2 4 7 1 2 1 0.58097
17 2 4 8 1 2 1 0.59756
17 2 4 9 1 2 1 0.49807
17 2 4 10 1 2 1 0.58097
17 2 4 11 1 0 1 0.53113
17 2 4 12 1 0 1 0.46491
17 2 4 13 1 2 1 0.51457
17 2 4 14 1 2 1 0.46478
17 2 4 15 1 2 1 0.48148
17 2 4 16 1 2 1 0.41495
17 2 4 17 1 2 1 0.44824
17 2 4 18 1 0 1 0.53109
17 2 4 19 1 0 1 0.49797
17 2 4 20 1 2 1 0.48147
17 2 4 21 1 2 1 0.59751
17 2 4 22 1 2 1 0.58107
17 2 4 23 1 0 1 0.44818
17 2 4 24 1 2 1 0.53128
17 2 4 25 1 2 1 0.51457
17 2 4 26 1 2 1 0.56444
17 2 4 27 1 2 1 0.53074
17 2 4 28 1 2 1 0.51466
17 2 4 29 1 2 1 0.44828
17 2 4 30 1 0 1 0.38182
17 2 4 31 1 2 1 0.44817
17 2 4 32 1 2 1 0.43162
17 2 4 33 1 0 1 0.5146
17 2 4 34 1 0 1 0.46482
17 2 4 35 1 0 1 0.4813
17 2 4 36 1 0 1 0.43162
17 2 4 37 1 0 1 0.43159
17 2 4 38 1 2 1 0.51459
17 2 4 39 1 2 1 0.36532
17 2 4 40 1 0 1 0.3486
17 2 4 41 1 0 1 0.5643
17 2 4 42 1 0 1 0.39841
17 2 4 43 1 2 0 0.39842
17 2 4 44 1 2 1 0.53116
17 2 4 45 1 0 1 0.4483
17 2 4 46 1 0 1 0.4151
17 2 4 47 1 2 1 0.48137
17 2 4 48 1 0 1 0.48138
17 2 4 49 1 0 1 0.43159
17 2 4 50 1 0 0 0.38183
17 2 4 51 1 2 1 0.54784
17 2 4 52 1 0 1 0.38182
17 2 4 53 1 2 1 0.48151
17 2 4 54 1 2 1 0.49787
17 2 4 55 1 2 1 0.56444
17 2 4 56 1 0 1 0.43168
17 2 4 57 1 0 1 0.415
17 2 4 58 1 2 1 0.49797
17 2 4 59 1 0 1 0.41504
17 2 4 60 1 2 1 0.56438
17 2 4 61 1 0 1 0.43162
17 2 4 62 1 2 0 0.43163
17 2 4 63 1 0 1 0.74698
17 2 4 64 1 2 1 0.56434
17 2 4 65 1 0 1 0.44826
17 2 4 66 1 0 1 0.48147
17 2 4 67 1 2 1 0.59754
17 2 4 68 1 0 1 0.4482
17 2 4 69 1 0 1 0.46476
17 2 4 70 1 0 1 0.41503
17 2 4 71 1 2 0 0.39835
17 2 4 72 1 2 1 0.61421
17 2 4 73 1 0 1 0.49798
17 2 4 74 1 0 1 0.51459
17 2 4 75 1 0 1 0.43169
17 2 4 76 1 2 1 0.56448
17 2 4 77 1 2 1 0.59752
17 2 4 78 1 0 1 0.46488
17 2 4 79 1 0 1 0.44815
17 2 4 80 1 0 1 0.41504
17 2 4 81 1 0 1 0.38183
17 2 4 82 1 2 1 0.51447
17 2 4 83 1 0 1 0.4981
17 2 4 84 1 0 1 0.44829
17 2 4 85 1 0 1 0.44828
17 2 4 86 1 2 1 0.44816
17 2 4 87 1 0 1 0.44821
17 2 4 88 1 0 1 0.46488
17 2 4 89 1 0 1 0.41503
17 2 4 90 1 2 0 0.39839
17 2 4 91 1 2 1 0.48141
17 2 4 92 1 0 1 0.46481
17 2 4 93 1 0 1 0.43162
17 2 4 94 1 2 0 0.4648
17 2 4 95 1 2 1 0.46481
17 2 4 96 1 2 1 0.59765
17 2 4 97 1 2 1 0.61412
17 2 4 98 1 2 1 0.46483
17 2 4 99 1 0 1 0.48141
17 2 4 100 1 2 1 0.46482
17 2 4 101 1 0 1 0.53126
17 2 4 102 1 0 1 0.48138
17 2 4 103 1 0 1 0.41517
17 2 4 104 1 0 1 0.46481
17 2 4 105 1 0 1 0.38184
17 2 4 106 1 2 1 0.49799
17 2 4 107 1 0 1 0.41506
17 2 4 108 1 0 1 0.38189
17 2 4 109 1 2 1 0.46481
17 2 4 110 1 2 0 0.44835
17 2 4 111 1 2 1 0.48141
17 2 4 112 1 0 0 0.4316
17 2 4 113 1 0 1 0.41513
17 2 4 114 1 2 1 0.54779
17 2 4 115 1 0 1 0.41502
17 2 4 116 1 0 1 0.39864
17 2 4 117 1 0 1 0.41509
17 2 4 118 1 2 1 0.49804
17 2 4 119 1 2 1 0.51463
17 2 4 120 1 0 1 0.43162
17 2 4 121 1 2 1 0.43173
17 2 4 122 1 0 1 0.43153
17 2 4 123 1 0 1 0.89629
17 2 4 124 1 2 1 0.48142
17 2 4 125 1 0 1 0.43162
17 2 4 126 1 0 1 0.48143
17 2 4 127 1 2 1 0.51458
17 2 4 128 1 2 1 0.61418
17 2 4 129 1 2 1 0.48143
17 2 4 130 1 2 1 0.54781
17 2 4 131 1 0 1 0.53116
17 2 4 132 1 2 1 0.63077
17 2 4 133 1 0 1 0.49783
17 2 4 134 1 0 1 0.56436
17 2 4 135 1 0 1 0.58096
17 2 4 136 1 0 1 0.46476
17 2 4 137 1 0 1 0.46479
17 2 4 138 1 2 1 0.4316
17 2 4 139 1 0 1 0.43168
17 2 4 140 1 0 1 0.4814
17 2 4 141 1 2 1 0.44813
17 2 4 142 1 0 1 0.39844
17 2 4 143 1 2 0 0.43168
17 2 4 144 1 2 1 0.51454
17 2 4 145 1 2 1 0.49799
17 2 4 146 1 0 1 0.54777
17 2 4 147 1 2 0 0.41501
17 2 4 148 1 0 1 0.46481
17 2 4 149 1 0 1 0.48139
17 2 4 150 1 2 0 0.36523
17 2 4 151 1 2 1 0.56437
17 2 4 152 1 0 1 0.53118
17 2 4 153 1 2 0 0.43155
17 2 4 154 1 2 1 0.68058
17 2 4 155 1 0 1 0.43161
17 2 4 156 1 2 0 0.41503
17 2 4 157 1 0 1 0.49799
17 2 4 158 1 2 1 0.51474
17 2 4 159 1 2 1 0.54791
17 2 4 160 1 2 1 0.44825
18 1 1 1 1 0 1 0.64732
18 1 1 2 1 0 1 0.61412
18 1 1 3 1 2 1 0.79674
18 1 1 4 1 2 1 0.59761
18 1 1 5 1 2 1 0.66389
18 1 1 6 1 2 1 0.61413
18 1 1 7 1 2 1 0.59753
18 1 1 8 1 2 1 0.6804
18 1 1 9 1 2 1 0.64742
18 1 1 10 1 2 1 0.66391
18 1 1 11 1 0 1 0.63066
18 1 1 12 1 0 1 0.54774
18 1 1 13 1 0 1 0.46478
18 1 1 14 1 0 1 0.49798
18 1 1 15 1 0 1 0.46478
18 1 1 16 1 2 1 0.56433
18 1 1 17 1 0 1 0.41506
18 1 1 18 1 2 0 0.41491
18 1 1 19 1 0 1 0.54776
18 1 1 20 1 2 1 0.68067
18 1 1 21 1 2 1 0.58099
18 1 1 22 1 0 1 0.48138
18 1 1 23 1 0 1 0.46483
18 1 1 24 1 0 1 0.48146
18 1 1 25 1 2 1 0.64744
18 1 1 26 1 0 1 0.53116
18 1 1 27 1 2 1 0.59766
18 1 1 28 1 2 1 0.51467
18 1 1 29 1 2 1 0.48136
18 1 1 30 1 2 1 0.66391
18 1 1 31 1 2 1 0.39842
18 1 1 32 1 2 1 0.51446
18 1 1 33 1 2 1 0.43155
18 1 1 34 1 0 1 0.53123
18 1 1 35 1 2 1 0.64731
18 1 1 36 1 0 1 0.58088
18 1 1 37 1 0 1 0.53111
18 1 1 38 1 0 1 0.48142
18 1 1 39 1 2 1 0.64731
18 1 1 40 1 0 1 0.48137
18 1 1 41 1 2 0 0.39841
18 1 1 42 1 0 1 0.51448
18 1 1 43 1 0 1 0.44813
18 1 1 44 1 2 1 1.2612
18 1 1 45 1 2 1 0.59753
18 1 1 46 1 0 1 0.5478
18 1 1 47 1 0 1 0.56435
18 1 1 48 1 2 1 0.58093
18 1 1 49 1 2 1 0.76347
18 1 1 50 1 0 1 0.71369
18 1 1 51 1 2 1 0.76348
18 1 1 52 1 2 1 0.61408
18 1 1 53 1 2 1 0.41499
18 1 1 54 1 2 1 0.64731
18 1 1 55 1 2 1 0.58096
18 1 1 56 1 0 1 0.49797
18 1 1 57 1 0 1 0.53123
18 1 1 58 1 2 0 0.53122
18 1 1 59 1 2 1 0.6971
18 1 1 60 1 2 1 0.63079
18 1 1 61 1 0 1 0.68037
18 1 1 62 1 0 1 0.53118
18 1 1 63 1 2 1 0.63074
18 1 1 64 1 2 1 0.54775
18 1 1 65 1 0 1 0.5312
18 1 1 66 1 0 1 0.5976
18 1 1 67 1 2 1 0.49796
18 1 1 68 1 2 1 0.58092
18 1 1 69 1 2 1 0.66394
18 1 1 70 1 0 1 0.58103
18 1 1 71 1 0 1 0.5313
18 1 1 72 1 2 1 0.68055
18 1 1 73 1 0 1 0.64738
18 1 1 74 1 0 1 0.46478
18 1 1 75 1 0 1 0.53114
18 1 1 76 1 0 1 0.51456
18 1 1 77 1 2 1 0.64731
18 1 1 78 1 0 1 0.49793
18 1 1 79 1 0 1 0.51456
18 1 1 80 1 2 1 0.68051
18 1 1 81 1 2 1 0.59753
18 1 1 82 1 2 1 0.39847
18 1 1 83 1 0 1 0.53122
18 1 1 84 1 2 1 0.51453
18 1 1 85 1 2 0 0.415
18 1 1 86 1 0 1 0.48148
18 1 1 87 1 2 1 0.63058
18 1 1 88 1 2 1 0.6805
18 1 1 89 1 2 1 0.53135
18 1 1 90 1 2 1 0.54789
18 1 1 91 1 2 1 0.64733
18 1 1 92 1 2 1 0.36516
18 1 1 93 1 0 1 0.34869
18 1 1 94 1 0 1 0.43153
18 1 1 95 1 2 1 0.54772
18 1 1 96 1 2 1 0.48141
18 1 1 97 1 0 1 0.415
18 1 1 98 1 2 1 0.41499
18 1 1 99 1 2 1 0.58087
18 1 1 100 1 0 1 0.46459
18 1 1 101 1 0 1 0.53114
18 1 1 102 1 0 1 0.51457
18 1 1 103 1 0 1 0.53118
18 1 1 104 1 2 1 0.6141
18 1 1 105 1 2 1 0.48137
18 1 1 106 1 2 1 0.48135
18 1 1 107 1 2 1 0.6307
18 1 1 108 1 0 1 0.58094
18 1 1 109 1 2 1 0.54782
18 1 1 110 1 0 1 0.46478
18 1 1 111 1 2 1 0.46477
18 1 1 112 1 0 1 0.39841
18 1 1 113 1 0 1 0.41512
18 1 1 114 1 0 1 0.33201
18 1 1 115 1 2 0 0.39838
18 1 1 116 1 2 1 0.78007
18 1 1 117 1 0 1 0.56441
18 1 1 118 1 2 1 0.59776
18 1 1 119 1 0 1 0.58094
18 1 1 120 1 0 1 0.43159
18 1 1 121 1 0 1 0.43156
18 1 1 122 1 2 1 0.54776
18 1 1 123 1 0 1 0.49796
18 1 1 124 1 0 1 0.44825
18 1 1 125 1 2 0 0.49804
18 1 1 126 1 0 1 0.56434
18 1 1 127 1 0 1 0.49797
18 1 1 128 1 0 1 0.49803
18 1 1 129 1 2 1 0.58087
18 1 1 130 1 0 1 0.5477
18 1 1 131 1 2 1 0.69709
18 1 1 132 1 0 1 0.44825
18 1 1 133 1 2 0 0.53116
18 1 1 134 1 0 1 0.51456
18 1 1 135 1 0 1 0.46494
18 1 1 136 1 0 1 0.36521
18 1 1 137 1 0 1 0.61408
18 1 1 138 1 0 1 0.5313
18 1 1 139 1 2 1 0.76361
18 1 1 140 1 0 1 0.68059
18 1 1 141 1 2 1 0.81325
18 1 1 142 1 0 0 0.48144
18 1 1 143 1 2 0 0.48132
18 1 1 144 1 0 1 0.7966
18 1 1 145 1 0 1 0.48132
18 1 1 146 1 2 1 0.53116
18 1 1 147 1 2 1 0.43158
18 1 1 148 1 0 1 0.41499
18 1 1 149 1 0 1 0.46477
18 1 1 150 1 0 1 0.38181
18 1 1 151 1 2 1 0.415
18 1 1 152 1 2 0 0.41505
18 1 1 153 1 0 1 0.44825
18 1 1 154 1 0 1 0.53096
18 1 1 155 1 0 1 0.44813
18 1 1 156 1 0 1 0.38182
18 1 1 157 1 0 1 0.44818
18 1 1 158 1 2 0 0.48137
18 1 1 159 1 0 1 0.59753
18 1 1 160 1 2 1 0.58098
18 1 2 1 2 2 1 0.28221
18 1 2 2 2 0 0 0.34862
18 1 2 3 2 2 1 0.59756
18 1 2 4 2 0 1 0.41501
18 1 2 5 2 2 1 0.43156
18 1 2 6 2 0 1 0.36528
18 1 2 7 2 0 1 0.34863
18 1 2 8 2 0 1 0.48138
18 1 2 9 2 0 0 0.3984
18 1 2 10 2 0 1 0.36522
18 1 2 11 2 2 1 0.3819
18 1 2 12 2 0 1 0.36515
18 1 2 13 2 2 1 0.71368
18 1 2 14 2 2 1 0.56428
18 1 2 15 2 0 1 0.46486
18 1 2 16 2 0 1 0.39848
18 1 2 17 2 2 1 0.59753
18 1 2 18 2 2 1 0.41499
18 1 2 19 2 2 1 0.38172
18 1 2 20 2 2 1 0.39852
18 1 2 21 2 0 1 0.46478
18 1 2 22 2 2 1 0.39842
18 1 2 23 2 0 1 0.38188
18 1 2 24 2 0 1 0.56429
18 1 2 25 2 2 0 0.3487
18 1 2 26 2 2 1 0.38183
18 1 2 27 2 2 1 0.43164
18 1 2 28 2 2 1 0.34857
18 1 2 29 2 2 1 0.34856
18 1 2 30 2 0 1 0.4317
18 1 2 31 2 2 0 0.36521
18 1 2 32 2 2 1 0.54769
18 1 2 33 2 2 1 0.34859
18 1 2 34 2 0 1 0.53115
18 1 2 35 2 0 1 0.48145
18 1 2 36 2 2 1 0.44819
18 1 2 37 2 2 1 0.4648
18 1 2 38 2 2 1 0.41499
18 1 2 39 2 0 1 0.48137
18 1 2 40 2 0 1 0.53123
18 1 2 41 2 0 1 0.38191
18 1 2 42 2 0 0 0.36528
18 1 2 43 2 2 1 0.59753
18 1 2 44 2 0 1 0.38181
18 1 2 45 2 0 1 0.46474
18 1 2 46 2 0 0 0.34862
18 1 2 47 2 2 1 0.56426
18 1 2 48 2 0 1 0.4647
18 1 2 49 2 2 1 0.38177
18 1 2 50 2 2 1 0.53107
18 1 2 51 2 0 1 0.38184
18 1 2 52 2 2 1 0.38177
18 1 2 53 2 2 1 0.39845
18 1 2 54 2 2 1 0.49801
18 1 2 55 2 2 1 0.36519
18 1 2 56 2 0 1 0.34867
18 1 2 57 2 0 1 0.38191
18 1 2 58 2 0 1 0.46478
18 1 2 59 2 0 1 0.38182
18 1 2 60 2 2 1 0.38162
18 1 2 61 2 2 1 0.48134
18 1 2 62 2 2 1 0.39848
18 1 2 63 2 0 1 0.54776
18 1 2 64 2 0 1 0.36522
18 1 2 65 2 2 0 0.31535
18 1 2 66 2 0 1 0.415
18 1 2 67 2 0 1 0.38176
18 1 2 68 2 0 1 0.41504
18 1 2 69 2 0 1 0.41505
18 1 2 70 2 2 1 0.34858
18 1 2 71 2 0 1 0.46479
18 1 2 72 2 0 1 0.44829
18 1 2 73 2 2 1 0.44793
18 1 2 74 2 0 1 0.41499
18 1 2 75 2 0 1 0.36522
18 1 2 76 2 2 1 0.39843
18 1 2 77 2 0 1 0.33203
18 1 2 78 2 2 1 0.43159
18 1 2 79 2 2 1 0.36531
18 1 2 80 2 2 1 0.38188
18 1 2 81 2 0 1 0.31544
18 1 2 82 2 2 0 0.3486
18 1 2 83 2 0 1 0.39836
18 1 2 84 2 2 1 0.74683
18 1 2 85 2 2 1 0.34865
18 1 2 86 2 2 1 0.39848
18 1 2 87 2 0 1 0.2822
18 1 2 88 2 0 0 0.36527
18 1 2 89 2 0 1 0.41507
18 1 2 90 2 0 1 0.38181
18 1 2 91 2 0 1 0.36524
18 1 2 92 2 2 1 0.34863
18 1 2 93 2 2 1 0.33202
18 1 2 94 2 0 1 0.34863
18 1 2 95 2 0 1 0.36525
18 1 2 96 2 2 0 0.33207
18 1 2 97 2 0 1 0.18267
18 1 2 98 2 0 1 0.34877
18 1 2 99 2 0 1 0.3488
18 1 2 100 2 2 1 0.3654
18 1 2 101 2 2 1 0.34884
18 1 2 102 2 2 0 0.34881
18 1 2 103 2 2 0 0.38194
18 1 2 104 2 0 1 0.3818
18 1 2 105 2 2 1 0.36529
18 1 2 106 2 2 0 0.33203
18 1 2 107 2 0 1 0.41501
18 1 2 108 2 0 1 0.31543
18 1 2 109 2 0 0 0.34861
18 1 2 110 2 2 1 0.3984
18 1 2 111 2 0 1 0.36522
18 1 2 112 2 0 1 0.36517
18 1 2 113 2 0 1 0.34874
18 1 2 114 2 2 1 0.36528
18 1 2 115 2 0 1 0.38181
18 1 2 116 2 2 1 0.3818
18 1 2 117 2 2 1 0.31543
18 1 2 118 2 2 1 0.44819
18 1 2 119 2 2 1 0.39842
18 1 2 120 2 0 1 0.33204
18 1 2 121 2 2 1 0.39839
18 1 2 122 2 0 1 0.39841
18 1 2 123 2 2 1 0.34872
18 1 2 124 2 0 0 0.34863
18 1 2 125 2 2 1 0.51455
18 1 2 126 2 2 1 0.39847
18 1 2 127 2 2 1 0.44811
18 1 2 128 2 0 1 0.41501
18 1 2 129 2 0 1 0.39846
18 1 2 130 2 2 1 0.39844
18 1 2 131 2 2 1 0.4316
18 1 2 132 2 0 1 0.43163
18 1 2 133 2 0 1 0.51456
18 1 2 134 2 0 1 0.39836
18 1 2 135 2 2 1 0.58093
18 1 2 136 2 2 1 0.44814
18 1 2 137 2 0 1 0.63069
18 1 2 138 2 2 1 0.66391
18 1 2 139 2 0 1 0.43156
18 1 2 140 2 2 1 0.58099
18 1 2 141 2 2 1 0.34858
18 1 2 142 2 0 0 0.3985
18 1 2 143 2 2 1 0.38188
18 1 2 144 2 0 1 0.34856
18 1 2 145 2 0 1 0.54765
18 1 2 146 2 0 1 0.41503
18 1 2 147 2 2 1 0.44823
18 1 2 148 2 2 1 0.4314
18 1 2 149 2 0 1 0.39827
18 1 2 150 2 2 1 0.59755
18 1 2 151 2 2 1 0.4151
18 1 2 152 2 2 1 0.43167
18 1 2 153 2 0 1 0.44825
18 1 2 154 2 2 1 0.4151
18 1 2 155 2 0 0 0.38181
18 1 2 156 2 2 1 0.46482
18 1 2 157 2 0 1 0.3653
18 1 2 158 2 2 1 0.38176
18 1 2 159 2 0 1 0.56437
18 1 2 160 2 0 1 0.43154
18 1 3 1 1 0 1 0.4482
18 1 3 2 1 0 1 0.41499
18 1 3 3 1 2 0 0.38182
18 1 3 4 1 0 1 0.51451
18 1 3 5 1 0 1 0.4979
18 1 3 6 1 0 1 0.46477
18 1 3 7 1 0 1 0.56431
18 1 3 8 1 2 0 0.41507
18 1 3 9 1 2 1 0.78007
18 1 3 10 1 2 1 0.64735
18 1 3 11 1 0 1 0.51462
18 1 3 12 1 0 1 0.49792
18 1 3 13 1 2 1 0.68051
18 1 3 14 1 0 1 0.46478
18 1 3 15 1 0 1 0.49798
18 1 3 16 1 0 1 0.6142
18 1 3 17 1 2 1 0.61428
18 1 3 18 1 2 1 0.54776
18 1 3 19 1 2 1 0.5313
18 1 3 20 1 0 1 0.56422
18 1 3 21 1 2 1 0.59753
18 1 3 22 1 0 1 0.51455
18 1 3 23 1 2 1 0.61412
18 1 3 24 1 0 1 0.53122
18 1 3 25 1 2 1 0.61413
18 1 3 26 1 0 1 0.71382
18 1 3 27 1 2 1 0.59753
18 1 3 28 1 2 1 0.63074
18 1 3 29 1 2 1 0.58085
18 1 3 30 1 2 1 0.61408
18 1 3 31 1 0 1 0.5478
18 1 3 32 1 0 1 0.51456
18 1 3 33 1 0 1 0.43159
18 1 3 34 1 2 1 0.48138
18 1 3 35 1 2 1 0.58096
18 1 3 36 1 0 1 0.56434
18 1 3 37 1 2 1 0.59752
18 1 3 38 1 0 1 0.61419
18 1 3 39 1 0 1 0.54774
18 1 3 40 1 0 1 0.54774
18 1 3 41 1 2 1 0.51455
18 1 3 42 1 2 1 0.69709
18 1 3 43 1 2 1 0.66392
18 1 3 44 1 0 1 0.56439
18 1 3 45 1 0 1 0.49796
18 1 3 46 1 2 1 0.59754
18 1 3 47 1 0 1 0.46484
18 1 3 48 1 2 1 0.59737
18 1 3 49 1 0 1 0.53121
18 1 3 50 1 2 1 0.74688
18 1 3 51 1 0 1 0.49804
18 1 3 52 1 2 1 0.51457
18 1 3 53 1 2 1 0.53116
18 1 3 54 1 0 1 0.49796
18 1 3 55 1 0 1 0.46487
18 1 3 56 1 0 1 0.41508
18 1 3 57 1 2 1 0.48152
18 1 3 58 1 2 1 0.43168
18 1 3 59 1 0 1 0.3984
18 1 3 60 1 0 1 0.34869
18 1 3 61 1 0 1 0.38181
18 1 3 62 1 2 1 0.38188
18 1 3 63 1 2 1 0.46482
18 1 3 64 1 0 0 0.36516
18 1 3 65 1 0 1 0.41475
18 1 3 66 1 2 1 0.48135
18 1 3 67 1 0 0 0.415
18 1 3 68 1 0 1 0.41499
18 1 3 69 1 2 1 0.59745
18 1 3 70 1 2 1 0.61411
18 1 3 71 1 0 1 0.58088
18 1 3 72 1 2 1 0.61414
18 1 3 73 1 2 1 0.48138
18 1 3 74 1 0 1 0.43159
18 1 3 75 1 2 1 0.66406
18 1 3 76 1 2 1 0.66386
18 1 3 77 1 0 1 0.44819
18 1 3 78 1 0 1 0.44817
18 1 3 79 1 2 1 0.53121
18 1 3 80 1 0 1 0.54768
18 1 3 81 1 2 1 0.66391
18 1 3 82 1 0 1 0.49807
18 1 3 83 1 0 1 0.39841
18 1 3 84 1 0 1 0.49799
18 1 3 85 1 2 1 0.69712
18 1 3 86 1 2 1 0.49797
18 1 3 87 1 2 0 0.5146
18 1 3 88 1 2 1 0.66384
18 1 3 89 1 2 1 0.51453
18 1 3 90 1 2 1 0.46485
18 1 3 91 1 0 1 0.43166
18 1 3 92 1 0 1 0.53115
18 1 3 93 1 2 1 0.61436
18 1 3 94 1 0 1 0.53115
18 1 3 95 1 0 1 0.44823
18 1 3 96 1 0 1 0.44817
18 1 3 97 1 2 1 0.54775
18 1 3 98 1 2 1 0.46478
18 1 3 99 1 2 1 0.53116
18 1 3 100 1 0 1 0.48137
18 1 3 101 1 0 1 0.41499
18 1 3 102 1 0 1 0.4151
18 1 3 103 1 0 1 0.44784
18 1 3 104 1 2 1 0.53092
18 1 3 105 1 0 1 0.54761
18 1 3 106 1 2 0 0.44816
18 1 3 107 1 2 1 0.51448
18 1 3 108 1 2 1 0.51456
18 1 3 109 1 0 1 0.53116
18 1 3 110 1 2 1 0.54775
18 1 3 111 1 2 1 0.56445
18 1 3 112 1 2 1 0.49804
18 1 3 113 1 2 0 0.49799
18 1 3 114 1 2 1 0.5809
18 1 3 115 1 2 1 0.44809
18 1 3 116 1 0 1 0.43159
18 1 3 117 1 0 1 0.48143
18 1 3 118 1 2 1 0.44828
18 1 3 119 1 0 1 0.41511
18 1 3 120 1 2 1 0.61412
18 1 3 121 1 2 1 0.53119
18 1 3 122 1 0 1 0.46478
18 1 3 123 1 0 1 0.44823
18 1 3 124 1 2 1 0.63079
18 1 3 125 1 0 1 0.41499
18 1 3 126 1 2 1 0.48146
18 1 3 127 1 2 1 0.59753
18 1 3 128 1 0 1 0.46476
18 1 3 129 1 0 1 0.39839
18 1 3 130 1 2 1 0.56434
18 1 3 131 1 2 1 0.46478
18 1 3 132 1 2 1 0.53113
18 1 3 133 1 0 1 0.53115
18 1 3 134 1 0 1 0.4316
18 1 3 135 1 2 1 0.4316
18 1 3 136 1 2 1 0.44825
18 1 3 137 1 0 1 0.39841
18 1 3 138 1 0 1 0.43159
18 1 3 139 1 0 1 0.4149
18 1 3 140 1 0 1 0.4316
18 1 3 141 1 0 1 0.41494
18 1 3 142 1 2 1 0.73042
18 1 3 143 1 2 1 0.53114
18 1 3 144 1 0 1 0.53105
18 1 3 145 1 2 1 0.91288
18 1 3 146 1 2 0 0.3819
18 1 3 147 1 0 1 0.53125
18 1 3 148 1 0 1 0.4316
18 1 3 149 1 0 1 0.53115
18 1 3 150 1 2 1 0.68051
18 1 3 151 1 2 1 0.53123
18 1 3 152 1 0 1 0.41505
18 1 3 153 1 0 1 0.51424
18 1 3 154 1 0 1 0.53111
18 1 3 155 1 2 1 0.54775
18 1 3 156 1 2 1 0.6805
18 1 3 157 1 0 1 0.41497
18 1 3 158 1 2 1 0.54775
18 1 3 159 1 2 1 0.53116
18 1 3 160 1 0 1 0.54784
18 1 4 1 2 0 1 0.34862
18 1 4 2 2 2 1 0.34863
18 1 4 3 2 0 1 0.29885
18 1 4 4 2 0 1 0.33209
18 1 4 5 2 2 1 0.34858
18 1 4 6 2 0 1 0.36523
18 1 4 7 2 2 1 0.24909
18 1 4 8 2 0 1 0.38158
18 1 4 9 2 0 1 0.56435
18 1 4 10 2 2 1 0.28233
18 1 4 11 2 2 1 0.36523
18 1 4 12 2 2 1 0.26564
18 1 4 13 2 0 1 0.36523
18 1 4 14 2 0 1 0.36521
18 1 4 15 2 0 1 0.34857
18 1 4 16 2 0 1 0.51456
18 1 4 17 2 0 1 0.38162
18 1 4 18 2 2 1 0.31547
18 1 4 19 2 0 1 0.34871
