subject,session,date,time,list,phase,serial_position,cue,target,rt,correct,...11,...12,...13,...14,...15,...16
9042,1,11/08/22,09:03:00,2,recall,2,NA,angel,2171.9219,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,2,recall,6,NA,dough,4163.6953,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,2,recall,4,NA,thing,1799.5688,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,2,recall,9,NA,liver,21240.391,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,3,recall,3,NA,booth,3751.783,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,3,recall,4,NA,tiger,2704.6376,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,3,recall,1,NA,bread,3797.7513,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,3,recall,2,NA,mason,1889.4185,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,3,recall,7,NA,robin,2304.7359,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,3,recall,8,NA,hobby,1672.3195,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,3,recall,10,NA,width,22535.5309,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,4,recall,6,NA,locus,2582.8308,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,4,recall,7,NA,thief,1432.0846,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,4,recall,9,NA,piano,1888.1614,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,4,recall,8,NA,glass,2423.7634,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,4,recall,3,NA,arbor,4952.8551,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,4,recall,1,NA,hobby,2707.8802,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,4,recall,4,NA,youth,7983.9995,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,4,recall,7,NA,thief,23439.3166,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,5,recall,9,NA,bunny,2884.2296,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,5,recall,8,NA,ozone,1313.2168,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,5,recall,10,NA,chunk,2526.5079,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,5,recall,4,NA,tooth,1943.4925,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,5,recall,2,NA,world,1354.2344,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,5,recall,1,NA,lemur,1289.5953,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,6,recall,10,NA,lotus,2289.1722,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,6,recall,9,NA,basis,1431.925,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,6,recall,8,NA,crypt,2576.8011,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,6,recall,1,NA,ridge,2211.5984,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,6,recall,2,NA,alley,2508.6411,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,7,recall,3,NA,adobe,2246.7261,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,7,recall,4,NA,armor,967.9346,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,7,recall,2,NA,bench,1567.6036,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,7,recall,6,NA,mercy,1824.4244,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,7,recall,1,NA,saint,3537.5021,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,7,recall,2,NA,bench,2022.8588,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,7,recall,7,NA,trend,6456.6641,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,7,recall,6,NA,mercy,19108.0396,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,8,recall,7,NA,cache,3384.3952,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,8,recall,6,NA,house,1609.8447,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,8,recall,5,NA,quest,3026.3825,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,8,recall,9,NA,smith,2735.2787,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,9,recall,9,NA,theft,2341.6253,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,9,recall,10,NA,puppy,2031.1867,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,9,recall,6,NA,atlas,1730.7676,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,9,recall,9,NA,theft,1262.9092,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,9,recall,1,NA,bonus,3537.8488,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,9,recall,4,NA,corps,6990.4916,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,9,recall,3,NA,trial,26287.7906,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,10,recall,5,NA,laser,6018.4264,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,10,recall,6,NA,chest,2051.0321,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,10,recall,8,NA,unity,2666.7801,1,NA,NA,NA,NA,NA,NA
9042,1,11/08/22,09:03:00,10,recall,10,NA,realm,2223.1011,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,1,recall,3,NA,faith,5251.389,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,1,recall,4,NA,fiber,2397.9663,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,1,recall,5,NA,beach,3561.0467,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,1,recall,5,NA,voyage,15820.4778,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,1,recall,5,NA,beach,19159.409,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,2,recall,1,NA,music,2721.9328,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,2,recall,2,NA,angel,2279.5679,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,2,recall,4,NA,thing,1803.8346,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,2,recall,7,NA,metal,2273.4321,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,2,recall,5,NA,straw,1925.7546,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,2,recall,5,NA,lover,3559.4776,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,2,recall,5,NA,straw,13115.4555,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,2,recall,5,NA,straw,2399.8615,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,3,recall,10,NA,width,3309.1708,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,3,recall,2,NA,mason,4173.8461,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,3,recall,9,NA,grove,1590.1691,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,3,recall,10,NA,width,1991.1559,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,3,recall,10,NA,music,2587.4818,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,3,recall,3,NA,booth,2261.8762,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,3,recall,3,NA,drive,6644.2041,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,4,recall,3,NA,hobb,3144.4089,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,4,recall,3,NA,wouth,2060.3666,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,4,recall,9,NA,piano,2058.9851,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,4,recall,2,NA,wagon,8653.6553,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,4,recall,2,NA,argon,6423.9626,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,4,recall,5,NA,metro,10725.5127,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,4,recall,5,NA,metro,4481.7914,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,4,recall,1,NA,hobby,5248.1296,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,5,recall,9,NA,bunny,3380.3768,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,5,recall,10,NA,chunk,1802.5384,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,5,recall,7,NA,drake,2438.7849,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,5,recall,7,NA,vapor,3374.0272,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,5,recall,7,NA,lumer,6710.3507,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,5,recall,7,NA,model,43296.0277,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,6,recall,7,NA,bais,2568.3677,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,6,recall,7,NA,lottus,2033.4924,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,6,recall,5,NA,beast,2597.0988,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,6,recall,5,NA,ally,2749.7493,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,6,recall,4,NA,plaza,1886.8077,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,6,recall,4,NA,flower,13294.0837,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,6,recall,4,NA,plaza,20782.936,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,7,recall,10,NA,river,3213.0484,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,7,recall,10,NA,amour,2936.6623,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,7,recall,5,NA,night,1604.9145,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,7,recall,5,NA,adoble,24742.3001,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,7,recall,5,NA,adore,10079.6217,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,8,recall,5,NA,jaden,6285.3673,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,8,recall,1,NA,clock,1705.9916,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,8,recall,1,NA,fire,1371.1416,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,8,recall,9,NA,smith,10315.6905,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,8,recall,3,NA,wrist,8619.3945,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,8,recall,3,NA,valey,11376.4454,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,9,recall,7,NA,elite,15593.6159,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,9,recall,8,NA,movie,1325.8786,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,9,recall,10,NA,puppy,1999.6756,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,9,recall,10,NA,forearm,22828.1566,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,10,recall,10,NA,realm,2865.8787,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,10,recall,1,NA,arena,4689.687,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,10,recall,1,NA,hone,1800.3597,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,10,recall,6,NA,chest,12510.3382,1,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,10,recall,6,NA,guide,5564.4865,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,10,recall,6,NA,build,8295.796,0,NA,NA,NA,NA,NA,NA
9044,1,11/08/22,12:08:00,10,recall,6,NA,arean,7239.3066,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,1,recall,6,NA,"novel,batch,faith,ebony,vista,agent",43669.3076,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,2,recall,6,NA,"music,angel,intro,thing,meal,straw,dough",44055.2432,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,3,recall,6,NA,"bread,booth,robin,glory,tiger,chick,hobby,grove",39294.6942,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,4,recall,6,NA,"karma,glass,piano,metro,theif,locust,hobby,wagon,arbor,youth",32200.3302,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,5,recall,6,NA,"viper,drake,chunk,bunny,",56443.66,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,6,recall,6,NA,"lotus,plaza,rigid,",31155.7738,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,7,recall,6,NA,"river,saint,bench,adobe,demon,armor,night",31043.4459,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,7,recall,6,NA,beard,16980.5768,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,8,recall,6,NA,"smith,drama,ciche,wrist,dozen,clock,flyer",29271.2957,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,8,recall,6,NA,space,10156.3713,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,9,recall,6,NA,"movie,theft,puppy,corps,forum,trial,bonus,genre",38170.0723,0,NA,NA,NA,NA,NA,NA
9045,1,11/08/22,12:24:00,10,recall,6,NA,"camel,arena,guild,laser,chest,",45384.3285,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,1,recall,10,NA,venue,2867.0104,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,1,recall,9,NA,vista,2661.8333,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,1,recall,1,NA,novel,2170.1607,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,1,recall,7,NA,ebony,3391.7349,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,1,recall,10,NA,venue,2839.1877,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,1,recall,5,NA,beach,2126.5581,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,1,recall,1,NA,novel,3273.6614,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,1,recall,5,NA,beach,3288.3612,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,10,NA,pearl,3893.6679,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,9,NA,liver,1948.2874,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,1,NA,music,1694.0645,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,3,NA,intro,1709.5412,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,3,NA,theme,1740.5335,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,5,NA,straw,2103.993,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,7,NA,metal,1775.4046,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,3,NA,intro,6018.1171,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,1,NA,music,3506.8607,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,2,recall,10,NA,pearl,4601.4937,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,3,recall,10,NA,width,2546.286,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,3,recall,9,NA,grove,3256.1352,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,3,recall,5,NA,chick,1976.9982,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,3,recall,1,NA,bread,3235.1646,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,3,recall,2,NA,mason,1808.7618,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,3,recall,3,NA,booth,1581.5921,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,3,recall,8,NA,hobby,1589.4288,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,3,recall,8,NA,tire,1615.1437,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,4,recall,10,NA,karma,2507.2121,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,4,recall,4,NA,youth,2408.5845,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,4,recall,5,NA,metro,1871.6571,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,4,recall,1,NA,hobby,1664.1589,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,4,recall,3,NA,arbor,1450.4753,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,4,recall,8,NA,glass,1419.7695,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,4,recall,8,NA,theif,6388.6726,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,4,recall,7,NA,thief,9433.5748,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,10,NA,chunk,2704.9373,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,1,NA,lemur,3158.5886,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,2,NA,world,5529.2545,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,3,NA,beard,2440.4326,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,4,NA,tooth,1830.1569,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,6,NA,viper,2922.7837,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,6,NA,vapor,3014.3814,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,7,NA,drake,1980.8244,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,5,recall,8,NA,ozone,4523.786,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,6,recall,10,NA,lotus,3229.6806,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,6,recall,1,NA,ridge,2438.8678,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,6,recall,2,NA,alley,1751.0664,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,6,recall,9,NA,basis,4408.947,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,6,recall,7,NA,tribe,1441.3032,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,7,recall,10,NA,river,3848.5628,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,7,recall,9,NA,quota,2160.6346,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,7,recall,7,NA,trend,2492.5269,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,7,recall,1,NA,saint,1215.4037,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,7,recall,2,NA,bench,3535.3481,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,7,recall,3,NA,adobe,1918.9354,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,7,recall,4,NA,armor,1995.9793,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,10,NA,drama,6879.5333,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,5,NA,quest,2122.7103,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,6,NA,house,2921.4999,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,1,NA,clock,3738.4794,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,1,NA,fire,2223.1004,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,3,NA,wrist,3398.5773,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,3,NA,valv,2066.8272,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,3,NA,valvw,2277.7947,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,8,recall,4,NA,valve,2613.8336,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,9,recall,1,NA,bonus,4231.4503,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,9,recall,1,NA,corpse,2593.7469,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,9,recall,9,NA,theft,2102.9795,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,9,recall,9,NA,pupppy,1823.7086,0,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,9,recall,10,NA,puppy,2478.2406,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,9,recall,3,NA,trial,4481.3911,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,9,recall,7,NA,elite,3279.7497,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,9,recall,1,NA,bonus,2695.736,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,10,recall,10,NA,realm,2524.5388,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,10,recall,9,NA,motif,2050.2548,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,10,recall,7,NA,guild,3846.1704,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,10,recall,1,NA,arena,1989.5067,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,10,recall,4,NA,carol,2181.1432,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,10,recall,3,NA,honey,6790.7255,1,NA,NA,NA,NA,NA,NA
9046,1,11/08/22,14:52:00,10,recall,10,NA,realm,5967.6468,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,1,recall,8,NA,cheek,2263.4688,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,1,recall,5,NA,beach,2946.3295,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,1,recall,3,NA,faith,2025.2547,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,1,recall,1,NA,novel,4562.9327,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,1,recall,1,NA,breeze,3922.9207,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,1,recall,6,NA,agent,2188.3319,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,1,recall,3,NA,faith,27907.0517,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,1,NA,music,1597.7888,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,3,NA,intro,1588.4404,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,10,NA,pearl,1859.8885,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,9,NA,liver,1561.8554,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,4,NA,thing,8968.0738,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,4,NA,string,7565.0577,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,4,NA,earth,6091.03,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,4,NA,faith,8458.1772,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,4,NA,beach,2713.4655,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,2,recall,4,NA,ebony,1593.0212,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,3,recall,1,NA,bread,1262.4591,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,3,recall,2,NA,mason,1056.7529,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,3,recall,4,NA,tiger,1626.8651,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,3,recall,4,NA,gloryspace,1180.4787,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,3,recall,6,NA,glory,2695.3472,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,3,recall,6,NA,ebony,30120.645,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,3,recall,6,NA,earht,1707.1984,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,3,recall,6,NA,gone,3705.2523,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,4,recall,1,NA,hobby,1943.0681,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,4,recall,2,NA,wagon,1290.9104,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,4,recall,4,NA,youth,1160.6852,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,4,recall,4,NA,youth,11642.1448,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,4,recall,4,NA,glory,10585.3898,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,4,recall,4,NA,honor,1569.1506,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,4,recall,4,NA,faith,3265.6597,0,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,5,recall,1,NA,lemur,1704.951,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,5,recall,2,NA,world,1233.58,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,5,recall,3,NA,beard,1096.8621,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,5,recall,4,NA,tooth,1305.0972,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,5,recall,7,NA,drake,1787.044,1,NA,NA,NA,NA,NA,NA
9047,1,11/08/22,14:55:00,5,recall,8,NA,ozone,2824.8642,1,NA,NA,NA,NA,NA,NA
