subject,session,date,time,list,phase,subtrial,word,old_new,acc,resp,rt
9143,1,09/18/23,16:13,4,encoding,12,wright,,NA,,NA
9143,1,09/18/23,16:13,4,encoding,13,roller,,NA,,NA
9143,1,09/18/23,16:13,4,encoding,14,voodoo,,NA,,NA
9143,1,09/18/23,16:13,4,encoding,15,ribbon,,NA,,NA
9143,1,09/18/23,16:13,4,encoding,16,belief,,NA,,NA
9143,1,09/18/23,16:13,4,encoding,17,stupid,,NA,,NA
9143,1,09/18/23,16:13,4,encoding,18,length,,NA,,NA
9143,1,09/18/23,16:13,4,encoding,19,gospel,,NA,,NA
9143,1,09/18/23,16:13,4,encoding,20,stasis,,NA,,NA
9143,1,09/18/23,16:13,4,test,1,ritual,new,0,f,2465.3727
9143,1,09/18/23,16:13,4,test,2,prayer,old,0,j,1317.19
9143,1,09/18/23,16:13,4,test,3,racist,old,1,f,723.1416
9143,1,09/18/23,16:13,4,test,4,worker,new,1,j,773.7224
9143,1,09/18/23,16:13,4,test,5,hatred,new,1,j,832.6858
9143,1,09/18/23,16:13,4,test,6,lesson,new,1,j,872.8972
9143,1,09/18/23,16:13,4,test,7,turner,old,1,f,777.4196
9143,1,09/18/23,16:13,4,test,8,tennis,old,1,f,751.5926
9143,1,09/18/23,16:13,4,test,9,custom,new,0,f,650.7427
9143,1,09/18/23,16:13,4,test,10,county,old,1,f,1005.548
9143,1,09/18/23,16:13,4,test,11,advice,old,1,f,659.5997
9143,1,09/18/23,16:13,4,test,12,purple,old,0,j,707.8722
9143,1,09/18/23,16:13,4,test,13,school,new,1,j,2076.005
9143,1,09/18/23,16:13,4,test,14,legend,old,0,j,1045.8434
9143,1,09/18/23,16:13,4,test,15,public,new,1,j,1073.5725
9143,1,09/18/23,16:13,4,test,16,permit,new,0,f,721.8129
9143,1,09/18/23,16:13,4,test,17,cousin,old,1,f,802.6517
9143,1,09/18/23,16:13,4,test,18,common,new,0,f,1291.6958
9143,1,09/18/23,16:13,4,test,19,estate,old,1,f,940.4933
9143,1,09/18/23,16:13,4,test,20,method,new,1,j,985.8302
9143,1,09/18/23,16:13,5,encoding,1,escape,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,2,palace,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,3,regret,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,4,voting,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,5,symbol,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,6,useful,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,7,stitch,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,8,recipe,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,9,volume,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,10,golden,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,11,engine,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,12,warren,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,13,insult,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,14,willow,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,15,height,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,16,runner,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,17,matrix,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,18,talent,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,19,combat,,NA,,NA
9143,1,09/18/23,16:13,5,encoding,20,prompt,,NA,,NA
9143,1,09/18/23,16:13,5,test,1,regret,old,1,f,1905.1299
9143,1,09/18/23,16:13,5,test,2,voting,old,1,f,876.0699
9143,1,09/18/23,16:13,5,test,3,recipe,old,0,j,778.1622
9143,1,09/18/23,16:13,5,test,4,design,new,0,f,677.3601
9143,1,09/18/23,16:13,5,test,5,novice,new,1,j,694.5997
9143,1,09/18/23,16:13,5,test,6,volume,old,0,j,779.3445
9143,1,09/18/23,16:13,5,test,7,stitch,old,1,f,668.6164
9143,1,09/18/23,16:13,5,test,8,report,new,0,f,591.0011
9143,1,09/18/23,16:13,5,test,9,finder,new,1,j,813.7825
9143,1,09/18/23,16:13,5,test,10,object,new,1,j,855.7031
9143,1,09/18/23,16:13,5,test,11,period,new,1,j,856.0315
9143,1,09/18/23,16:13,5,test,12,ending,new,0,f,616.8035
9143,1,09/18/23,16:13,5,test,13,palace,old,1,f,670.8197
9143,1,09/18/23,16:13,5,test,14,escape,old,1,f,739.2989
9143,1,09/18/23,16:13,5,test,15,golden,old,0,j,772.6924
9143,1,09/18/23,16:13,5,test,16,sailor,new,1,j,644.3484
9143,1,09/18/23,16:13,5,test,17,divine,new,1,j,781.9933
9143,1,09/18/23,16:13,5,test,18,symbol,old,1,f,1312.8243
9143,1,09/18/23,16:13,5,test,19,savage,new,1,j,1286.8005
9143,1,09/18/23,16:13,5,test,20,useful,old,0,j,1350.6085
9144,1,09/18/23,16:18,0,encoding,1,actual,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,2,monkey,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,3,upward,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,4,fellow,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,5,fiscal,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,6,outlet,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,7,tactic,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,8,parade,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,9,dancer,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,10,muscle,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,11,viewer,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,12,neural,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,13,folder,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,14,killer,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,15,hunger,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,16,knight,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,17,finite,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,18,frames,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,19,cannon,,NA,,NA
9144,1,09/18/23,16:18,0,encoding,20,puzzle,,NA,,NA
9144,1,09/18/23,16:18,0,test,1,oracle,new,1,j,3249.2361
9144,1,09/18/23,16:18,0,test,2,decade,new,1,j,1692.7431
9144,1,09/18/23,16:18,0,test,3,dancer,old,1,f,1070.2464
9144,1,09/18/23,16:18,0,test,4,actual,old,1,f,994.8233
9144,1,09/18/23,16:18,0,test,5,monkey,old,1,f,651.525
9144,1,09/18/23,16:18,0,test,6,ticket,new,1,j,759.1354
9144,1,09/18/23,16:18,0,test,7,fellow,old,1,f,665.9679
9144,1,09/18/23,16:18,0,test,8,figure,new,1,j,982.8053
9144,1,09/18/23,16:18,0,test,9,upward,old,1,f,651.7353
9144,1,09/18/23,16:18,0,test,10,vendor,new,1,j,705.6987
9144,1,09/18/23,16:18,0,test,11,dinner,new,1,j,1186.353
9144,1,09/18/23,16:18,0,test,12,tactic,old,1,f,805.7362
9144,1,09/18/23,16:18,0,test,13,outlet,old,1,f,901.4083
9144,1,09/18/23,16:18,0,test,14,tattoo,new,1,j,857.7114
9144,1,09/18/23,16:18,0,test,15,parade,old,1,f,998.4495
9144,1,09/18/23,16:18,0,test,16,muscle,old,1,f,725.6741
9144,1,09/18/23,16:18,0,test,17,fiscal,old,1,f,940.7922
9144,1,09/18/23,16:18,0,test,18,supply,new,1,j,813.0053
9144,1,09/18/23,16:18,0,test,19,maiden,new,1,j,825.4817
9144,1,09/18/23,16:18,0,test,20,sequel,new,1,j,742.5112
9144,1,09/18/23,16:18,1,encoding,1,minute,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,2,domain,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,3,member,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,4,binary,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,5,vision,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,6,energy,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,7,format,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,8,radius,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,9,absurd,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,10,random,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,11,deputy,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,12,crotch,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,13,create,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,14,bishop,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,15,breath,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,16,target,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,17,notice,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,18,outfit,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,19,mother,,NA,,NA
9144,1,09/18/23,16:18,1,encoding,20,freeze,,NA,,NA
9144,1,09/18/23,16:18,1,test,1,energy,old,1,f,1259.6751
9144,1,09/18/23,16:18,1,test,2,travel,new,1,j,2633.8622
9144,1,09/18/23,16:18,1,test,3,absurd,old,0,j,1549.7034
9144,1,09/18/23,16:18,1,test,4,vision,old,1,f,826.5798
9144,1,09/18/23,16:18,1,test,5,sprint,new,1,j,1031.3509
9144,1,09/18/23,16:18,1,test,6,crisis,new,1,j,906.823
9144,1,09/18/23,16:18,1,test,7,minute,old,1,f,669.8778
9144,1,09/18/23,16:18,1,test,8,liquid,new,1,j,762.1308
9144,1,09/18/23,16:18,1,test,9,region,new,1,j,877.8299
9144,1,09/18/23,16:18,1,test,10,domain,old,1,f,709.5193
9144,1,09/18/23,16:18,1,test,11,binary,old,1,f,839.6724
9144,1,09/18/23,16:18,1,test,12,butter,new,1,j,829.4766
9144,1,09/18/23,16:18,1,test,13,random,old,0,j,895.8542
9144,1,09/18/23,16:18,1,test,14,format,old,0,j,1016.1454
9144,1,09/18/23,16:18,1,test,15,thread,new,1,j,753.0382
9144,1,09/18/23,16:18,1,test,16,caller,new,1,j,653.2735
9144,1,09/18/23,16:18,1,test,17,prison,new,1,j,722.7908
9144,1,09/18/23,16:18,1,test,18,rental,new,1,j,615.2238
9144,1,09/18/23,16:18,1,test,19,member,old,0,j,1349.968
9144,1,09/18/23,16:18,1,test,20,radius,old,1,f,732.1503
9144,1,09/18/23,16:18,2,encoding,1,farmer,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,2,kernel,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,3,person,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,4,aspect,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,5,sister,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,6,hollow,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,7,pickup,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,8,chance,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,9,matter,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,10,settle,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,11,lawyer,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,12,pierce,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,13,guilty,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,14,refund,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,15,forest,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,16,bundle,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,17,bottle,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,18,border,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,19,mantle,,NA,,NA
9144,1,09/18/23,16:18,2,encoding,20,hybrid,,NA,,NA
9144,1,09/18/23,16:18,2,test,1,effect,new,0,f,2679.3396
9144,1,09/18/23,16:18,2,test,2,farmer,old,1,f,913.5529
9144,1,09/18/23,16:18,2,test,3,pickup,old,0,j,633.5669
9144,1,09/18/23,16:18,2,test,4,sphere,new,1,j,662.7986
9144,1,09/18/23,16:18,2,test,5,chance,old,0,j,885.9586
9144,1,09/18/23,16:18,2,test,6,sister,old,1,f,2361.2246
9144,1,09/18/23,16:18,2,test,7,manual,new,0,f,903.3827
9144,1,09/18/23,16:18,2,test,8,matter,old,1,f,663.8346
9144,1,09/18/23,16:18,2,test,9,person,old,1,f,801.0395
9144,1,09/18/23,16:18,2,test,10,hollow,old,1,f,822.0211
9144,1,09/18/23,16:18,2,test,11,waffle,new,1,j,765.7007
9144,1,09/18/23,16:18,2,test,12,kernel,old,1,f,874.6584
9144,1,09/18/23,16:18,2,test,13,aspect,old,1,f,792.4774
9144,1,09/18/23,16:18,2,test,14,jersey,new,1,j,674.2311
9144,1,09/18/23,16:18,2,test,15,breast,new,1,j,839.4418
9144,1,09/18/23,16:18,2,test,16,archer,new,1,j,715.4949
9144,1,09/18/23,16:18,2,test,17,rocket,new,1,j,749.4651
9144,1,09/18/23,16:18,2,test,18,settle,old,0,j,2340.025
9144,1,09/18/23,16:18,2,test,19,hunter,new,0,f,1909.7098
9144,1,09/18/23,16:18,2,test,20,motion,new,1,j,932.2678
9144,1,09/18/23,16:18,3,encoding,1,genius,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,2,pistol,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,3,safety,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,4,season,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,5,backup,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,6,animal,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,7,flight,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,8,sender,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,9,filing,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,10,mailer,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,11,poison,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,12,arrest,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,13,robust,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,14,return,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,15,bridge,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,16,remark,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,17,patrol,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,18,danger,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,19,attack,,NA,,NA
9144,1,09/18/23,16:18,3,encoding,20,former,,NA,,NA
9144,1,09/18/23,16:18,3,test,1,sample,new,1,j,1146.7652
9144,1,09/18/23,16:18,3,test,2,margin,new,1,j,853.0002
9144,1,09/18/23,16:18,3,test,3,sender,old,1,f,2098.1453
9144,1,09/18/23,16:18,3,test,4,jungle,new,1,j,792.778
9144,1,09/18/23,16:18,3,test,5,zombie,new,1,j,755.4294
9144,1,09/18/23,16:18,3,test,6,season,old,0,j,793.5448
9144,1,09/18/23,16:18,3,test,7,helmet,new,1,j,650.6851
9144,1,09/18/23,16:18,3,test,8,pistol,old,1,f,728.0444
9144,1,09/18/23,16:18,3,test,9,street,new,1,j,752.3814
9144,1,09/18/23,16:18,3,test,10,spread,new,1,j,675.7152
9144,1,09/18/23,16:18,3,test,11,genius,old,1,f,656.8518
9144,1,09/18/23,16:18,3,test,12,pocket,new,1,j,899.6325
9144,1,09/18/23,16:18,3,test,13,safety,old,1,f,666.7905
9144,1,09/18/23,16:18,3,test,14,filing,old,1,f,842.828
9144,1,09/18/23,16:18,3,test,15,mailer,old,1,f,639.7126
9144,1,09/18/23,16:18,3,test,16,flight,old,1,f,849.4342
9144,1,09/18/23,16:18,3,test,17,parity,new,1,j,984.438
9144,1,09/18/23,16:18,3,test,18,backup,old,0,j,823.4741
9144,1,09/18/23,16:18,3,test,19,animal,old,1,f,937.9985
9144,1,09/18/23,16:18,3,test,20,shaman,new,1,j,830.448
9144,1,09/18/23,16:18,4,encoding,1,turner,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,2,estate,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,3,legend,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,4,county,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,5,purple,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,6,tennis,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,7,prayer,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,8,advice,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,9,racist,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,10,cousin,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,11,falcon,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,12,wright,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,13,roller,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,14,voodoo,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,15,ribbon,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,16,belief,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,17,stupid,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,18,length,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,19,gospel,,NA,,NA
9144,1,09/18/23,16:18,4,encoding,20,stasis,,NA,,NA
9144,1,09/18/23,16:18,4,test,1,cousin,old,0,j,938.8978
9144,1,09/18/23,16:18,4,test,2,worker,new,1,j,1150.3465
9144,1,09/18/23,16:18,4,test,3,prayer,old,1,f,828.3488
9144,1,09/18/23,16:18,4,test,4,public,new,1,j,977.6172
9144,1,09/18/23,16:18,4,test,5,tennis,old,1,f,757.1064
9144,1,09/18/23,16:18,4,test,6,method,new,1,j,695.7863
9144,1,09/18/23,16:18,4,test,7,common,new,1,j,667.2655
9144,1,09/18/23,16:18,4,test,8,permit,new,1,j,940.9082
9144,1,09/18/23,16:18,4,test,9,purple,old,1,f,608.0112
9144,1,09/18/23,16:18,4,test,10,ritual,new,1,j,666.9011
9144,1,09/18/23,16:18,4,test,11,turner,old,1,f,654.7683
9144,1,09/18/23,16:18,4,test,12,lesson,new,1,j,725.3738
9144,1,09/18/23,16:18,4,test,13,advice,old,0,j,831.455
9144,1,09/18/23,16:18,4,test,14,county,old,1,f,699.1532
9144,1,09/18/23,16:18,4,test,15,school,new,1,j,648.9489
9144,1,09/18/23,16:18,4,test,16,legend,old,1,f,1787.2469
9144,1,09/18/23,16:18,4,test,17,racist,old,1,f,760.604
9144,1,09/18/23,16:18,4,test,18,hatred,new,1,j,1352.8135
9144,1,09/18/23,16:18,4,test,19,estate,old,1,f,764.1917
9144,1,09/18/23,16:18,4,test,20,custom,new,1,j,1825.2735
9144,1,09/18/23,16:18,5,encoding,1,escape,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,2,palace,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,3,regret,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,4,voting,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,5,symbol,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,6,useful,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,7,stitch,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,8,recipe,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,9,volume,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,10,golden,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,11,engine,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,12,warren,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,13,insult,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,14,willow,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,15,height,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,16,runner,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,17,matrix,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,18,talent,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,19,combat,,NA,,NA
9144,1,09/18/23,16:18,5,encoding,20,prompt,,NA,,NA
9144,1,09/18/23,16:18,5,test,1,ending,new,1,j,1434.6431
9144,1,09/18/23,16:18,5,test,2,period,new,1,j,959.7622
9144,1,09/18/23,16:18,5,test,3,stitch,old,0,j,1043.2265
9144,1,09/18/23,16:18,5,test,4,recipe,old,0,j,1296.6633
9144,1,09/18/23,16:18,5,test,5,novice,new,1,j,1329.883
9144,1,09/18/23,16:18,5,test,6,object,new,1,j,751.5414
9144,1,09/18/23,16:18,5,test,7,savage,new,1,j,796.336
9144,1,09/18/23,16:18,5,test,8,golden,old,1,f,739.2548
9144,1,09/18/23,16:18,5,test,9,useful,old,1,f,651.0596
9144,1,09/18/23,16:18,5,test,10,symbol,old,1,f,666.5931
9144,1,09/18/23,16:18,5,test,11,volume,old,0,j,782.47260000000006
9144,1,09/18/23,16:18,5,test,12,design,new,1,j,1003.0152
9144,1,09/18/23,16:18,5,test,13,palace,old,1,f,719.0487
9144,1,09/18/23,16:18,5,test,14,sailor,new,1,j,654.717
9144,1,09/18/23,16:18,5,test,15,report,new,1,j,742.4799
9144,1,09/18/23,16:18,5,test,16,finder,new,1,j,724.3622
9144,1,09/18/23,16:18,5,test,17,divine,new,1,j,558.8189
9144,1,09/18/23,16:18,5,test,18,regret,old,1,f,1013.1023
9144,1,09/18/23,16:18,5,test,19,escape,old,1,f,639.2084
9144,1,09/18/23,16:18,5,test,20,voting,old,1,f,636.3191
9145,1,09/19/23,10:19,0,encoding,1,actual,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,2,monkey,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,3,upward,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,4,fellow,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,5,fiscal,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,6,outlet,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,7,tactic,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,8,parade,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,9,dancer,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,10,muscle,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,11,viewer,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,12,neural,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,13,folder,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,14,killer,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,15,hunger,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,16,knight,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,17,finite,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,18,frames,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,19,cannon,,NA,,NA
9145,1,09/19/23,10:19,0,encoding,20,puzzle,,NA,,NA
9145,1,09/19/23,10:19,0,test,1,decade,new,0,None,5000.0067
9145,1,09/19/23,10:19,0,test,2,tactic,old,1,f,0.237099999998
9145,1,09/19/23,10:19,0,test,3,upward,old,0,j,1902.7426
9145,1,09/19/23,10:19,0,test,4,figure,new,0,f,2051.6118
9145,1,09/19/23,10:19,0,test,5,tattoo,new,0,f,1376.5638
9145,1,09/19/23,10:19,0,test,6,parade,old,0,j,869.5342
9145,1,09/19/23,10:19,0,test,7,fiscal,old,0,j,1154.4359
9145,1,09/19/23,10:19,0,test,8,dancer,old,1,f,784.1562
9145,1,09/19/23,10:19,0,test,9,supply,new,0,f,668.4014
9145,1,09/19/23,10:19,0,test,10,outlet,old,0,j,664.3231
9145,1,09/19/23,10:19,0,test,11,dinner,new,0,f,907.2881
9145,1,09/19/23,10:19,0,test,12,ticket,new,0,f,742.1354
9145,1,09/19/23,10:19,0,test,13,oracle,new,0,f,476.0175
9145,1,09/19/23,10:19,0,test,14,fellow,old,1,f,316.1142
9145,1,09/19/23,10:19,0,test,15,muscle,old,1,f,755.8397
9145,1,09/19/23,10:19,0,test,16,vendor,new,1,j,766.2288
9145,1,09/19/23,10:19,0,test,17,actual,old,1,f,716.616
9145,1,09/19/23,10:19,0,test,18,monkey,old,1,f,653.5643
9145,1,09/19/23,10:19,0,test,19,sequel,new,1,j,791.0997
9145,1,09/19/23,10:19,0,test,20,maiden,new,1,j,2888.0887
9145,1,09/19/23,10:19,1,encoding,1,minute,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,2,domain,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,3,member,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,4,binary,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,5,vision,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,6,energy,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,7,format,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,8,radius,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,9,absurd,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,10,random,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,11,deputy,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,12,crotch,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,13,create,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,14,bishop,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,15,breath,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,16,target,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,17,notice,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,18,outfit,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,19,mother,,NA,,NA
9145,1,09/19/23,10:19,1,encoding,20,freeze,,NA,,NA
9145,1,09/19/23,10:19,1,test,1,vision,old,1,f,886.2171
9145,1,09/19/23,10:19,1,test,2,format,old,0,j,1676.4524
9145,1,09/19/23,10:19,1,test,3,travel,new,1,j,1105.792
9145,1,09/19/23,10:19,1,test,4,region,new,0,f,815.9089
9145,1,09/19/23,10:19,1,test,5,butter,new,0,f,949.8185
9145,1,09/19/23,10:19,1,test,6,thread,new,1,j,976.5509
9145,1,09/19/23,10:19,1,test,7,caller,new,0,f,991.4307
9145,1,09/19/23,10:19,1,test,8,absurd,old,1,f,708.2331
9145,1,09/19/23,10:19,1,test,9,random,old,0,j,548.0052
9145,1,09/19/23,10:19,1,test,10,member,old,0,j,607.286
9145,1,09/19/23,10:19,1,test,11,energy,old,0,j,649.6062
9145,1,09/19/23,10:19,1,test,12,binary,old,0,j,871.5133
9145,1,09/19/23,10:19,1,test,13,prison,new,0,f,749.4085
9145,1,09/19/23,10:19,1,test,14,radius,old,0,j,659.4634
9145,1,09/19/23,10:19,1,test,15,minute,old,1,f,1257.1051
9145,1,09/19/23,10:19,1,test,16,rental,new,0,f,905.1552
9145,1,09/19/23,10:19,1,test,17,crisis,new,1,j,750.1425
9145,1,09/19/23,10:19,1,test,18,sprint,new,1,j,771.7814
9145,1,09/19/23,10:19,1,test,19,domain,old,0,j,789.6112
9145,1,09/19/23,10:19,1,test,20,liquid,new,0,f,1115.22
9145,1,09/19/23,10:19,2,encoding,1,farmer,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,2,kernel,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,3,person,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,4,aspect,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,5,sister,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,6,hollow,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,7,pickup,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,8,chance,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,9,matter,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,10,settle,,NA,,NA
9145,1,09/19/23,10:19,2,encoding,11,lawyer,,NA,,NA
