subject,session,block,trial,subtrial,trialtype,setsize,resp,acc,rt,proberesp
9049,2,real,55,55,nochange,6,j,0,697.7133,NA
9049,2,real,56,56,nochange,6,f,1,1106.3076,5
9049,2,real,57,57,nochange,6,j,0,1170.1606,NA
9049,2,real,58,58,change,6,f,0,549.9573,NA
9049,2,real,59,59,nochange,6,j,0,780.8074,NA
9049,2,real,60,60,change,6,j,1,742.1833,NA
9050,2,practice,0,1,change,6,f,0,1902.687,NA
9050,2,practice,0,2,nochange,6,j,0,1141.068,NA
9050,2,practice,0,3,nochange,6,j,0,0.242800000007,NA
9050,2,practice,0,4,change,6,f,0,2.87179999999,NA
9050,2,practice,0,5,change,6,f,0,3.04590000003,NA
9050,2,practice,0,6,nochange,6,j,0,1.89409999998,NA
9050,2,real,1,1,change,6,j,1,18.3642,NA
9050,2,real,2,2,change,6,f,0,20.7632,NA
9050,2,real,3,3,nochange,6,j,0,7.26639999999,NA
9050,2,real,4,4,nochange,6,f,1,4.55609999999,NA
9050,2,real,5,5,nochange,6,f,1,4.11110000001,NA
9050,2,real,6,6,change,6,j,1,1108.2613,NA
9050,2,real,7,7,change,6,j,1,873.2937,NA
9050,2,real,8,8,change,6,f,0,1749.7405,5
9050,2,real,9,9,nochange,6,j,0,1183.4085,NA
9050,2,real,10,10,nochange,6,f,1,1237.1411,NA
9050,2,real,11,11,nochange,6,f,1,813.6545,NA
9050,2,real,12,12,nochange,6,j,0,354.9473,NA
9050,2,real,13,13,nochange,6,f,1,363.5855,NA
9050,2,real,14,14,change,6,j,1,305.8352,NA
9050,2,real,15,15,change,6,j,1,296.078,NA
9050,2,real,16,16,nochange,6,f,1,2.69680000003,1
9050,2,real,17,17,nochange,6,j,0,376.4365,NA
9050,2,real,18,18,change,6,f,0,546.5043,NA
9050,2,real,19,19,nochange,6,f,1,295.0494,NA
9050,2,real,20,20,change,6,j,1,521.4049,NA
9050,2,real,21,21,nochange,6,f,1,428.3466,NA
9050,2,real,22,22,nochange,6,j,0,389.1028,NA
9050,2,real,23,23,nochange,6,j,0,1333.182,NA
9050,2,real,24,24,change,6,f,0,415.6253,5
9050,2,real,25,25,nochange,6,j,0,905.733,NA
9050,2,real,26,26,change,6,f,0,712.465,NA
9050,2,real,27,27,change,6,f,0,334.2818,NA
9050,2,real,28,28,change,6,f,0,338.777,NA
9050,2,real,29,29,change,6,j,1,326.7667,NA
9050,2,real,30,30,nochange,6,f,1,503.7811,NA
9050,2,real,31,31,nochange,6,j,0,353.9435,NA
9050,2,real,32,32,nochange,6,j,0,333.5589,1
9050,2,real,33,33,change,6,f,0,2.73940000002,NA
9050,2,real,34,34,change,6,j,1,610.9609,NA
9050,2,real,35,35,change,6,f,0,595.3791,NA
9050,2,real,36,36,change,6,f,0,628.9722,NA
9050,2,real,37,37,nochange,6,j,0,469.094,NA
9050,2,real,38,38,nochange,6,f,1,593.7056,NA
9050,2,real,39,39,change,6,f,0,373.0988,NA
9050,2,real,40,40,change,6,j,1,679.6005,5
9050,2,real,41,41,nochange,6,f,1,304.5011,NA
9050,2,real,42,42,change,6,j,1,439.3113,NA
9050,2,real,43,43,change,6,j,1,495.8646,NA
9050,2,real,44,44,change,6,f,0,595.5287,NA
9050,2,real,45,45,change,6,j,1,487.4392,NA
9050,2,real,46,46,nochange,6,f,1,372.5442,NA
9050,2,real,47,47,nochange,6,f,1,320.0965,NA
9050,2,real,48,48,nochange,6,j,0,451.008,1
9050,2,real,49,49,change,6,f,0,501.2891,NA
9050,2,real,50,50,nochange,6,j,0,457.5375,NA
9050,2,real,51,51,change,6,j,1,457.8339,NA
9050,2,real,52,52,nochange,6,f,1,373.1446,NA
9050,2,real,53,53,nochange,6,j,0,654.5063,NA
9050,2,real,54,54,change,6,f,0,589.1313,NA
9050,2,real,55,55,nochange,6,f,1,380.6875,NA
9050,2,real,56,56,nochange,6,j,0,432.2896,3
9050,2,real,57,57,change,6,f,0,3.78379999986,NA
9050,2,real,58,58,change,6,j,1,851.3025,NA
9050,2,real,59,59,change,6,j,1,1719.7305,NA
9050,2,real,60,60,nochange,6,f,1,1297.9793,NA
9051,2,practice,0,1,nochange,6,j,0,1504.2374,NA
9051,2,practice,0,2,nochange,6,f,1,0.237399999991,NA
9051,2,practice,0,3,nochange,6,f,1,0.276899999997,NA
9051,2,practice,0,4,change,6,j,1,0.141899999988,NA
9051,2,practice,0,5,change,6,f,0,829.0904,NA
9051,2,practice,0,6,change,6,j,1,0.319199999984,NA
9051,2,real,1,1,nochange,6,f,1,1168.7558,NA
9051,2,real,2,2,nochange,6,f,1,3333.1131,NA
9051,2,real,3,3,nochange,6,f,1,1463.7991,NA
9051,2,real,4,4,change,6,j,1,1275.2943,NA
9051,2,real,5,5,nochange,6,f,1,1524.3513,NA
9051,2,real,6,6,change,6,j,1,1576.1155,NA
9051,2,real,7,7,nochange,6,j,0,1491.4363,NA
9051,2,real,8,8,change,6,f,0,2604.1497,3
9051,2,real,9,9,change,6,j,1,1651.131,NA
9051,2,real,10,10,change,6,j,1,3413.812,NA
9051,2,real,11,11,change,6,j,1,1899.321,NA
9051,2,real,12,12,nochange,6,f,1,7129.5106,NA
9051,2,real,13,13,nochange,6,f,1,3166.5849,NA
9051,2,real,14,14,nochange,6,f,1,2086.1008,NA
9051,2,real,15,15,change,6,f,0,1442.6777,NA
9051,2,real,16,16,change,6,j,1,1858.5139,1
9051,2,real,17,17,change,6,j,1,2306.0391,NA
9051,2,real,18,18,nochange,6,f,1,1065.4402,NA
9051,2,real,19,19,change,6,f,0,3374.5738,NA
9051,2,real,20,20,nochange,6,j,0,1559.1095,NA
9051,2,real,21,21,nochange,6,f,1,2647.9297,NA
9051,2,real,22,22,change,6,j,1,2270.5629,NA
9051,2,real,23,23,nochange,6,f,1,2249.9292,NA
9051,2,real,24,24,nochange,6,f,1,1111.1191,1
9051,2,real,25,25,nochange,6,f,1,1197.4606,NA
9051,2,real,26,26,nochange,6,f,1,1159.3254,NA
9051,2,real,27,27,nochange,6,f,1,3259.7004,NA
9051,2,real,28,28,nochange,6,f,1,1402.3641,NA
9051,2,real,29,29,nochange,6,j,0,3735.5276,NA
9051,2,real,30,30,change,6,f,0,1539.6278,NA
9051,2,real,31,31,change,6,f,0,1983.1302,NA
9051,2,real,32,32,change,6,j,1,1375.6934,2
9051,2,real,33,33,change,6,j,1,883.774,NA
9051,2,real,34,34,nochange,6,f,1,2321.3408,NA
9051,2,real,35,35,change,6,f,0,1344.6459,NA
9051,2,real,36,36,change,6,j,1,1239.399,NA
9051,2,real,37,37,nochange,6,f,1,1322.8851,NA
9051,2,real,38,38,nochange,6,f,1,1085.8322,NA
9051,2,real,39,39,change,6,f,0,2566.5371,NA
9051,2,real,40,40,change,6,j,1,1893.1978,1
9051,2,real,41,41,change,6,j,1,3150.5654,NA
9051,2,real,42,42,nochange,6,f,1,3465.3819,NA
9051,2,real,43,43,nochange,6,f,1,920.0508,NA
9051,2,real,44,44,change,6,j,1,2682.3738,NA
9051,2,real,45,45,change,6,f,0,2794.3669,NA
9051,2,real,46,46,nochange,6,f,1,1887.6417,NA
9051,2,real,47,47,nochange,6,f,1,4950.4487,NA
9051,2,real,48,48,nochange,6,f,1,1592.1749,1
9051,2,real,49,49,change,6,j,1,1106.2626,NA
9051,2,real,50,50,nochange,6,f,1,1259.2869,NA
9051,2,real,51,51,change,6,j,1,2595.9633,NA
9051,2,real,52,52,change,6,f,0,3085.2412,NA
9051,2,real,53,53,nochange,6,f,1,2098.7891,NA
9051,2,real,54,54,change,6,j,1,1503.3635,NA
9051,2,real,55,55,change,6,j,1,2648.9569,NA
9051,2,real,56,56,nochange,6,f,1,2413.7432,3
9051,2,real,57,57,nochange,6,f,1,1509.3176,NA
9051,2,real,58,58,change,6,j,1,2004.197,NA
9051,2,real,59,59,change,6,f,0,1863.5384,NA
9051,2,real,60,60,change,6,f,0,2125.6333,NA
9052,2,practice,0,1,nochange,6,j,0,0.836999999992,NA
9052,2,practice,0,2,change,6,j,1,1.9749,NA
9052,2,practice,0,3,change,6,j,1,1.6225,NA
9052,2,practice,0,4,change,6,j,1,1.4774,NA
9052,2,practice,0,5,nochange,6,f,1,2.0477,NA
9052,2,practice,0,6,nochange,6,f,1,1.3982,NA
9052,2,real,1,1,nochange,6,f,1,9.5089,NA
9052,2,real,2,2,nochange,6,j,0,4.7159,NA
9052,2,real,3,3,change,6,j,1,5.5591,NA
9052,2,real,4,4,change,6,f,0,6.98510000001,NA
9052,2,real,5,5,change,6,f,0,16686.0824,NA
9052,2,real,6,6,nochange,6,j,0,4.96919999996,NA
9052,2,real,7,7,change,6,j,1,7450.3812,NA
9052,2,real,8,8,change,6,f,0,5.0827,5
9052,2,real,9,9,change,6,f,0,10154.1493,NA
9052,2,real,10,10,nochange,6,j,0,4.76129999998,NA
9052,2,real,11,11,change,6,f,0,12708.6029,NA
9052,2,real,12,12,change,6,j,1,11.7758,NA
9052,2,real,13,13,change,6,f,0,8.98819999999,NA
9052,2,real,14,14,nochange,6,j,0,12527.5534,NA
9052,2,real,15,15,change,6,f,0,7.72590000002,NA
9052,2,real,16,16,change,6,f,0,124209.8672,5
9052,2,real,17,17,change,6,j,1,18229.7771,NA
9052,2,real,18,18,nochange,6,f,1,5.76879999985,NA
9052,2,real,19,19,nochange,6,j,0,5.29029999999,NA
9052,2,real,20,20,change,6,f,0,5.34860000003,NA
9052,2,real,21,21,change,6,j,1,4.6165,NA
9052,2,real,22,22,nochange,6,j,0,5.3236,NA
9052,2,real,23,23,nochange,6,f,1,4.82250000001,NA
9052,2,real,24,24,change,6,f,0,13951.8303,1
9052,2,real,25,25,nochange,6,f,1,8.27159999986,NA
9052,2,real,26,26,change,6,j,1,9.38950000005,NA
9052,2,real,27,27,nochange,6,j,0,9.36780000012,NA
9052,2,real,28,28,nochange,6,f,1,3.10540000012,NA
9052,2,real,29,29,nochange,6,j,0,5.18680000002,NA
9052,2,real,30,30,nochange,6,j,0,5.18459999992,NA
9052,2,real,31,31,change,6,f,0,6.16650000005,NA
9052,2,real,32,32,nochange,6,j,0,6.21869999997,4
9052,2,real,33,33,nochange,6,f,1,5.17760000005,NA
9052,2,real,34,34,nochange,6,j,0,5.19890000008,NA
9052,2,real,35,35,change,6,f,0,3.84640000004,NA
9052,2,real,36,36,nochange,6,f,1,50793.1864,NA
9052,2,real,37,37,change,6,f,0,8.00170000002,NA
9052,2,real,38,38,change,6,f,0,10305.8188,NA
9052,2,real,39,39,change,6,f,0,5.18369999994,NA
9052,2,real,40,40,nochange,6,f,1,4.15929999994,5
9052,2,real,41,41,nochange,6,f,1,32803.3317,NA
9052,2,real,42,42,change,6,j,1,4.7831,NA
9052,2,real,43,43,change,6,j,1,15.0701,NA
9052,2,real,44,44,change,6,f,0,3.16099999996,NA
9052,2,real,45,45,nochange,6,f,1,5.22769999993,NA
9052,2,real,46,46,nochange,6,f,1,5.83110000007,NA
9052,2,real,47,47,nochange,6,j,0,7.81830000004,NA
9052,2,real,48,48,nochange,6,f,1,5.21909999999,4
9052,2,real,49,49,change,6,f,0,12.5691999999,NA
9052,2,real,50,50,nochange,6,j,0,6.66440000001,NA
9052,2,real,51,51,nochange,6,f,1,6.27590000001,NA
9052,2,real,52,52,change,6,f,0,4.11579999991,NA
9052,2,real,53,53,change,6,f,0,4.57869999995,NA
9052,2,real,54,54,nochange,6,f,1,7.0976000001,NA
9052,2,real,55,55,nochange,6,f,1,6.3152999999,NA
9052,2,real,56,56,change,6,j,1,4.75990000006,4
9052,2,real,57,57,change,6,f,0,8.6814,NA
9052,2,real,58,58,change,6,f,0,5.27250000008,NA
9052,2,real,59,59,nochange,6,f,1,3.5577,NA
9052,2,real,60,60,nochange,6,j,0,5.44440000015,NA
9053,2,practice,0,1,nochange,6,f,1,882.5717,NA
9053,2,practice,0,2,change,6,f,0,1685.2147,NA
9053,2,practice,0,3,nochange,6,f,1,835.4751,NA
9053,2,practice,0,4,change,6,j,1,1798.4128,NA
9053,2,practice,0,5,nochange,6,f,1,741.2464,NA
9053,2,practice,0,6,change,6,f,0,1653.1356,NA
9053,2,real,1,1,nochange,6,f,1,742.1811,NA
9053,2,real,2,2,change,6,j,1,3725.4508,NA
9053,2,real,3,3,nochange,6,f,1,1736.8008,NA
9053,2,real,4,4,nochange,6,j,0,1508.1025,NA
9053,2,real,5,5,nochange,6,f,1,936.3794,NA
9053,2,real,6,6,change,6,f,0,3042.3501,NA
9053,2,real,7,7,change,6,f,0,2175.6968,NA
9053,2,real,8,8,change,6,f,0,1589.9823,2
9053,2,real,9,9,change,6,f,0,1279.7309,NA
9053,2,real,10,10,change,6,f,0,2142.8046,NA
9053,2,real,11,11,nochange,6,f,1,1303.7361,NA
9053,2,real,12,12,change,6,f,0,1290.3006,NA
9053,2,real,13,13,nochange,6,j,0,1787.5544,NA
9053,2,real,14,14,nochange,6,f,1,1074.6982,NA
9053,2,real,15,15,nochange,6,j,0,2746.7306,NA
9053,2,real,16,16,nochange,6,j,0,1773.2038,5
9053,2,real,17,17,nochange,6,f,1,1710.6353,NA
9053,2,real,18,18,nochange,6,j,0,1593.0295,NA
9053,2,real,19,19,change,6,j,1,2902.5652,NA
9053,2,real,20,20,nochange,6,f,1,926.6639,NA
9053,2,real,21,21,change,6,f,0,1126.7277,NA
9053,2,real,22,22,change,6,f,0,1586.6382,NA
9053,2,real,23,23,nochange,6,f,1,1117.1785,NA
9053,2,real,24,24,nochange,6,f,1,3700.9588,2
9053,2,real,25,25,change,6,f,0,1566.0615,NA
9053,2,real,26,26,nochange,6,f,1,838.1239,NA
9053,2,real,27,27,change,6,f,0,1480.798,NA
9053,2,real,28,28,nochange,6,f,1,920.2513,NA
9053,2,real,29,29,nochange,6,j,0,1613.5256,NA
9053,2,real,30,30,change,6,f,0,1231.221,NA
9053,2,real,31,31,nochange,6,f,1,2823.6496,NA
9053,2,real,32,32,change,6,j,1,3154.6446,1
9053,2,real,33,33,change,6,j,1,1213.7983,NA
9053,2,real,34,34,change,6,f,0,1891.7341,NA
9053,2,real,35,35,change,6,j,1,2016.6821,NA
9053,2,real,36,36,nochange,6,f,1,2181.1704,NA
9053,2,real,37,37,change,6,j,1,3104.6955,NA
9053,2,real,38,38,change,6,f,0,1894.9657,NA
9053,2,real,39,39,change,6,f,0,3551.0534,NA
9053,2,real,40,40,change,6,f,0,1861.4732,5
9053,2,real,41,41,change,6,j,1,1138.8595,NA
9053,2,real,42,42,nochange,6,f,1,1926.4105,NA
9053,2,real,43,43,nochange,6,f,1,1857.5249,NA
9053,2,real,44,44,change,6,f,0,1518.5291,NA
9053,2,real,45,45,nochange,6,f,1,2006.6798,NA
9053,2,real,46,46,nochange,6,j,0,3599.0014,NA
9053,2,real,47,47,nochange,6,f,1,4980.1187,NA
9053,2,real,48,48,nochange,6,j,0,1996.1657,4
9053,2,real,49,49,change,6,f,0,2338.6904,NA
9053,2,real,50,50,change,6,f,0,1077.0268,NA
9053,2,real,51,51,change,6,f,0,1464.8254,NA
9053,2,real,52,52,change,6,f,0,1221.6805,NA
9053,2,real,53,53,change,6,j,1,1320.8518,NA
9053,2,real,54,54,nochange,6,f,1,4839.8353,NA
9053,2,real,55,55,change,6,j,1,1202.7452,NA
9053,2,real,56,56,nochange,6,f,1,2440.754,3
9053,2,real,57,57,nochange,6,f,1,1298.6046,NA
9053,2,real,58,58,nochange,6,j,0,1449.9249,NA
9053,2,real,59,59,nochange,6,f,1,1056.8656,NA
9053,2,real,60,60,change,6,f,0,1620.4302,NA
9054,2,practice,0,1,nochange,6,f,1,1506.392,NA
9054,2,practice,0,2,change,6,f,0,1125.526,NA
9054,2,practice,0,3,change,6,j,1,380.5172,NA
9054,2,practice,0,4,change,6,f,0,1479.2208,NA
9054,2,practice,0,5,nochange,6,f,1,5609.5947,NA
9054,2,practice,0,6,nochange,6,j,0,3590.9501,NA
9054,2,real,1,1,change,6,j,1,1123.3848,NA
9054,2,real,2,2,change,6,j,1,2040.7763,NA
9054,2,real,3,3,change,6,f,0,4234.9532,NA
9054,2,real,4,4,nochange,6,f,1,1262.2599,NA
9054,2,real,5,5,change,6,j,1,1554.1667,NA
9054,2,real,6,6,nochange,6,f,1,1446.5586,NA
9054,2,real,7,7,change,6,f,0,4001.1352,NA
9054,2,real,8,8,nochange,6,f,1,2468.84,1
9054,2,real,9,9,nochange,6,f,1,2840.5455,NA
9054,2,real,10,10,nochange,6,f,1,2931.5634,NA
9054,2,real,11,11,change,6,f,0,2375.5209,NA
9054,2,real,12,12,nochange,6,f,1,3444.5159,NA
9054,2,real,13,13,nochange,6,f,1,2163.0898,NA
9054,2,real,14,14,change,6,j,1,18006.8884,NA
9054,2,real,15,15,change,6,j,1,14.1237,NA
9054,2,real,16,16,change,6,f,0,1855.0658,2
9054,2,real,17,17,change,6,j,1,1357.6969,NA
9054,2,real,18,18,nochange,6,f,1,1426.3572,NA
9054,2,real,19,19,change,6,j,1,1586.2363,NA
9054,2,real,20,20,change,6,j,1,5937.8853,NA
9054,2,real,21,21,change,6,j,1,1604.4628,NA
9054,2,real,22,22,nochange,6,f,1,9513.5998,NA
9054,2,real,23,23,nochange,6,j,0,1995.5499,NA
9054,2,real,24,24,change,6,j,1,1671.2572,2
9054,2,real,25,25,nochange,6,f,1,9451.1299,NA
9054,2,real,26,26,change,6,f,0,1821.7591,NA
9054,2,real,27,27,nochange,6,f,1,1353.9097,NA
9054,2,real,28,28,nochange,6,f,1,3279.4354,NA
9054,2,real,29,29,nochange,6,f,1,7344.6816,NA
9054,2,real,30,30,nochange,6,j,0,365.3441,NA
9054,2,real,31,31,change,6,j,1,3070.846,NA
9054,2,real,32,32,change,6,j,1,1127.938,2
9054,2,real,33,33,change,6,f,0,1634.7573,NA
9054,2,real,34,34,change,6,j,1,2375.5044,NA
9054,2,real,35,35,nochange,6,f,1,2658.6806,NA
9054,2,real,36,36,nochange,6,j,0,2190.2011,NA
9054,2,real,37,37,change,6,f,0,4070.1265,NA
9054,2,real,38,38,nochange,6,f,1,926.807,NA
9054,2,real,39,39,nochange,6,j,0,1227.6864,NA
9054,2,real,40,40,change,6,f,0,1353.5189,4
9054,2,real,41,41,nochange,6,j,0,2477.0846,NA
9054,2,real,42,42,nochange,6,f,1,2135.2039,NA
9054,2,real,43,43,change,6,f,0,3092.8833,NA
9054,2,real,44,44,nochange,6,f,1,1515.8834,NA
9054,2,real,45,45,change,6,j,1,1817.7595,NA
9054,2,real,46,46,change,6,j,1,2608.7057,NA
9054,2,real,47,47,nochange,6,j,0,4254.8379,NA
9054,2,real,48,48,change,6,j,1,1933.5054,4
9054,2,real,49,49,nochange,6,j,0,221.5885,NA
9054,2,real,50,50,change,6,j,1,1202.949,NA
9054,2,real,51,51,change,6,f,0,3183.0427,NA
9054,2,real,52,52,change,6,f,0,2052.1343,NA
9054,2,real,53,53,change,6,j,1,2751.894,NA
9054,2,real,54,54,nochange,6,j,0,5326.9736,NA
9054,2,real,55,55,nochange,6,f,1,5373.6041,NA
9054,2,real,56,56,nochange,6,f,1,1375.2216,2
9054,2,real,57,57,change,6,j,1,1386.706,NA
9054,2,real,58,58,nochange,6,f,1,2751.3746,NA
9054,2,real,59,59,nochange,6,f,1,1233.2796,NA
9054,2,real,60,60,nochange,6,j,0,3531.6949,NA
9055,2,practice,0,1,nochange,6,f,1,1428.2871,NA
9055,2,practice,0,2,nochange,6,f,1,1475.7907,NA
9055,2,practice,0,3,change,6,j,1,751.7307,NA
9055,2,practice,0,4,change,6,f,0,1153.3047,NA
9055,2,practice,0,5,nochange,6,j,0,1206.4945,NA
9055,2,practice,0,6,change,6,f,0,1216.5622,NA
9055,2,real,1,1,nochange,6,f,1,1596.1383,NA
9055,2,real,2,2,change,6,j,1,1251.2318,NA
9055,2,real,3,3,nochange,6,f,1,836.1347,NA
9055,2,real,4,4,nochange,6,f,1,977.5066,NA
9055,2,real,5,5,nochange,6,f,1,710.5378,NA
9055,2,real,6,6,nochange,6,j,0,932.9436,NA
9055,2,real,7,7,change,6,j,1,2062.9301,NA
9055,2,real,8,8,nochange,6,f,1,3250.7561,1
9055,2,real,9,9,change,6,j,1,2068.629,NA
9055,2,real,10,10,nochange,6,f,1,2520.104,NA
9055,2,real,11,11,nochange,6,f,1,1203.6732,NA
9055,2,real,12,12,nochange,6,f,1,1388.1727,NA
9055,2,real,13,13,change,6,j,1,1426.4669,NA
9055,2,real,14,14,nochange,6,f,1,1122.9485,NA
9055,2,real,15,15,change,6,j,1,1130.1122,NA
9055,2,real,16,16,nochange,6,f,1,873.6907,1
9055,2,real,17,17,change,6,j,1,1969.409,NA
9055,2,real,18,18,nochange,6,f,1,1139.9998,NA
9055,2,real,19,19,change,6,j,1,980.1904,NA
9055,2,real,20,20,nochange,6,f,1,912.5466,NA
9055,2,real,21,21,change,6,j,1,1533.4947,NA
9055,2,real,22,22,nochange,6,f,1,1165.7422,NA
9055,2,real,23,23,change,6,j,1,1492.2635,NA
9055,2,real,24,24,nochange,6,f,1,1388.5256,1
9055,2,real,25,25,nochange,6,f,1,1161.4953,NA
9055,2,real,26,26,nochange,6,f,1,1171.8271,NA
9055,2,real,27,27,change,6,f,0,1787.8165,NA
9055,2,real,28,28,change,6,f,0,869.6347,NA
9055,2,real,29,29,change,6,j,1,1114.1091,NA
9055,2,real,30,30,change,6,j,1,919.4497,NA
9055,2,real,31,31,change,6,f,0,827.7206,NA
9055,2,real,32,32,nochange,6,f,1,1514.1547,4
9055,2,real,33,33,change,6,f,0,1265.3301,NA
9055,2,real,34,34,nochange,6,f,1,1294.9543,NA
9055,2,real,35,35,nochange,6,f,1,1419.683,NA
9055,2,real,36,36,nochange,6,f,1,990.925,NA
9055,2,real,37,37,nochange,6,f,1,922.4706,NA
9055,2,real,38,38,change,6,j,1,1065.7299,NA
9055,2,real,39,39,change,6,j,1,1404.2413,NA
9055,2,real,40,40,nochange,6,f,1,917.378,1
9055,2,real,41,41,nochange,6,f,1,1030.7865,NA
9055,2,real,42,42,change,6,j,1,928.4165,NA
9055,2,real,43,43,change,6,f,0,1771.2728,NA
9055,2,real,44,44,change,6,j,1,1013.5172,NA
9055,2,real,45,45,change,6,f,0,904.5618,NA
9055,2,real,46,46,change,6,j,1,1048.984,NA
9055,2,real,47,47,nochange,6,f,1,1179.7611,NA
9055,2,real,48,48,nochange,6,f,1,1305.1836,1
9055,2,real,49,49,nochange,6,f,1,1196.6145,NA
9055,2,real,50,50,nochange,6,f,1,845.9621,NA
9055,2,real,51,51,change,6,j,1,872.8906,NA
9055,2,real,52,52,nochange,6,f,1,887.6372,NA
9055,2,real,53,53,change,6,j,1,1312.467,NA
9055,2,real,54,54,change,6,j,1,1104.9942,NA
9055,2,real,55,55,change,6,f,0,1286.6782,NA
9055,2,real,56,56,change,6,j,1,798.6398,1
9055,2,real,57,57,change,6,j,1,890.1494,NA
9055,2,real,58,58,nochange,6,f,1,1028.5855,NA
9055,2,real,59,59,change,6,f,0,1693.3132,NA
9055,2,real,60,60,change,6,f,0,1484.8463,NA
9056,2,practice,0,1,nochange,6,f,1,1036.4327,NA
9056,2,practice,0,2,change,6,j,1,1342.6284,NA
9056,2,practice,0,3,change,6,j,1,890.7891,NA
9056,2,practice,0,4,nochange,6,f,1,819.8991,NA
9056,2,practice,0,5,change,6,f,0,1194.8613,NA
9056,2,practice,0,6,nochange,6,f,1,706.0785,NA
9056,2,real,1,1,nochange,6,f,1,1682.2351,NA
9056,2,real,2,2,change,6,j,1,1160.4601,NA
9056,2,real,3,3,nochange,6,j,0,882.2043,NA
9056,2,real,4,4,nochange,6,f,1,814.6343,NA
9056,2,real,5,5,change,6,j,1,900.8567,NA
9056,2,real,6,6,change,6,f,0,914.414,NA
9056,2,real,7,7,nochange,6,f,1,753.9753,NA
9056,2,real,8,8,change,6,j,1,734.0164,1
9056,2,real,9,9,change,6,f,0,1936.8435,NA
9056,2,real,10,10,nochange,6,f,1,907.1735,NA
9056,2,real,11,11,nochange,6,f,1,774.7007,NA
9056,2,real,12,12,nochange,6,f,1,829.5337,NA
9056,2,real,13,13,nochange,6,f,1,617.3124,NA
9056,2,real,14,14,change,6,f,0,826.9014,NA
9056,2,real,15,15,nochange,6,f,1,666.3226,NA
9056,2,real,16,16,change,6,f,0,917.0592,1
9056,2,real,17,17,change,6,f,0,807.0507,NA
9056,2,real,18,18,nochange,6,f,1,782.7846,NA
9056,2,real,19,19,change,6,j,1,1098.6631,NA
9056,2,real,20,20,nochange,6,f,1,710.8271,NA
9056,2,real,21,21,nochange,6,f,1,648.2988,NA
9056,2,real,22,22,nochange,6,f,1,1952.0915,NA
9056,2,real,23,23,change,6,f,0,970.7104,NA
9056,2,real,24,24,nochange,6,f,1,669.0086,1
9056,2,real,25,25,change,6,j,1,2399.651,NA
9056,2,real,26,26,nochange,6,f,1,616.7022,NA
9056,2,real,27,27,change,6,j,1,763.1382,NA
9056,2,real,28,28,change,6,f,0,886.4429,NA
9056,2,real,29,29,nochange,6,f,1,828.936,NA
9056,2,real,30,30,change,6,f,0,880.8081,NA
9056,2,real,31,31,nochange,6,f,1,597.3831,NA
9056,2,real,32,32,change,6,j,1,866.7692,3
9056,2,real,33,33,change,6,j,1,741.6418,NA
9056,2,real,34,34,change,6,j,1,938.3577,NA
9056,2,real,35,35,nochange,6,f,1,799.9645,NA
9056,2,real,36,36,change,6,f,0,605.9751,NA
9056,2,real,37,37,change,6,f,0,549.1999,NA
9056,2,real,38,38,nochange,6,f,1,943.7654,NA
9056,2,real,39,39,nochange,6,f,1,563.81,NA
9056,2,real,40,40,nochange,6,f,1,1029.6789,1
9056,2,real,41,41,nochange,6,f,1,578.551,NA
9056,2,real,42,42,change,6,j,1,745.1807,NA
9056,2,real,43,43,nochange,6,f,1,840.6023,NA
9056,2,real,44,44,change,6,f,0,939.0838,NA
9056,2,real,45,45,change,6,j,1,776.0557,NA
9056,2,real,46,46,change,6,f,0,1486.8784,NA
9056,2,real,47,47,nochange,6,f,1,687.9931,NA
9056,2,real,48,48,change,6,j,1,846.7268,1
9056,2,real,49,49,nochange,6,j,0,717.4151,NA
9056,2,real,50,50,change,6,f,0,785.1717,NA
9056,2,real,51,51,change,6,j,1,1992.4466,NA
9056,2,real,52,52,change,6,f,0,2056.2583,NA
9056,2,real,53,53,nochange,6,f,1,762.7612,NA
9056,2,real,54,54,nochange,6,f,1,1091.7301,NA
9056,2,real,55,55,nochange,6,f,1,1259.2038,NA
9056,2,real,56,56,change,6,j,1,819.9109,3
9056,2,real,57,57,change,6,f,0,784.9694,NA
9056,2,real,58,58,nochange,6,f,1,576.6663,NA
9056,2,real,59,59,nochange,6,f,1,897.5654,NA
9056,2,real,60,60,change,6,f,0,741.4671,NA
9057,2,practice,0,1,change,6,j,1,1232.6149,NA
9057,2,practice,0,2,change,6,f,0,1943.0184,NA
9057,2,practice,0,3,change,6,j,1,1902.825,NA
9057,2,practice,0,4,nochange,6,j,0,666.0717,NA
9057,2,practice,0,5,nochange,6,f,1,2026.5077000000001,NA
9057,2,practice,0,6,nochange,6,j,0,890.4914,NA
9057,2,real,1,1,change,6,j,1,1194.9952,NA
9057,2,real,2,2,change,6,j,1,2350.6602,NA
9057,2,real,3,3,change,6,f,0,830.2505,NA
9057,2,real,4,4,change,6,f,0,493.8192,NA
9057,2,real,5,5,nochange,6,j,0,598.3601,NA
9057,2,real,6,6,nochange,6,j,0,770.5304,NA
9057,2,real,7,7,change,6,f,0,13.7486,NA
9057,2,real,8,8,nochange,6,j,0,2.92249999999,3
9057,2,real,9,9,nochange,6,f,1,2232.3885,NA
9057,2,real,10,10,change,6,j,1,1908.7517,NA
9057,2,real,11,11,change,6,j,1,1914.2842,NA
9057,2,real,12,12,nochange,6,f,1,1994.3137,NA
