subject,session,date,time,block,trial,delay,acc,rt,target_side
9061,1,02/06/23,12:34,antisaccade,47,2000,1,168.7939,left
9061,1,02/06/23,12:34,antisaccade,48,3000,0,115.0651,right
9061,1,02/06/23,12:34,antisaccade,49,2000,0,180.3235,left
9061,1,02/06/23,12:34,antisaccade,50,3000,0,170.645,left
9061,1,02/06/23,12:34,antisaccade,51,2000,0,180.0193,left
9061,1,02/06/23,12:34,antisaccade,52,2000,1,167.3979,left
9061,1,02/06/23,12:34,antisaccade,53,2000,1,175.636,left
9061,1,02/06/23,12:34,antisaccade,54,3000,0,110.342,right
9061,1,02/06/23,12:34,antisaccade,55,3000,1,113.2421,right
9061,1,02/06/23,12:34,antisaccade,56,2000,0,173.8822,left
9061,1,02/06/23,12:34,antisaccade,57,3000,0,107.8279,right
9061,1,02/06/23,12:34,antisaccade,58,2000,0,108.5727,right
9061,1,02/06/23,12:34,antisaccade,59,3000,0,174.1366,left
9061,1,02/06/23,12:34,antisaccade,60,2000,0,113.8294,right
9062,1,02/06/23,15:27,slow_practice,1,2000,1,9610.1624,right
9062,1,02/06/23,15:27,slow_practice,2,3000,1,3090.1883,left
9062,1,02/06/23,15:27,slow_practice,3,2000,1,1205.1738,right
9062,1,02/06/23,15:27,slow_practice,4,2000,1,896.5597,right
9062,1,02/06/23,15:27,slow_practice,5,2000,1,782.1456,left
9062,1,02/06/23,15:27,slow_practice,6,3000,1,1045.0717,left
9062,1,02/06/23,15:27,slow_practice,7,2000,1,708.2309,left
9062,1,02/06/23,15:27,slow_practice,8,2000,1,826.6099,left
9062,1,02/06/23,15:27,fast_practice,1,2000,1,3935.5239,right
9062,1,02/06/23,15:27,fast_practice,2,2000,1,3049.6389,right
9062,1,02/06/23,15:27,fast_practice,3,3000,1,1046.9833,left
9062,1,02/06/23,15:27,fast_practice,4,2000,1,1926.645,right
9062,1,02/06/23,15:27,fast_practice,5,3000,1,873.5207,left
9062,1,02/06/23,15:27,fast_practice,6,3000,1,642.5107,left
9062,1,02/06/23,15:27,fast_practice,7,3000,0,830.8967,right
9062,1,02/06/23,15:27,fast_practice,8,3000,1,641.5332,right
9062,1,02/06/23,15:27,fast_practice,9,2000,1,973.6115,right
9062,1,02/06/23,15:27,fast_practice,10,3000,1,730.0991,right
9062,1,02/06/23,15:27,fast_practice,11,3000,0,1027.7592,right
9062,1,02/06/23,15:27,fast_practice,12,2000,0,987.6738,right
9062,1,02/06/23,15:27,fast_practice,13,3000,1,496.7175,right
9062,1,02/06/23,15:27,fast_practice,14,2000,0,828.8126,right
9062,1,02/06/23,15:27,fast_practice,15,3000,1,535.4908,right
9062,1,02/06/23,15:27,fast_practice,16,3000,1,609.8326,right
9062,1,02/06/23,15:27,antisaccade,1,2000,1,715.2663,right
9062,1,02/06/23,15:27,antisaccade,2,2000,1,623.6424,left
9062,1,02/06/23,15:27,antisaccade,3,2000,1,641.1487,right
9062,1,02/06/23,15:27,antisaccade,4,2000,1,577.3251,left
9062,1,02/06/23,15:27,antisaccade,5,2000,1,657.0696,left
9062,1,02/06/23,15:27,antisaccade,6,3000,1,679.0729,right
9062,1,02/06/23,15:27,antisaccade,7,2000,0,1268.9374,left
9062,1,02/06/23,15:27,antisaccade,8,2000,1,668.2255,right
9062,1,02/06/23,15:27,antisaccade,9,2000,1,655.1142,left
9062,1,02/06/23,15:27,antisaccade,10,3000,1,569.1742,left
9062,1,02/06/23,15:27,antisaccade,11,2000,1,1019.4943,right
9062,1,02/06/23,15:27,antisaccade,12,2000,1,674.3461,left
9062,1,02/06/23,15:27,antisaccade,13,2000,1,552.4682,right
9062,1,02/06/23,15:27,antisaccade,14,2000,1,567.9007,right
9062,1,02/06/23,15:27,antisaccade,15,3000,1,559.5278,left
9062,1,02/06/23,15:27,antisaccade,16,2000,1,1716.7596,left
9062,1,02/06/23,15:27,antisaccade,17,3000,1,626.7974,right
9062,1,02/06/23,15:27,antisaccade,18,2000,1,1549.3499,right
9062,1,02/06/23,15:27,antisaccade,19,3000,1,623.0371,left
9062,1,02/06/23,15:27,antisaccade,20,3000,1,561.6362,left
9062,1,02/06/23,15:27,antisaccade,21,3000,1,716.3077,right
9062,1,02/06/23,15:27,antisaccade,22,3000,1,524.5506,right
9062,1,02/06/23,15:27,antisaccade,23,2000,1,1006.8365,right
9062,1,02/06/23,15:27,antisaccade,24,3000,1,1412.783,right
9062,1,02/06/23,15:27,antisaccade,25,2000,1,786.8498,left
9062,1,02/06/23,15:27,antisaccade,26,3000,1,678.7374,right
9062,1,02/06/23,15:27,antisaccade,27,3000,1,677.2278,left
9062,1,02/06/23,15:27,antisaccade,28,3000,1,661.7428,right
9062,1,02/06/23,15:27,antisaccade,29,3000,1,589.4023,left
9062,1,02/06/23,15:27,antisaccade,30,2000,1,606.7982,left
9062,1,02/06/23,15:27,antisaccade,31,3000,1,527.3085,right
9062,1,02/06/23,15:27,antisaccade,32,3000,1,472.9693,right
9062,1,02/06/23,15:27,antisaccade,33,2000,1,572.0087,left
9062,1,02/06/23,15:27,antisaccade,34,3000,1,478.1327,left
9062,1,02/06/23,15:27,antisaccade,35,2000,1,522.9172,right
9062,1,02/06/23,15:27,antisaccade,36,3000,1,445.2699,left
9062,1,02/06/23,15:27,antisaccade,37,2000,1,769.4036,left
9062,1,02/06/23,15:27,antisaccade,38,3000,1,511.8767,right
9062,1,02/06/23,15:27,antisaccade,39,3000,1,692.8576,right
9062,1,02/06/23,15:27,antisaccade,40,2000,1,678.3676,right
9062,1,02/06/23,15:27,antisaccade,41,3000,1,570.9885,right
9062,1,02/06/23,15:27,antisaccade,42,2000,1,851.4479,right
9062,1,02/06/23,15:27,antisaccade,43,3000,1,526.8271,left
9062,1,02/06/23,15:27,antisaccade,44,2000,1,762.8391,left
9062,1,02/06/23,15:27,antisaccade,45,3000,1,736.2399,left
9062,1,02/06/23,15:27,antisaccade,46,3000,1,589.2389,left
9062,1,02/06/23,15:27,antisaccade,47,3000,1,615.515,right
9062,1,02/06/23,15:27,antisaccade,48,3000,1,551.5227,right
9062,1,02/06/23,15:27,antisaccade,49,3000,1,526.7606,right
9062,1,02/06/23,15:27,antisaccade,50,3000,1,507.9512,left
9062,1,02/06/23,15:27,antisaccade,51,2000,1,829.3897,right
9062,1,02/06/23,15:27,antisaccade,52,3000,0,634.8555,right
9062,1,02/06/23,15:27,antisaccade,53,3000,1,685.8128,left
9062,1,02/06/23,15:27,antisaccade,54,3000,1,3651.2165,left
9062,1,02/06/23,15:27,antisaccade,55,2000,1,1386.2226,left
9062,1,02/06/23,15:27,antisaccade,56,3000,0,954.5073,left
9062,1,02/06/23,15:27,antisaccade,57,3000,1,985.6654,right
9062,1,02/06/23,15:27,antisaccade,58,2000,1,1040.2784,left
9062,1,02/06/23,15:27,antisaccade,59,3000,1,734.3436,left
9062,1,02/06/23,15:27,antisaccade,60,2000,0,1234.432,left
9063,1,02/06/23,15:46,slow_practice,1,3000,1,4563.4351,right
9063,1,02/06/23,15:46,slow_practice,2,3000,1,2060.4726,right
9063,1,02/06/23,15:46,slow_practice,3,2000,1,1650.8348,left
9063,1,02/06/23,15:46,slow_practice,4,3000,1,1411.2883,right
9063,1,02/06/23,15:46,slow_practice,5,3000,1,1350.1982,left
9063,1,02/06/23,15:46,slow_practice,6,2000,1,1461.9678,right
9063,1,02/06/23,15:46,slow_practice,7,2000,1,1050.3494,left
9063,1,02/06/23,15:46,slow_practice,8,3000,1,1297.4749,right
9063,1,02/06/23,15:46,fast_practice,1,2000,1,1006.983,left
9063,1,02/06/23,15:46,fast_practice,2,2000,1,856.8706,left
9063,1,02/06/23,15:46,fast_practice,3,2000,1,1269.9671,right
9063,1,02/06/23,15:46,fast_practice,4,3000,1,2017.2438,left
9063,1,02/06/23,15:46,fast_practice,5,3000,1,785.1473,left
9063,1,02/06/23,15:46,fast_practice,6,2000,0,1058.9634,left
9063,1,02/06/23,15:46,fast_practice,7,3000,1,699.1725,right
9063,1,02/06/23,15:46,fast_practice,8,3000,0,905.635,right
9063,1,02/06/23,15:46,fast_practice,9,2000,1,867.6426,right
9063,1,02/06/23,15:46,fast_practice,10,2000,1,668.4679,right
9063,1,02/06/23,15:46,fast_practice,11,2000,1,1086.0381,right
9063,1,02/06/23,15:46,fast_practice,12,2000,0,826.9535,right
9063,1,02/06/23,15:46,fast_practice,13,3000,0,864.1713,left
9063,1,02/06/23,15:46,fast_practice,14,3000,0,719.4796,left
9063,1,02/06/23,15:46,fast_practice,15,3000,1,921.1162,right
9063,1,02/06/23,15:46,fast_practice,16,3000,0,837.2137,right
9063,1,02/06/23,15:46,antisaccade,1,3000,1,721.9852,left
9063,1,02/06/23,15:46,antisaccade,2,3000,1,1911.6872,left
9063,1,02/06/23,15:46,antisaccade,3,2000,1,1293.1823,left
9063,1,02/06/23,15:46,antisaccade,4,2000,1,1484.2891,left
9063,1,02/06/23,15:46,antisaccade,5,3000,1,968.9658,right
9063,1,02/06/23,15:46,antisaccade,6,2000,0,747.0757,right
9063,1,02/06/23,15:46,antisaccade,7,3000,0,904.0284,right
9063,1,02/06/23,15:46,antisaccade,8,2000,0,712.5667,left
9063,1,02/06/23,15:46,antisaccade,9,3000,1,755.0232,left
9063,1,02/06/23,15:46,antisaccade,10,3000,1,987.9323,right
9063,1,02/06/23,15:46,antisaccade,11,2000,1,904.1239,right
9063,1,02/06/23,15:46,antisaccade,12,2000,1,694.7385,left
9063,1,02/06/23,15:46,antisaccade,13,2000,1,1348.0717,right
9063,1,02/06/23,15:46,antisaccade,14,3000,1,775.0631,right
9063,1,02/06/23,15:46,antisaccade,15,3000,0,864.4354,right
9063,1,02/06/23,15:46,antisaccade,16,3000,1,695.8481,right
9063,1,02/06/23,15:46,antisaccade,17,2000,1,596.3213,left
9063,1,02/06/23,15:46,antisaccade,18,2000,0,880.0777,left
9063,1,02/06/23,15:46,antisaccade,19,2000,0,818.5418,left
9063,1,02/06/23,15:46,antisaccade,20,2000,0,982.184,left
9063,1,02/06/23,15:46,antisaccade,21,3000,1,852.2868,right
9063,1,02/06/23,15:46,antisaccade,22,3000,1,765.8302,right
9063,1,02/06/23,15:46,antisaccade,23,3000,1,581.4585,left
9063,1,02/06/23,15:46,antisaccade,24,2000,1,745.9355,right
9063,1,02/06/23,15:46,antisaccade,25,3000,0,929.1393,right
9063,1,02/06/23,15:46,antisaccade,26,3000,0,903.7426,right
9063,1,02/06/23,15:46,antisaccade,27,2000,1,501.5737,right
9063,1,02/06/23,15:46,antisaccade,28,2000,1,1039.1533,left
9063,1,02/06/23,15:46,antisaccade,29,2000,1,711.0452,left
9063,1,02/06/23,15:46,antisaccade,30,2000,1,632.8025,right
9063,1,02/06/23,15:46,antisaccade,31,3000,1,573.8328,left
9063,1,02/06/23,15:46,antisaccade,32,3000,1,548.1251,left
9063,1,02/06/23,15:46,antisaccade,33,3000,1,870.2213,right
9063,1,02/06/23,15:46,antisaccade,34,2000,1,917.2084,right
9063,1,02/06/23,15:46,antisaccade,35,2000,1,724.3965,left
9063,1,02/06/23,15:46,antisaccade,36,3000,0,1178.7924,right
9063,1,02/06/23,15:46,antisaccade,37,2000,0,753.8696,right
9063,1,02/06/23,15:46,antisaccade,38,2000,1,468.8397,left
9063,1,02/06/23,15:46,antisaccade,39,2000,1,482.0196,left
9063,1,02/06/23,15:46,antisaccade,40,3000,0,759.3193,right
9063,1,02/06/23,15:46,antisaccade,41,3000,1,517.6501,left
9063,1,02/06/23,15:46,antisaccade,42,3000,1,404.4685,left
9063,1,02/06/23,15:46,antisaccade,43,3000,1,521.4415,left
9063,1,02/06/23,15:46,antisaccade,44,2000,0,997.8408,left
9063,1,02/06/23,15:46,antisaccade,45,3000,1,1054.043,right
9063,1,02/06/23,15:46,antisaccade,46,2000,1,774.129,left
9063,1,02/06/23,15:46,antisaccade,47,3000,1,539.1653,left
9063,1,02/06/23,15:46,antisaccade,48,3000,1,414.7983,left
9063,1,02/06/23,15:46,antisaccade,49,2000,0,951.4844,left
9063,1,02/06/23,15:46,antisaccade,50,2000,0,1022.5611,left
9063,1,02/06/23,15:46,antisaccade,51,3000,1,550.6463,right
9063,1,02/06/23,15:46,antisaccade,52,2000,0,729.7165,left
9063,1,02/06/23,15:46,antisaccade,53,3000,0,444.7028,left
9063,1,02/06/23,15:46,antisaccade,54,2000,1,588.6761,right
9063,1,02/06/23,15:46,antisaccade,55,3000,1,693.6891,left
9063,1,02/06/23,15:46,antisaccade,56,2000,1,815.5374,left
9063,1,02/06/23,15:46,antisaccade,57,3000,1,1230.1928,left
9063,1,02/06/23,15:46,antisaccade,58,3000,1,609.16,left
9063,1,02/06/23,15:46,antisaccade,59,2000,1,901.6975,right
9063,1,02/06/23,15:46,antisaccade,60,2000,1,638.4772,left
9065,1,02/07/23,10:04,slow_practice,1,2000,1,1532.328,left
9065,1,02/07/23,10:04,slow_practice,2,3000,0,680.6789,left
9065,1,02/07/23,10:04,slow_practice,3,3000,1,990.251,right
9065,1,02/07/23,10:04,slow_practice,4,3000,1,1112.5801,left
9065,1,02/07/23,10:04,slow_practice,5,3000,1,1093.6787,right
9065,1,02/07/23,10:04,slow_practice,6,3000,1,1015.7568,right
9065,1,02/07/23,10:04,slow_practice,7,2000,1,945.2192,left
9065,1,02/07/23,10:04,slow_practice,8,3000,0,717.5537,left
9065,1,02/07/23,10:04,fast_practice,1,2000,1,3768.6683,right
9065,1,02/07/23,10:04,fast_practice,2,2000,1,1814.2544,right
9065,1,02/07/23,10:04,fast_practice,3,3000,1,1271.1189,right
9065,1,02/07/23,10:04,fast_practice,4,2000,1,823.0314,right
9065,1,02/07/23,10:04,fast_practice,5,3000,0,1485.1508,left
9065,1,02/07/23,10:04,fast_practice,6,3000,1,1392.3463,left
9065,1,02/07/23,10:04,fast_practice,7,2000,1,863.6832,right
9065,1,02/07/23,10:04,fast_practice,8,3000,1,760.2637,right
9065,1,02/07/23,10:04,fast_practice,9,2000,1,740.5299,left
9065,1,02/07/23,10:04,fast_practice,10,2000,1,988.715,right
9065,1,02/07/23,10:04,fast_practice,11,2000,1,657.9764,left
9065,1,02/07/23,10:04,fast_practice,12,3000,0,831.6491,right
9065,1,02/07/23,10:04,fast_practice,13,2000,1,552.2498,right
9065,1,02/07/23,10:04,fast_practice,14,3000,1,612.9638,left
9065,1,02/07/23,10:04,fast_practice,15,2000,1,663.0551,left
9065,1,02/07/23,10:04,fast_practice,16,2000,1,923.2917,right
9065,1,02/07/23,10:04,antisaccade,1,2000,1,752.6358,left
9065,1,02/07/23,10:04,antisaccade,2,2000,0,991.9993,right
9065,1,02/07/23,10:04,antisaccade,3,2000,1,862.2609,left
9065,1,02/07/23,10:04,antisaccade,4,3000,1,914.6431,left
9065,1,02/07/23,10:04,antisaccade,5,2000,0,1340.1487,right
9065,1,02/07/23,10:04,antisaccade,6,3000,1,610.1613,left
9065,1,02/07/23,10:04,antisaccade,7,2000,1,845.9485,right
9065,1,02/07/23,10:04,antisaccade,8,3000,1,1166.0734,right
9065,1,02/07/23,10:04,antisaccade,9,2000,1,557.9147,left
9065,1,02/07/23,10:04,antisaccade,10,3000,1,1030.5569,left
9065,1,02/07/23,10:04,antisaccade,11,3000,1,1036.6203,left
9065,1,02/07/23,10:04,antisaccade,12,3000,1,857.3968,right
9065,1,02/07/23,10:04,antisaccade,13,2000,1,869.8778,right
9065,1,02/07/23,10:04,antisaccade,14,3000,1,699.865,left
9065,1,02/07/23,10:04,antisaccade,15,3000,1,568.1399,right
9065,1,02/07/23,10:04,antisaccade,16,2000,1,727.5277,left
9065,1,02/07/23,10:04,antisaccade,17,3000,1,628.582,left
9065,1,02/07/23,10:04,antisaccade,18,3000,1,547.446,right
9065,1,02/07/23,10:04,antisaccade,19,2000,0,1248.6387,right
9065,1,02/07/23,10:04,antisaccade,20,3000,1,500.9624,right
9065,1,02/07/23,10:04,antisaccade,21,2000,1,637.1389,left
9065,1,02/07/23,10:04,antisaccade,22,2000,1,881.8684,left
9065,1,02/07/23,10:04,antisaccade,23,2000,0,908.4802,right
9065,1,02/07/23,10:04,antisaccade,24,3000,0,784.5018,right
9065,1,02/07/23,10:04,antisaccade,25,2000,1,655.8696,right
9065,1,02/07/23,10:04,antisaccade,26,3000,1,470.5042,left
9065,1,02/07/23,10:04,antisaccade,27,3000,1,693.4841,left
9065,1,02/07/23,10:04,antisaccade,28,2000,1,914.1823,right
9065,1,02/07/23,10:04,antisaccade,29,3000,1,776.694,right
9065,1,02/07/23,10:04,antisaccade,30,3000,1,895.7183,left
9065,1,02/07/23,10:04,antisaccade,31,2000,0,939.6081,left
9065,1,02/07/23,10:04,antisaccade,32,2000,1,543.66010000000006,left
9065,1,02/07/23,10:04,antisaccade,33,3000,1,570.7365,right
9065,1,02/07/23,10:04,antisaccade,34,2000,1,879.6395,right
9065,1,02/07/23,10:04,antisaccade,35,3000,1,643.7672,left
9065,1,02/07/23,10:04,antisaccade,36,3000,1,993.0762,right
9065,1,02/07/23,10:04,antisaccade,37,3000,0,3622.386,right
9065,1,02/07/23,10:04,antisaccade,38,2000,0,1125.019,left
9065,1,02/07/23,10:04,antisaccade,39,3000,1,1035.1598,right
9065,1,02/07/23,10:04,antisaccade,40,2000,0,934.3731,right
9065,1,02/07/23,10:04,antisaccade,41,2000,1,692.2234,left
9065,1,02/07/23,10:04,antisaccade,42,3000,1,739.2559,left
9065,1,02/07/23,10:04,antisaccade,43,2000,0,842.9017,left
9065,1,02/07/23,10:04,antisaccade,44,2000,0,1787.2678,right
9065,1,02/07/23,10:04,antisaccade,45,2000,1,3205.2964,right
9065,1,02/07/23,10:04,antisaccade,46,3000,1,1466.4328,right
9065,1,02/07/23,10:04,antisaccade,47,3000,1,757.9089,left
9065,1,02/07/23,10:04,antisaccade,48,2000,1,571.1583,left
9065,1,02/07/23,10:04,antisaccade,49,3000,1,892.7377,right
9065,1,02/07/23,10:04,antisaccade,50,2000,1,1070.6251,right
9065,1,02/07/23,10:04,antisaccade,51,2000,0,810.1705,right
9065,1,02/07/23,10:04,antisaccade,52,3000,0,909.9114,left
9065,1,02/07/23,10:04,antisaccade,53,3000,0,1171.4486,left
9065,1,02/07/23,10:04,antisaccade,54,3000,1,115.2303,right
9065,1,02/07/23,10:04,antisaccade,55,2000,0,934.6048,left
9065,1,02/07/23,10:04,antisaccade,56,2000,0,1248.7577000000001,left
9065,1,02/07/23,10:04,antisaccade,57,2000,1,783.0615,right
9065,1,02/07/23,10:04,antisaccade,58,3000,1,690.903,right
9065,1,02/07/23,10:04,antisaccade,59,2000,1,9903.3008,left
9065,1,02/07/23,10:04,antisaccade,60,3000,1,980.5401,right
9066,1,02/07/23,09:56,slow_practice,1,2000,1,9245.4969,right
9066,1,02/07/23,09:56,slow_practice,2,3000,1,2090.7079,right
9066,1,02/07/23,09:56,slow_practice,3,2000,1,1185.3417,left
9066,1,02/07/23,09:56,slow_practice,4,3000,1,1427.0611,left
9066,1,02/07/23,09:56,slow_practice,5,3000,1,1542.769,left
9066,1,02/07/23,09:56,slow_practice,6,3000,1,803.5879,right
9066,1,02/07/23,09:56,slow_practice,7,2000,1,933.2484,left
9066,1,02/07/23,09:56,slow_practice,8,2000,1,750.9149,right
9066,1,02/07/23,09:56,fast_practice,1,3000,1,747.4699,left
9066,1,02/07/23,09:56,fast_practice,2,3000,1,1688.9298,left
9066,1,02/07/23,09:56,fast_practice,3,3000,1,634.9909,left
9066,1,02/07/23,09:56,fast_practice,4,3000,1,624.0913,right
9066,1,02/07/23,09:56,fast_practice,5,2000,1,440.856,right
9066,1,02/07/23,09:56,fast_practice,6,3000,1,459.5631,right
9066,1,02/07/23,09:56,fast_practice,7,2000,1,1476.9553,right
9066,1,02/07/23,09:56,fast_practice,8,3000,1,974.1512,left
9066,1,02/07/23,09:56,fast_practice,9,3000,1,611.5635,right
9066,1,02/07/23,09:56,fast_practice,10,2000,1,526.7842,left
9066,1,02/07/23,09:56,fast_practice,11,3000,1,566.4117,right
9066,1,02/07/23,09:56,fast_practice,12,2000,1,561.5965,right
9066,1,02/07/23,09:56,fast_practice,13,3000,1,538.0831,right
9066,1,02/07/23,09:56,fast_practice,14,2000,1,1099.8113,right
9066,1,02/07/23,09:56,fast_practice,15,3000,0,1258.9322,right
9066,1,02/07/23,09:56,fast_practice,16,3000,1,673.0404,right
9066,1,02/07/23,09:56,antisaccade,1,3000,1,1534.6649,right
9066,1,02/07/23,09:56,antisaccade,2,3000,1,600.8331,right
9066,1,02/07/23,09:56,antisaccade,3,3000,1,655.2071,right
9066,1,02/07/23,09:56,antisaccade,4,2000,0,1579.307,left
9066,1,02/07/23,09:56,antisaccade,5,3000,1,893.2674,right
9066,1,02/07/23,09:56,antisaccade,6,2000,1,596.6011,right
9066,1,02/07/23,09:56,antisaccade,7,3000,0,1627.4202,left
9066,1,02/07/23,09:56,antisaccade,8,3000,1,560.8061,left
9066,1,02/07/23,09:56,antisaccade,9,2000,0,1189.3371,right
9066,1,02/07/23,09:56,antisaccade,10,3000,1,519.4147,right
9066,1,02/07/23,09:56,antisaccade,11,3000,1,561.6153,left
9066,1,02/07/23,09:56,antisaccade,12,2000,1,846.4108,left
9066,1,02/07/23,09:56,antisaccade,13,2000,1,832.7539,left
9066,1,02/07/23,09:56,antisaccade,14,2000,1,571.7287,right
9066,1,02/07/23,09:56,antisaccade,15,3000,1,487.3497,left
9066,1,02/07/23,09:56,antisaccade,16,2000,0,956.5379,left
9066,1,02/07/23,09:56,antisaccade,17,2000,1,667.4088,right
9066,1,02/07/23,09:56,antisaccade,18,3000,1,581.6869,left
9066,1,02/07/23,09:56,antisaccade,19,3000,1,992.4738,right
9066,1,02/07/23,09:56,antisaccade,20,2000,1,663.5808,left
9066,1,02/07/23,09:56,antisaccade,21,3000,1,503.4194,left
9066,1,02/07/23,09:56,antisaccade,22,3000,1,782.546,right
9066,1,02/07/23,09:56,antisaccade,23,2000,1,802.0834,left
9066,1,02/07/23,09:56,antisaccade,24,2000,0,1732.1121,right
9066,1,02/07/23,09:56,antisaccade,25,3000,1,497.9123,right
9066,1,02/07/23,09:56,antisaccade,26,2000,1,1013.6001,right
9066,1,02/07/23,09:56,antisaccade,27,2000,1,528.0916,right
9066,1,02/07/23,09:56,antisaccade,28,3000,1,538.083,right
9066,1,02/07/23,09:56,antisaccade,29,2000,1,816.231,right
9066,1,02/07/23,09:56,antisaccade,30,2000,1,777.9407,left
9066,1,02/07/23,09:56,antisaccade,31,3000,1,955.3674,right
9066,1,02/07/23,09:56,antisaccade,32,3000,1,888.338,right
9066,1,02/07/23,09:56,antisaccade,33,2000,0,1171.2801,left
9066,1,02/07/23,09:56,antisaccade,34,2000,0,1034.6859,right
9066,1,02/07/23,09:56,antisaccade,35,2000,1,633.4642,left
9066,1,02/07/23,09:56,antisaccade,36,3000,1,539.2048,right
9066,1,02/07/23,09:56,antisaccade,37,3000,1,547.8448,left
9066,1,02/07/23,09:56,antisaccade,38,2000,1,585.7009,right
9066,1,02/07/23,09:56,antisaccade,39,3000,1,987.5558,right
9066,1,02/07/23,09:56,antisaccade,40,3000,1,533.8916,right
9066,1,02/07/23,09:56,antisaccade,41,2000,1,704.1931,right
9066,1,02/07/23,09:56,antisaccade,42,3000,1,778.1179,right
9066,1,02/07/23,09:56,antisaccade,43,2000,1,477.1162,right
9066,1,02/07/23,09:56,antisaccade,44,2000,1,545.8646,right
9066,1,02/07/23,09:56,antisaccade,45,2000,1,735.0997,left
9066,1,02/07/23,09:56,antisaccade,46,3000,0,3142.9401,left
9066,1,02/07/23,09:56,antisaccade,47,2000,1,577.4465,left
9066,1,02/07/23,09:56,antisaccade,48,2000,1,539.6207,left
9066,1,02/07/23,09:56,antisaccade,49,2000,1,643.2755,right
9066,1,02/07/23,09:56,antisaccade,50,2000,1,528.3629,left
9066,1,02/07/23,09:56,antisaccade,51,3000,1,405.0693,left
9066,1,02/07/23,09:56,antisaccade,52,2000,1,1557.3438,right
9066,1,02/07/23,09:56,antisaccade,53,3000,1,569.3393,right
9066,1,02/07/23,09:56,antisaccade,54,3000,1,1250.548,left
9066,1,02/07/23,09:56,antisaccade,55,2000,1,519.0983,right
9066,1,02/07/23,09:56,antisaccade,56,3000,0,389.1234,right
9066,1,02/07/23,09:56,antisaccade,57,2000,1,717.5404,left
9066,1,02/07/23,09:56,antisaccade,58,3000,1,652.3834,left
9066,1,02/07/23,09:56,antisaccade,59,2000,1,568.683,left
9066,1,02/07/23,09:56,antisaccade,60,3000,1,2411.1851,right
9067,1,02/07/23,09:48,slow_practice,1,3000,1,968.3945,right
9067,1,02/07/23,09:48,slow_practice,2,3000,1,662.5157,right
9067,1,02/07/23,09:48,slow_practice,3,3000,1,556.2713,left
9067,1,02/07/23,09:48,slow_practice,4,2000,1,505.2452,right
9067,1,02/07/23,09:48,slow_practice,5,3000,1,556.3379,left
9067,1,02/07/23,09:48,slow_practice,6,3000,1,557.2622,left
9067,1,02/07/23,09:48,slow_practice,7,2000,1,504.4591,right
9067,1,02/07/23,09:48,slow_practice,8,2000,1,504.0484,right
9067,1,02/07/23,09:48,fast_practice,1,3000,1,351.3676,right
9067,1,02/07/23,09:48,fast_practice,2,3000,1,414.555,right
9067,1,02/07/23,09:48,fast_practice,3,3000,1,1421.2743,right
9067,1,02/07/23,09:48,fast_practice,4,3000,1,445.2415,right
9067,1,02/07/23,09:48,fast_practice,5,2000,1,368.1773,left
9067,1,02/07/23,09:48,fast_practice,6,2000,1,387.8997,right
9067,1,02/07/23,09:48,fast_practice,7,2000,0,543.7059,left
9067,1,02/07/23,09:48,fast_practice,8,2000,1,408.5717,right
