subject,session,date,time,screen_size,block,trial,trial_type,set_size,resp,acc,rt,probe_resp
9078,1,02/08/23,13:04,"(1600, 900)",real,25,change,6,j,1,1021.8168,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,26,change,6,f,0,2195.0586,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,27,no-change,6,f,1,1329.1191,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,28,no-change,6,f,1,972.6087,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,29,no-change,6,f,1,1423.4243,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,30,no-change,6,f,1,1084.7017,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,31,no-change,6,f,1,1707.1172,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,32,change,6,j,1,1736.8972,4
9078,1,02/08/23,13:04,"(1600, 900)",real,33,change,6,j,1,1875.2501,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,34,no-change,6,f,1,1645.8477,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,35,no-change,6,f,1,1628.6862,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,36,no-change,6,f,1,1244.4066,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,37,no-change,6,f,1,2179.7023,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,38,no-change,6,f,1,1018.2889,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,39,no-change,6,f,1,1293.9491,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,40,change,6,j,1,1347.8765,3
9078,1,02/08/23,13:04,"(1600, 900)",real,41,change,6,j,1,1265.8302,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,42,no-change,6,f,1,1010.8383,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,43,change,6,j,1,2714.844,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,44,change,6,j,1,1371.0607,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,45,no-change,6,f,1,3357.5042,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,46,change,6,j,1,1725.2533,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,47,no-change,6,f,1,1926.0254,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,48,change,6,j,1,1808.6657,4
9078,1,02/08/23,13:04,"(1600, 900)",real,49,change,6,j,1,2224.955,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,50,no-change,6,f,1,1864.7676,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,51,change,6,j,1,2732.3334,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,52,change,6,j,1,1140.7248,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,53,no-change,6,f,1,1016.1765,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,54,change,6,j,1,1394.095,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,55,no-change,6,f,1,1481.6714,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,56,change,6,j,1,1603.381,5
9078,1,02/08/23,13:04,"(1600, 900)",real,57,change,6,j,1,1422.387,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,58,change,6,j,1,1528.3169,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,59,no-change,6,f,1,1483.4288,NA
9078,1,02/08/23,13:04,"(1600, 900)",real,60,no-change,6,f,1,1349.5777,NA
9079,1,02/08/23,13:06,"(1600, 900)",practice,0,no-change,6,f,1,1820.1717,NA
9079,1,02/08/23,13:06,"(1600, 900)",practice,0,change,6,f,0,1002.8294,NA
9079,1,02/08/23,13:06,"(1600, 900)",practice,0,change,6,j,1,1642.8424,NA
9079,1,02/08/23,13:06,"(1600, 900)",practice,0,no-change,6,f,1,2180.3978,NA
9079,1,02/08/23,13:06,"(1600, 900)",practice,0,no-change,6,f,1,1360.7302,NA
9079,1,02/08/23,13:06,"(1600, 900)",practice,0,change,6,j,1,1703.5329,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,1,no-change,6,f,1,1503.1708,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,2,no-change,6,j,0,1247.1761,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,3,change,6,j,1,1174.7322,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,4,no-change,6,f,1,1013.895,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,5,change,6,j,1,1249.6608,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,6,change,6,f,0,2580.551,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,7,no-change,6,f,1,1180.7528,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,8,no-change,6,f,1,956.0224,1
9079,1,02/08/23,13:06,"(1600, 900)",real,9,change,6,j,1,2739.2043,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,10,change,6,f,0,1001.9026,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,11,change,6,f,0,1891.493,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,12,change,6,j,1,2148.1201,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,13,no-change,6,f,1,2522.1788,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,14,change,6,f,0,947.3785,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,15,no-change,6,f,1,857.6243,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,16,change,6,j,1,2192.5524,5
9079,1,02/08/23,13:06,"(1600, 900)",real,17,change,6,f,0,1438.6735,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,18,no-change,6,f,1,885.0414,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,19,no-change,6,f,1,1272.5111,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,20,no-change,6,f,1,1216.8099,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,21,no-change,6,f,1,815.4083,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,22,change,6,j,1,1276.4283,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,23,change,6,f,0,1231.4557,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,24,change,6,f,0,1040.3274,2
9079,1,02/08/23,13:06,"(1600, 900)",real,25,no-change,6,f,1,926.336,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,26,no-change,6,f,1,1042.021,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,27,no-change,6,f,1,765.525,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,28,change,6,j,1,1351.1388,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,29,no-change,6,f,1,2475.9667,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,30,change,6,f,0,1954.3074,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,31,change,6,j,1,1221.2481,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,32,no-change,6,f,1,2326.5591,1
9079,1,02/08/23,13:06,"(1600, 900)",real,33,change,6,j,1,2203.9186,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,34,change,6,j,1,912.4418,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,35,no-change,6,f,1,1868.1267,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,36,no-change,6,f,1,2393.1332,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,37,no-change,6,f,1,987.1905,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,38,no-change,6,f,1,1261.1346,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,39,no-change,6,f,1,2918.5278,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,40,no-change,6,f,1,752.9768,3
9079,1,02/08/23,13:06,"(1600, 900)",real,41,no-change,6,f,1,1398.9787,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,42,change,6,j,1,2879.9029,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,43,no-change,6,j,0,2587.556,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,44,change,6,j,1,2409.9315,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,45,no-change,6,f,1,987.3432,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,46,no-change,6,f,1,1020.8473,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,47,change,6,j,1,1294.4506,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,48,change,6,j,1,1923.0065,2
9079,1,02/08/23,13:06,"(1600, 900)",real,49,change,6,j,1,871.3782,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,50,no-change,6,f,1,1807.528,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,51,change,6,f,0,2412.6995,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,52,change,6,f,0,1195.2845,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,53,change,6,j,1,1090.0949,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,54,no-change,6,j,0,1914.8354,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,55,change,6,j,1,5018.077,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,56,no-change,6,f,1,1214.4836,5
9079,1,02/08/23,13:06,"(1600, 900)",real,57,change,6,f,0,3071.1405,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,58,change,6,j,1,1234.3501,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,59,no-change,6,f,1,1230.309,NA
9079,1,02/08/23,13:06,"(1600, 900)",real,60,change,6,f,0,4354.33,NA
9080,1,02/08/23,15:54,"(1600, 900)",practice,0,no-change,6,f,1,1624.0061,NA
9080,1,02/08/23,15:54,"(1600, 900)",practice,0,no-change,6,f,1,1145.8646,NA
9080,1,02/08/23,15:54,"(1600, 900)",practice,0,change,6,j,1,1297.4741,NA
9080,1,02/08/23,15:54,"(1600, 900)",practice,0,change,6,f,0,1257.6892,NA
9080,1,02/08/23,15:54,"(1600, 900)",practice,0,change,6,j,1,1232.6042,NA
9080,1,02/08/23,15:54,"(1600, 900)",practice,0,no-change,6,j,0,1105.1505,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,1,change,6,f,0,1101.2353,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,2,change,6,j,1,3297.3738,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,3,no-change,6,f,1,1647.1854,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,4,change,6,f,0,1573.1019,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,5,change,6,f,0,8254.6487,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,6,no-change,6,f,1,1360.7589,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,7,no-change,6,j,0,1195.3533,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,8,no-change,6,f,1,1456.2669,1
9080,1,02/08/23,15:54,"(1600, 900)",real,9,change,6,j,1,1676.3836,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,10,no-change,6,f,1,1081.2796,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,11,no-change,6,j,0,1422.1559,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,12,no-change,6,f,1,3005.6238,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,13,change,6,j,1,963.9126,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,14,no-change,6,f,1,1306.1065,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,15,change,6,j,1,2346.17,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,16,change,6,f,0,1317.9957,3
9080,1,02/08/23,15:54,"(1600, 900)",real,17,change,6,j,1,1695.0331,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,18,no-change,6,f,1,1851.3151,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,19,no-change,6,f,1,7269.8046,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,20,no-change,6,f,1,2778.1264,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,21,change,6,j,1,1872.5253,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,22,no-change,6,f,1,1312.0393,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,23,change,6,j,1,1622.5178,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,24,no-change,6,j,0,2582.2308,1
9080,1,02/08/23,15:54,"(1600, 900)",real,25,change,6,j,1,2711.3027,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,26,no-change,6,j,0,3171.04,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,27,change,6,f,0,4476.8107,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,28,no-change,6,f,1,1585.4241,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,29,change,6,f,0,3415.1628,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,30,no-change,6,f,1,2161.5981,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,31,no-change,6,f,1,1775.679,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,32,change,6,f,0,2158.2401,2
9080,1,02/08/23,15:54,"(1600, 900)",real,33,no-change,6,j,0,2423.5562,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,34,change,6,f,0,1823.2489,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,35,no-change,6,f,1,2960.7982,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,36,no-change,6,f,1,2550.1704,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,37,change,6,j,1,1696.3017,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,38,no-change,6,f,1,1285.6747,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,39,change,6,j,1,2952.1516,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,40,no-change,6,f,1,4004.9966,1
9080,1,02/08/23,15:54,"(1600, 900)",real,41,no-change,6,f,1,1075.0726,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,42,no-change,6,f,1,1417.0279,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,43,no-change,6,f,1,1060.712,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,44,change,6,f,0,1657.9454,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,45,change,6,f,0,1064.9752,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,46,change,6,f,0,1326.3637,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,47,change,6,j,1,2150.717,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,48,change,6,j,1,7113.1756,3
9080,1,02/08/23,15:54,"(1600, 900)",real,49,no-change,6,f,1,2229.9402,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,50,no-change,6,f,1,2832.0096,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,51,no-change,6,f,1,3715.2676,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,52,no-change,6,f,1,2596.9512,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,53,change,6,f,0,1286.2438,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,54,change,6,j,1,2588.6473,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,55,change,6,j,1,1289.9965,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,56,change,6,f,0,1194.3684,2
9080,1,02/08/23,15:54,"(1600, 900)",real,57,no-change,6,f,1,2110.7228,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,58,change,6,f,0,1153.0212,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,59,change,6,f,0,2574.7379,NA
9080,1,02/08/23,15:54,"(1600, 900)",real,60,change,6,f,0,3128.0924,NA
9081,1,02/08/23,16:03,"(1600, 900)",practice,0,change,6,f,0,1513.2896,NA
9081,1,02/08/23,16:03,"(1600, 900)",practice,0,change,6,j,1,1600.3067,NA
9081,1,02/08/23,16:03,"(1600, 900)",practice,0,no-change,6,f,1,1830.6354,NA
9081,1,02/08/23,16:03,"(1600, 900)",practice,0,change,6,j,1,0.200799999991,NA
9081,1,02/08/23,16:03,"(1600, 900)",practice,0,no-change,6,f,1,1297.0375,NA
9081,1,02/08/23,16:03,"(1600, 900)",practice,0,no-change,6,f,1,959.238,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,1,no-change,6,f,1,1735.3857,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,2,change,6,f,0,1050.9255,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,3,no-change,6,j,0,1262.2475,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,4,no-change,6,f,1,1211.0227,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,5,no-change,6,j,0,4.49980000002,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,6,change,6,f,0,3.60229999997,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,7,change,6,f,0,1116.8053,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,8,change,6,f,0,1025.0905,3
9081,1,02/08/23,16:03,"(1600, 900)",real,9,no-change,6,f,1,911.1791,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,10,no-change,6,f,1,1770.0954,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,11,no-change,6,f,1,891.8507,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,12,no-change,6,f,1,965.7874,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,13,no-change,6,f,1,1307.351,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,14,no-change,6,f,1,806.7245,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,15,change,6,f,0,905.8011,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,16,change,6,j,1,938.8404,1
9081,1,02/08/23,16:03,"(1600, 900)",real,17,no-change,6,f,1,3156.6706,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,18,no-change,6,f,1,1064.6277,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,19,change,6,j,1,2125.8892,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,20,change,6,f,0,1444.611,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,21,no-change,6,f,1,1595.977,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,22,change,6,f,0,1265.1717,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,23,no-change,6,f,1,2184.203,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,24,no-change,6,f,1,948.4019,1
9081,1,02/08/23,16:03,"(1600, 900)",real,25,change,6,f,0,1863.7337,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,26,change,6,f,0,1062.6784,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,27,change,6,f,0,893.5066,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,28,change,6,j,1,2295.9466,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,29,change,6,f,0,1392.156,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,30,no-change,6,f,1,1134.7002,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,31,change,6,j,1,1256.5028,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,32,change,6,f,0,1076.1965,4
9081,1,02/08/23,16:03,"(1600, 900)",real,33,no-change,6,f,1,1532.0417,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,34,change,6,f,0,1783.6637,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,35,change,6,j,1,1146.2374,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,36,no-change,6,f,1,1022.2882,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,37,change,6,j,1,1868.7516,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,38,no-change,6,j,0,2951.3639,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,39,change,6,f,0,867.6957,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,40,no-change,6,f,1,1107.4171,3
9081,1,02/08/23,16:03,"(1600, 900)",real,41,change,6,f,0,2028.6103,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,42,change,6,f,0,954.4812,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,43,change,6,j,1,1386.2855,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,44,no-change,6,f,1,777.098,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,45,change,6,j,1,1304.2746,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,46,no-change,6,j,0,2047.8202000000001,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,47,change,6,f,0,1134.1216,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,48,change,6,f,0,2434.6753,3
9081,1,02/08/23,16:03,"(1600, 900)",real,49,no-change,6,f,1,1028.6631,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,50,no-change,6,j,0,893.5654,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,51,no-change,6,f,1,1003.366,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,52,no-change,6,f,1,1507.7685,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,53,no-change,6,f,1,989.7374,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,54,change,6,f,0,1313.356,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,55,change,6,j,1,1352.8629,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,56,no-change,6,f,1,810.0838,1
9081,1,02/08/23,16:03,"(1600, 900)",real,57,no-change,6,j,0,1039.816,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,58,change,6,f,0,717.9414,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,59,change,6,f,0,4005.8512,NA
9081,1,02/08/23,16:03,"(1600, 900)",real,60,no-change,6,f,1,950.6887,NA
9082,1,02/09/23,09:55,"(1600, 900)",practice,0,no-change,6,f,1,3378.4888,NA
9082,1,02/09/23,09:55,"(1600, 900)",practice,0,change,6,f,0,2367.6745,NA
9082,1,02/09/23,09:55,"(1600, 900)",practice,0,change,6,f,0,1387.7147,NA
9082,1,02/09/23,09:55,"(1600, 900)",practice,0,change,6,j,1,1309.3278,NA
9082,1,02/09/23,09:55,"(1600, 900)",practice,0,no-change,6,f,1,1804.3377,NA
9082,1,02/09/23,09:55,"(1600, 900)",practice,0,no-change,6,f,1,2177.7341,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,1,change,6,f,0,952.7818,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,2,change,6,f,0,2140.5201,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,3,no-change,6,f,1,1774.0215,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,4,no-change,6,f,1,1067.1964,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,5,no-change,6,j,0,2073.3808,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,6,no-change,6,f,1,1953.9686,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,7,no-change,6,f,1,2902.2018,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,8,no-change,6,f,1,1019.1699,2
9082,1,02/09/23,09:55,"(1600, 900)",real,9,no-change,6,f,1,1061.8066,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,10,change,6,j,1,1446.5009,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,11,no-change,6,f,1,753.8304,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,12,no-change,6,j,0,2335.4134,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,13,no-change,6,f,1,2913.949,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,14,change,6,j,1,2886.0108,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,15,change,6,j,1,1469.7885,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,16,change,6,f,0,1336.9229,4
9082,1,02/09/23,09:55,"(1600, 900)",real,17,change,6,j,1,1801.4928,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,18,change,6,f,0,1409.5669,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,19,no-change,6,f,1,1219.8396,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,20,no-change,6,f,1,1662.3085,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,21,no-change,6,f,1,4059.2118,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,22,no-change,6,f,1,664.6017,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,23,no-change,6,f,1,1274.4607,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,24,change,6,j,1,1772.008,4
9082,1,02/09/23,09:55,"(1600, 900)",real,25,no-change,6,f,1,1128.1318,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,26,change,6,j,1,1568.3355,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,27,no-change,6,j,0,1455.7529,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,28,change,6,f,0,1078.4205,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,29,change,6,f,0,1053.7435,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,30,no-change,6,f,1,1132.276,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,31,change,6,j,1,977.4159,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,32,no-change,6,j,0,2099.2995,5
9082,1,02/09/23,09:55,"(1600, 900)",real,33,change,6,j,1,1022.4559,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,34,change,6,j,1,1978.2229,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,35,no-change,6,f,1,1362.2653,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,36,change,6,j,1,2211.3149,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,37,no-change,6,f,1,885.5093,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,38,change,6,j,1,1177.4347,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,39,no-change,6,f,1,2249.2221,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,40,no-change,6,j,0,1623.0838,5
9082,1,02/09/23,09:55,"(1600, 900)",real,41,change,6,j,1,3442.7902,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,42,no-change,6,f,1,966.7912,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,43,change,6,f,0,1130.7817,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,44,no-change,6,f,1,1342.1779,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,45,no-change,6,j,0,1428.1315,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,46,no-change,6,j,0,1383.4455,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,47,change,6,j,1,1736.7241,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,48,no-change,6,j,0,2652.1282,5
9082,1,02/09/23,09:55,"(1600, 900)",real,49,change,6,j,1,1641.0321,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,50,change,6,j,1,1231.7669,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,51,no-change,6,f,1,2090.0568,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,52,change,6,j,1,1368.4587,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,53,no-change,6,f,1,1997.3209,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,54,change,6,f,0,1985.6209,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,55,change,6,j,1,1877.152,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,56,change,6,j,1,2954.4907,3
9082,1,02/09/23,09:55,"(1600, 900)",real,57,change,6,j,1,2570.6919,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,58,change,6,f,0,2778.5064,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,59,change,6,j,1,789.7357,NA
9082,1,02/09/23,09:55,"(1600, 900)",real,60,change,6,j,1,3439.1137,NA
9083,1,02/09/23,12:58,"(1600, 900)",practice,0,no-change,6,f,1,968.104,NA
9083,1,02/09/23,12:58,"(1600, 900)",practice,0,no-change,6,j,0,954.434,NA
9083,1,02/09/23,12:58,"(1600, 900)",practice,0,change,6,j,1,926.9369,NA
9083,1,02/09/23,12:58,"(1600, 900)",practice,0,no-change,6,f,1,625.7469,NA
9083,1,02/09/23,12:58,"(1600, 900)",practice,0,change,6,f,0,731.2077,NA
