subject,session,date,time,block,trial,delay,acc,rt,target_side,V11,V12
9080,2,02/24/23,12:31,antisaccade,33,2000,0,882.5471,left,NA,
9080,2,02/24/23,12:31,antisaccade,34,3000,1,1973.238,right,NA,
9080,2,02/24/23,12:31,antisaccade,35,3000,0,935.917,right,NA,
9080,2,02/24/23,12:31,antisaccade,36,3000,1,1004.1246,left,NA,
9080,2,02/24/23,12:31,antisaccade,37,2000,1,691.7685,left,NA,
9080,2,02/24/23,12:31,antisaccade,38,2000,1,1273.8124,right,NA,
9080,2,02/24/23,12:31,antisaccade,39,3000,1,654.989,left,NA,
9080,2,02/24/23,12:31,antisaccade,40,3000,0,996.0114,right,NA,
9080,2,02/24/23,12:31,antisaccade,41,2000,0,1019.7834,right,NA,
9080,2,02/24/23,12:31,antisaccade,42,2000,1,1081.541,left,NA,
9080,2,02/24/23,12:31,antisaccade,43,3000,0,550.0766,right,NA,
9080,2,02/24/23,12:31,antisaccade,44,3000,1,655.1488,right,NA,
9080,2,02/24/23,12:31,antisaccade,45,2000,1,796.8413,right,NA,
9080,2,02/24/23,12:31,antisaccade,46,2000,1,608.6588,right,NA,
9080,2,02/24/23,12:31,antisaccade,47,2000,0,755.8778,left,NA,
9080,2,02/24/23,12:31,antisaccade,48,2000,1,781.9171,left,NA,
9080,2,02/24/23,12:31,antisaccade,49,3000,0,938.446,right,NA,
9080,2,02/24/23,12:31,antisaccade,50,3000,0,781.1551,right,NA,
9080,2,02/24/23,12:31,antisaccade,51,2000,0,1121.8149,right,NA,
9080,2,02/24/23,12:31,antisaccade,52,3000,1,2265.9428,left,NA,
9080,2,02/24/23,12:31,antisaccade,53,3000,1,1813.1615,left,NA,
9080,2,02/24/23,12:31,antisaccade,54,2000,1,855.5605,right,NA,
9080,2,02/24/23,12:31,antisaccade,55,3000,1,654.9885,right,NA,
9080,2,02/24/23,12:31,antisaccade,56,2000,1,637.0662,right,NA,
9080,2,02/24/23,12:31,antisaccade,57,2000,1,1042.8728,left,NA,
9080,2,02/24/23,12:31,antisaccade,58,3000,1,1245.3301,right,NA,
9080,2,02/24/23,12:31,antisaccade,59,3000,1,985.8387,right,NA,
9080,2,02/24/23,12:31,antisaccade,60,3000,1,889.2405,right,NA,
9081,2,02/22/23,15:23,slow_practice,1,3000,0,103.8598,right,NA,
9081,2,02/22/23,15:23,slow_practice,2,2000,1,1047.0951,right,NA,
9081,2,02/22/23,15:23,slow_practice,3,2000,1,1913.0001,left,NA,
9081,2,02/22/23,15:23,slow_practice,4,2000,1,826.0345,right,NA,
9081,2,02/22/23,15:23,slow_practice,5,2000,1,1223.4376,left,NA,
9081,2,02/22/23,15:23,slow_practice,6,2000,1,633.2025,right,NA,
9081,2,02/22/23,15:23,slow_practice,7,3000,1,801.6377,left,NA,
9081,2,02/22/23,15:23,slow_practice,8,2000,0,1056.4606,right,NA,
9081,2,02/22/23,15:23,fast_practice,1,3000,0,908.1427,,NA,right
9081,2,02/22/23,15:23,fast_practice,2,3000,1,791.4967,,NA,left
9081,2,02/22/23,15:23,fast_practice,3,3000,1,746.5127,,NA,left
9081,2,02/22/23,15:23,fast_practice,4,2000,1,699.6258,,NA,right
9081,2,02/22/23,15:23,fast_practice,5,3000,1,578.2142,,NA,right
9081,2,02/22/23,15:23,fast_practice,6,3000,1,671.2775,,NA,left
9081,2,02/22/23,15:23,fast_practice,7,2000,1,636.5716,,NA,left
9081,2,02/22/23,15:23,fast_practice,8,3000,1,506.7828,,NA,left
9081,2,02/22/23,15:23,fast_practice,9,3000,1,617.8038,,NA,left
9081,2,02/22/23,15:23,fast_practice,10,2000,1,657.1234,,NA,right
9081,2,02/22/23,15:23,fast_practice,11,2000,1,581.5368,,NA,left
9081,2,02/22/23,15:23,fast_practice,12,2000,1,633.128,,NA,left
9081,2,02/22/23,15:23,fast_practice,13,3000,1,594.5383,,NA,left
9081,2,02/22/23,15:23,fast_practice,14,3000,0,717.2109,,NA,right
9081,2,02/22/23,15:23,fast_practice,15,3000,1,577.614,,NA,left
9081,2,02/22/23,15:23,fast_practice,16,3000,1,914.6505,,NA,right
9081,2,02/22/23,15:23,antisaccade,1,3000,1,721.889,left,NA,
9081,2,02/22/23,15:23,antisaccade,2,3000,1,592.4632,left,NA,
9081,2,02/22/23,15:23,antisaccade,3,2000,0,716.3218,right,NA,
9081,2,02/22/23,15:23,antisaccade,4,2000,1,813.1594,left,NA,
9081,2,02/22/23,15:23,antisaccade,5,2000,1,609.5343,right,NA,
9081,2,02/22/23,15:23,antisaccade,6,3000,1,1007.0426,left,NA,
9081,2,02/22/23,15:23,antisaccade,7,2000,1,788.9761,left,NA,
9081,2,02/22/23,15:23,antisaccade,8,2000,0,823.4566,right,NA,
9081,2,02/22/23,15:23,antisaccade,9,2000,1,706.6489,right,NA,
9081,2,02/22/23,15:23,antisaccade,10,2000,1,677.8212,left,NA,
9081,2,02/22/23,15:23,antisaccade,11,3000,1,716.5043,left,NA,
9081,2,02/22/23,15:23,antisaccade,12,2000,1,617.706,left,NA,
9081,2,02/22/23,15:23,antisaccade,13,3000,1,582.9679,left,NA,
9081,2,02/22/23,15:23,antisaccade,14,2000,1,687.772,left,NA,
9081,2,02/22/23,15:23,antisaccade,15,3000,1,484.937,left,NA,
9081,2,02/22/23,15:23,antisaccade,16,2000,0,910.8025,right,NA,
9081,2,02/22/23,15:23,antisaccade,17,3000,1,680.8101,right,NA,
9081,2,02/22/23,15:23,antisaccade,18,2000,1,559.4951,right,NA,
9081,2,02/22/23,15:23,antisaccade,19,3000,0,558.0433,left,NA,
9081,2,02/22/23,15:23,antisaccade,20,2000,1,682.6696,right,NA,
9081,2,02/22/23,15:23,antisaccade,21,3000,1,556.5989,left,NA,
9081,2,02/22/23,15:23,antisaccade,22,2000,0,612.0275,left,NA,
9081,2,02/22/23,15:23,antisaccade,23,2000,1,567.7495,right,NA,
9081,2,02/22/23,15:23,antisaccade,24,2000,1,870.2625,right,NA,
9081,2,02/22/23,15:23,antisaccade,25,3000,1,692.5952,right,NA,
9081,2,02/22/23,15:23,antisaccade,26,2000,1,751.9225,left,NA,
9081,2,02/22/23,15:23,antisaccade,27,2000,1,492.6407,left,NA,
9081,2,02/22/23,15:23,antisaccade,28,3000,1,695.0435,right,NA,
9081,2,02/22/23,15:23,antisaccade,29,3000,1,684.6231,right,NA,
9081,2,02/22/23,15:23,antisaccade,30,3000,1,607.5183,right,NA,
9081,2,02/22/23,15:23,antisaccade,31,2000,1,603.6048,right,NA,
9081,2,02/22/23,15:23,antisaccade,32,2000,1,569.1699,left,NA,
9081,2,02/22/23,15:23,antisaccade,33,2000,0,499.3588,left,NA,
9081,2,02/22/23,15:23,antisaccade,34,2000,1,1137.4158,left,NA,
9081,2,02/22/23,15:23,antisaccade,35,2000,0,589.9781,left,NA,
9081,2,02/22/23,15:23,antisaccade,36,2000,1,640.2968,left,NA,
9081,2,02/22/23,15:23,antisaccade,37,2000,0,3119.2589,right,NA,
9081,2,02/22/23,15:23,antisaccade,38,2000,1,681.1382,right,NA,
9081,2,02/22/23,15:23,antisaccade,39,3000,1,880.5101,left,NA,
9081,2,02/22/23,15:23,antisaccade,40,3000,1,656.2228,left,NA,
9081,2,02/22/23,15:23,antisaccade,41,3000,0,651.075,left,NA,
9081,2,02/22/23,15:23,antisaccade,42,2000,1,591.1315,right,NA,
9081,2,02/22/23,15:23,antisaccade,43,3000,0,839.6408,right,NA,
9081,2,02/22/23,15:23,antisaccade,44,3000,1,621.9727,left,NA,
9081,2,02/22/23,15:23,antisaccade,45,3000,1,795.2574,left,NA,
9081,2,02/22/23,15:23,antisaccade,46,2000,1,824.2962,right,NA,
9081,2,02/22/23,15:23,antisaccade,47,3000,1,522.4208,left,NA,
9081,2,02/22/23,15:23,antisaccade,48,2000,1,671.9785,right,NA,
9081,2,02/22/23,15:23,antisaccade,49,2000,1,866.1393,left,NA,
9081,2,02/22/23,15:23,antisaccade,50,3000,1,1069.774,right,NA,
9081,2,02/22/23,15:23,antisaccade,51,3000,1,695.3711,left,NA,
9081,2,02/22/23,15:23,antisaccade,52,2000,1,1422.4791,left,NA,
9081,2,02/22/23,15:23,antisaccade,53,2000,1,620.742,left,NA,
9081,2,02/22/23,15:23,antisaccade,54,3000,1,944.4631,right,NA,
9081,2,02/22/23,15:23,antisaccade,55,3000,1,551.7849,left,NA,
9081,2,02/22/23,15:23,antisaccade,56,2000,0,1040.7786,right,NA,
9081,2,02/22/23,15:23,antisaccade,57,2000,1,736.7579,right,NA,
9081,2,02/22/23,15:23,antisaccade,58,3000,1,618.877,right,NA,
9081,2,02/22/23,15:23,antisaccade,59,3000,1,683.0546,left,NA,
9081,2,02/22/23,15:23,antisaccade,60,3000,1,931.6804,right,NA,
9082,2,02/23/23,09:23,slow_practice,1,3000,1,2293.5498,left,NA,
9082,2,02/23/23,09:23,slow_practice,2,2000,1,883.0385,right,NA,
9082,2,02/23/23,09:23,slow_practice,3,3000,1,2196.4982,left,NA,
9082,2,02/23/23,09:23,slow_practice,4,3000,1,867.2296,right,NA,
9082,2,02/23/23,09:23,slow_practice,5,2000,1,510.8741,right,NA,
9082,2,02/23/23,09:23,slow_practice,6,2000,1,527.6931,right,NA,
9082,2,02/23/23,09:23,slow_practice,7,2000,1,908.9071,left,NA,
9082,2,02/23/23,09:23,slow_practice,8,3000,1,561.8599,right,NA,
9082,2,02/23/23,09:23,fast_practice,1,2000,1,776.5948,,NA,right
9082,2,02/23/23,09:23,fast_practice,2,3000,1,576.8655,,NA,right
9082,2,02/23/23,09:23,fast_practice,3,3000,1,760.5695,,NA,right
9082,2,02/23/23,09:23,fast_practice,4,2000,1,585.8485,,NA,left
9082,2,02/23/23,09:23,fast_practice,5,3000,1,591.7498,,NA,right
9082,2,02/23/23,09:23,fast_practice,6,3000,1,573.0477,,NA,left
9082,2,02/23/23,09:23,fast_practice,7,2000,1,542.8836,,NA,right
9082,2,02/23/23,09:23,fast_practice,8,2000,0,1282.118,,NA,left
9082,2,02/23/23,09:23,fast_practice,9,2000,0,701.1133,,NA,left
9082,2,02/23/23,09:23,fast_practice,10,3000,1,536.9613,,NA,left
9082,2,02/23/23,09:23,fast_practice,11,3000,1,528.5649,,NA,right
9082,2,02/23/23,09:23,fast_practice,12,3000,1,534.848,,NA,right
9082,2,02/23/23,09:23,fast_practice,13,2000,1,1127.4109,,NA,left
9082,2,02/23/23,09:23,fast_practice,14,2000,1,567.4619,,NA,left
9082,2,02/23/23,09:23,fast_practice,15,3000,1,747.8247,,NA,left
9082,2,02/23/23,09:23,fast_practice,16,2000,1,518.8418,,NA,right
9082,2,02/23/23,09:23,antisaccade,1,2000,1,494.4261,right,NA,
9082,2,02/23/23,09:23,antisaccade,2,2000,1,503.691,left,NA,
9082,2,02/23/23,09:23,antisaccade,3,3000,1,604.0235,left,NA,
9082,2,02/23/23,09:23,antisaccade,4,3000,1,540.0129,right,NA,
9082,2,02/23/23,09:23,antisaccade,5,2000,1,1968.5184,right,NA,
9082,2,02/23/23,09:23,antisaccade,6,3000,1,573.8501,left,NA,
9082,2,02/23/23,09:23,antisaccade,7,3000,1,634.2997,left,NA,
9082,2,02/23/23,09:23,antisaccade,8,3000,1,490.5984,right,NA,
9082,2,02/23/23,09:23,antisaccade,9,3000,1,533.9848,right,NA,
9082,2,02/23/23,09:23,antisaccade,10,2000,1,716.4735,left,NA,
9082,2,02/23/23,09:23,antisaccade,11,2000,1,510.2491,right,NA,
9082,2,02/23/23,09:23,antisaccade,12,3000,1,619.4113,left,NA,
9082,2,02/23/23,09:23,antisaccade,13,3000,1,573.0422,left,NA,
9082,2,02/23/23,09:23,antisaccade,14,3000,1,665.6245,left,NA,
9082,2,02/23/23,09:23,antisaccade,15,2000,1,561.7693,left,NA,
9082,2,02/23/23,09:23,antisaccade,16,3000,0,1780.312,right,NA,
9082,2,02/23/23,09:23,antisaccade,17,2000,1,717.3976,left,NA,
9082,2,02/23/23,09:23,antisaccade,18,3000,1,589.3277,right,NA,
9082,2,02/23/23,09:23,antisaccade,19,3000,1,568.2182,left,NA,
9082,2,02/23/23,09:23,antisaccade,20,2000,1,749.4826,left,NA,
9082,2,02/23/23,09:23,antisaccade,21,3000,1,549.7562,left,NA,
9082,2,02/23/23,09:23,antisaccade,22,3000,1,1232.9224,right,NA,
9082,2,02/23/23,09:23,antisaccade,23,3000,1,540.6855,right,NA,
9082,2,02/23/23,09:23,antisaccade,24,3000,1,1526.2881,left,NA,
9082,2,02/23/23,09:23,antisaccade,25,2000,0,776.1051,left,NA,
9082,2,02/23/23,09:23,antisaccade,26,3000,1,570.0883,right,NA,
9082,2,02/23/23,09:23,antisaccade,27,2000,1,575.6199,left,NA,
9082,2,02/23/23,09:23,antisaccade,28,3000,1,554.0958,left,NA,
9082,2,02/23/23,09:23,antisaccade,29,2000,1,1028.3662,right,NA,
9082,2,02/23/23,09:23,antisaccade,30,2000,1,750.9351,left,NA,
9082,2,02/23/23,09:23,antisaccade,31,3000,1,622.266,left,NA,
9082,2,02/23/23,09:23,antisaccade,32,3000,1,938.3607,left,NA,
9082,2,02/23/23,09:23,antisaccade,33,3000,1,633.7543,left,NA,
9082,2,02/23/23,09:23,antisaccade,34,2000,1,1413.6729,right,NA,
9082,2,02/23/23,09:23,antisaccade,35,3000,1,902.6789,right,NA,
9082,2,02/23/23,09:23,antisaccade,36,2000,1,1172.4303,right,NA,
9082,2,02/23/23,09:23,antisaccade,37,3000,1,770.7318,left,NA,
9082,2,02/23/23,09:23,antisaccade,38,3000,0,113.3283,right,NA,
9082,2,02/23/23,09:23,antisaccade,39,3000,1,107.5342,right,NA,
9082,2,02/23/23,09:23,antisaccade,40,2000,0,106.6308,right,NA,
9082,2,02/23/23,09:23,antisaccade,41,3000,1,172.8711,left,NA,
9082,2,02/23/23,09:23,antisaccade,42,3000,1,109.9945,right,NA,
9082,2,02/23/23,09:23,antisaccade,43,3000,0,177.6511,left,NA,
9082,2,02/23/23,09:23,antisaccade,44,3000,1,165.9005,left,NA,
9082,2,02/23/23,09:23,antisaccade,45,2000,0,107.3385,right,NA,
9082,2,02/23/23,09:23,antisaccade,46,3000,0,110.2324,right,NA,
9082,2,02/23/23,09:23,antisaccade,47,2000,0,1979.8411,right,NA,
9082,2,02/23/23,09:23,antisaccade,48,2000,1,532.6812,right,NA,
9082,2,02/23/23,09:23,antisaccade,49,2000,1,632.9494,right,NA,
9082,2,02/23/23,09:23,antisaccade,50,2000,1,573.1491,right,NA,
9082,2,02/23/23,09:23,antisaccade,51,3000,1,623.8639,right,NA,
9082,2,02/23/23,09:23,antisaccade,52,2000,1,1346.9801,right,NA,
9082,2,02/23/23,09:23,antisaccade,53,3000,1,855.446,left,NA,
9082,2,02/23/23,09:23,antisaccade,54,2000,1,832.5155,left,NA,
9082,2,02/23/23,09:23,antisaccade,55,3000,1,712.546,left,NA,
9082,2,02/23/23,09:23,antisaccade,56,2000,1,994.49,left,NA,
9082,2,02/23/23,09:23,antisaccade,57,2000,1,909.0569,left,NA,
9082,2,02/23/23,09:23,antisaccade,58,2000,1,813.5179,left,NA,
9082,2,02/23/23,09:23,antisaccade,59,3000,0,1317.8538,left,NA,
9082,2,02/23/23,09:23,antisaccade,60,2000,1,1302.0244,left,NA,
9083,2,02/23/23,12:34,slow_practice,1,3000,1,1362.0628,left,NA,
9083,2,02/23/23,12:34,slow_practice,2,3000,1,565.9514,right,NA,
9083,2,02/23/23,12:34,slow_practice,3,2000,1,912.9759,left,NA,
9083,2,02/23/23,12:34,slow_practice,4,2000,1,1303.5663,left,NA,
9083,2,02/23/23,12:34,slow_practice,5,2000,1,1133.9582,right,NA,
9083,2,02/23/23,12:34,slow_practice,6,3000,0,590.8595,right,NA,
9083,2,02/23/23,12:34,slow_practice,7,3000,1,635.5202,left,NA,
9083,2,02/23/23,12:34,slow_practice,8,3000,1,598.3412,left,NA,
9083,2,02/23/23,12:34,fast_practice,1,2000,1,479.5206,,NA,left
9083,2,02/23/23,12:34,fast_practice,2,3000,1,455.9737,,NA,left
9083,2,02/23/23,12:34,fast_practice,3,2000,1,797.513,,NA,right
9083,2,02/23/23,12:34,fast_practice,4,2000,1,442.521,,NA,left
9083,2,02/23/23,12:34,fast_practice,5,3000,1,449.0135,,NA,left
9083,2,02/23/23,12:34,fast_practice,6,3000,1,535.9413,,NA,left
9083,2,02/23/23,12:34,fast_practice,7,2000,1,463.4053,,NA,left
9083,2,02/23/23,12:34,fast_practice,8,3000,1,800.2797,,NA,right
9083,2,02/23/23,12:34,fast_practice,9,3000,1,486.2954,,NA,left
9083,2,02/23/23,12:34,fast_practice,10,2000,1,468.4255,,NA,left
9083,2,02/23/23,12:34,fast_practice,11,3000,1,476.0461,,NA,right
9083,2,02/23/23,12:34,fast_practice,12,2000,1,412.6796,,NA,left
9083,2,02/23/23,12:34,fast_practice,13,2000,1,399.5872,,NA,right
9083,2,02/23/23,12:34,fast_practice,14,3000,0,731.2427,,NA,left
9083,2,02/23/23,12:34,fast_practice,15,3000,1,503.4479,,NA,left
9083,2,02/23/23,12:34,fast_practice,16,2000,1,529.4038,,NA,right
9083,2,02/23/23,12:34,antisaccade,1,3000,1,465.1296,left,NA,
9083,2,02/23/23,12:34,antisaccade,2,3000,1,440.8449,right,NA,
9083,2,02/23/23,12:34,antisaccade,3,2000,1,448.5256,left,NA,
9083,2,02/23/23,12:34,antisaccade,4,3000,1,459.5023,left,NA,
9083,2,02/23/23,12:34,antisaccade,5,3000,1,391.6175,right,NA,
9083,2,02/23/23,12:34,antisaccade,6,3000,1,358.9003,right,NA,
9083,2,02/23/23,12:34,antisaccade,7,3000,1,360.3934,right,NA,
9083,2,02/23/23,12:34,antisaccade,8,3000,1,540.4385,left,NA,
9083,2,02/23/23,12:34,antisaccade,9,3000,1,1455.1719,left,NA,
9083,2,02/23/23,12:34,antisaccade,10,2000,1,1223.6286,right,NA,
9083,2,02/23/23,12:34,antisaccade,11,2000,1,544.4861,left,NA,
9083,2,02/23/23,12:34,antisaccade,12,3000,1,466.4158,left,NA,
9083,2,02/23/23,12:34,antisaccade,13,2000,1,688.5837,right,NA,
9083,2,02/23/23,12:34,antisaccade,14,2000,0,661.4066,left,NA,
9083,2,02/23/23,12:34,antisaccade,15,2000,1,714.4041,right,NA,
9083,2,02/23/23,12:34,antisaccade,16,3000,1,483.4409,left,NA,
9083,2,02/23/23,12:34,antisaccade,17,3000,1,544.6042,right,NA,
9083,2,02/23/23,12:34,antisaccade,18,3000,1,567.6486,left,NA,
9083,2,02/23/23,12:34,antisaccade,19,2000,1,776.6707,left,NA,
9083,2,02/23/23,12:34,antisaccade,20,2000,0,709.41010000000006,right,NA,
9083,2,02/23/23,12:34,antisaccade,21,3000,1,545.4413,right,NA,
9083,2,02/23/23,12:34,antisaccade,22,2000,1,539.9694,left,NA,
9083,2,02/23/23,12:34,antisaccade,23,2000,1,619.558,left,NA,
9083,2,02/23/23,12:34,antisaccade,24,3000,0,110.7114,right,NA,
9083,2,02/23/23,12:34,antisaccade,25,3000,1,579.5699,left,NA,
9083,2,02/23/23,12:34,antisaccade,26,3000,1,568.559,left,NA,
9083,2,02/23/23,12:34,antisaccade,27,2000,1,441.5618,left,NA,
9083,2,02/23/23,12:34,antisaccade,28,3000,1,1104.8601,right,NA,
9083,2,02/23/23,12:34,antisaccade,29,3000,1,705.6808,left,NA,
9083,2,02/23/23,12:34,antisaccade,30,2000,0,107.6916,right,NA,
9083,2,02/23/23,12:34,antisaccade,31,2000,0,623.1532,left,NA,
9083,2,02/23/23,12:34,antisaccade,32,3000,1,441.8693,right,NA,
9083,2,02/23/23,12:34,antisaccade,33,3000,1,753.5666,right,NA,
9083,2,02/23/23,12:34,antisaccade,34,2000,1,485.6639,left,NA,
9083,2,02/23/23,12:34,antisaccade,35,2000,0,613.1706,right,NA,
9083,2,02/23/23,12:34,antisaccade,36,2000,1,517.0582,left,NA,
9083,2,02/23/23,12:34,antisaccade,37,2000,1,842.2495,left,NA,
9083,2,02/23/23,12:34,antisaccade,38,2000,1,539.9704,left,NA,
9083,2,02/23/23,12:34,antisaccade,39,3000,1,1455.2102,right,NA,
9083,2,02/23/23,12:34,antisaccade,40,3000,1,644.2345,left,NA,
9083,2,02/23/23,12:34,antisaccade,41,3000,1,480.3563,left,NA,
9083,2,02/23/23,12:34,antisaccade,42,3000,1,828.4623,right,NA,
9083,2,02/23/23,12:34,antisaccade,43,3000,1,572.2584,left,NA,
9083,2,02/23/23,12:34,antisaccade,44,2000,1,598.3677,left,NA,
9083,2,02/23/23,12:34,antisaccade,45,3000,1,531.6137,right,NA,
9083,2,02/23/23,12:34,antisaccade,46,2000,1,436.3256,left,NA,
9083,2,02/23/23,12:34,antisaccade,47,3000,1,524.977,left,NA,
9083,2,02/23/23,12:34,antisaccade,48,2000,1,487.9228,left,NA,
9083,2,02/23/23,12:34,antisaccade,49,2000,1,483.5846,left,NA,
9083,2,02/23/23,12:34,antisaccade,50,2000,1,479.958,left,NA,
9083,2,02/23/23,12:34,antisaccade,51,3000,1,577.9474,left,NA,
9083,2,02/23/23,12:34,antisaccade,52,2000,1,742.5878,right,NA,
9083,2,02/23/23,12:34,antisaccade,53,3000,1,454.7539,right,NA,
9083,2,02/23/23,12:34,antisaccade,54,2000,1,522.3728,left,NA,
9083,2,02/23/23,12:34,antisaccade,55,3000,1,484.2229,right,NA,
9083,2,02/23/23,12:34,antisaccade,56,2000,1,1404.1894,right,NA,
9083,2,02/23/23,12:34,antisaccade,57,3000,1,485.2357,left,NA,
9083,2,02/23/23,12:34,antisaccade,58,3000,1,432.7875,left,NA,
9083,2,02/23/23,12:34,antisaccade,59,3000,1,386.3674,left,NA,
9083,2,02/23/23,12:34,antisaccade,60,3000,1,557.2161,left,NA,
9084,2,02/23/23,12:40,slow_practice,1,2000,0,4629.4152,right,NA,
9084,2,02/23/23,12:40,slow_practice,2,2000,1,1574.1313,right,NA,
9084,2,02/23/23,12:40,slow_practice,3,3000,1,1086.1702,left,NA,
9084,2,02/23/23,12:40,slow_practice,4,3000,0,1736.944,right,NA,
9084,2,02/23/23,12:40,slow_practice,5,3000,1,1098.9864,right,NA,
9084,2,02/23/23,12:40,slow_practice,6,2000,0,1347.8812,right,NA,
9084,2,02/23/23,12:40,slow_practice,7,2000,1,1000.3401,right,NA,
9084,2,02/23/23,12:40,slow_practice,8,2000,1,807.2345,left,NA,
9084,2,02/23/23,12:40,fast_practice,1,3000,1,977.3112,,NA,left
9084,2,02/23/23,12:40,fast_practice,2,2000,1,725.9256,,NA,right
9084,2,02/23/23,12:40,fast_practice,3,3000,1,488.6709,,NA,right
9084,2,02/23/23,12:40,fast_practice,4,3000,0,641.5643,,NA,left
9084,2,02/23/23,12:40,fast_practice,5,2000,1,902.7528,,NA,left
9084,2,02/23/23,12:40,fast_practice,6,3000,0,1109.367,,NA,right
9084,2,02/23/23,12:40,fast_practice,7,2000,1,835.4437,,NA,right
9084,2,02/23/23,12:40,fast_practice,8,3000,1,660.4512,,NA,right
9084,2,02/23/23,12:40,fast_practice,9,2000,1,499.9809,,NA,right
9084,2,02/23/23,12:40,fast_practice,10,2000,0,828.3414,,NA,left
9084,2,02/23/23,12:40,fast_practice,11,3000,1,651.2478,,NA,right
9084,2,02/23/23,12:40,fast_practice,12,2000,1,797.3211,,NA,left
9084,2,02/23/23,12:40,fast_practice,13,3000,1,577.2537,,NA,left
9084,2,02/23/23,12:40,fast_practice,14,2000,0,1130.2456,,NA,left
9084,2,02/23/23,12:40,fast_practice,15,3000,1,660.9457,,NA,left
9084,2,02/23/23,12:40,fast_practice,16,3000,1,1060.8081,,NA,left
9084,2,02/23/23,12:40,antisaccade,1,2000,1,851.433,right,NA,
9084,2,02/23/23,12:40,antisaccade,2,3000,1,841.039,left,NA,
9084,2,02/23/23,12:40,antisaccade,3,2000,0,999.1636,right,NA,
9084,2,02/23/23,12:40,antisaccade,4,3000,1,986.7821,right,NA,
9084,2,02/23/23,12:40,antisaccade,5,2000,1,1225.2853,left,NA,
9084,2,02/23/23,12:40,antisaccade,6,3000,0,1098.4555,right,NA,
9084,2,02/23/23,12:40,antisaccade,7,2000,1,892.5444,left,NA,
9084,2,02/23/23,12:40,antisaccade,8,2000,0,1257.8333,right,NA,
9084,2,02/23/23,12:40,antisaccade,9,2000,1,756.0566,left,NA,
9084,2,02/23/23,12:40,antisaccade,10,2000,1,591.513,right,NA,
9084,2,02/23/23,12:40,antisaccade,11,3000,1,554.239,left,NA,
9084,2,02/23/23,12:40,antisaccade,12,2000,1,887.8564,left,NA,
9084,2,02/23/23,12:40,antisaccade,13,2000,1,840.8602,left,NA,
9084,2,02/23/23,12:40,antisaccade,14,2000,1,802.9152,left,NA,
9084,2,02/23/23,12:40,antisaccade,15,3000,0,1065.8654,right,NA,
9084,2,02/23/23,12:40,antisaccade,16,2000,1,1217.9723,left,NA,
9084,2,02/23/23,12:40,antisaccade,17,3000,1,718.4521,left,NA,
9084,2,02/23/23,12:40,antisaccade,18,3000,1,599.696,left,NA,
9084,2,02/23/23,12:40,antisaccade,19,2000,1,608.1514,left,NA,
9084,2,02/23/23,12:40,antisaccade,20,2000,1,971.7451,right,NA,
9084,2,02/23/23,12:40,antisaccade,21,2000,1,1296.3362,left,NA,
9084,2,02/23/23,12:40,antisaccade,22,3000,1,1122.2088,right,NA,
9084,2,02/23/23,12:40,antisaccade,23,2000,1,734.4491,right,NA,
9084,2,02/23/23,12:40,antisaccade,24,2000,1,1037.4136,right,NA,
9084,2,02/23/23,12:40,antisaccade,25,3000,1,1212.3706,left,NA,
9084,2,02/23/23,12:40,antisaccade,26,2000,1,1010.2083,right,NA,
9084,2,02/23/23,12:40,antisaccade,27,2000,1,872.112,left,NA,
9084,2,02/23/23,12:40,antisaccade,28,3000,1,861.4409,left,NA,
9084,2,02/23/23,12:40,antisaccade,29,3000,1,881.2686,left,NA,
9084,2,02/23/23,12:40,antisaccade,30,3000,1,865.8553,left,NA,
9084,2,02/23/23,12:40,antisaccade,31,3000,1,810.8525,left,NA,
9084,2,02/23/23,12:40,antisaccade,32,3000,1,1328.9622,right,NA,
9084,2,02/23/23,12:40,antisaccade,33,2000,0,1084.9326,right,NA,
9084,2,02/23/23,12:40,antisaccade,34,3000,1,1083.219,left,NA,
9084,2,02/23/23,12:40,antisaccade,35,3000,1,783.2444,right,NA,
9084,2,02/23/23,12:40,antisaccade,36,2000,0,818.8116,right,NA,
9084,2,02/23/23,12:40,antisaccade,37,3000,1,1236.2743,right,NA,
9084,2,02/23/23,12:40,antisaccade,38,2000,1,869.0543,left,NA,
9084,2,02/23/23,12:40,antisaccade,39,2000,1,874.6265,right,NA,
9084,2,02/23/23,12:40,antisaccade,40,2000,1,652.3242,right,NA,
9084,2,02/23/23,12:40,antisaccade,41,2000,1,910.5915,right,NA,
9084,2,02/23/23,12:40,antisaccade,42,2000,1,774.003,left,NA,
9084,2,02/23/23,12:40,antisaccade,43,3000,1,684.6548,right,NA,
9084,2,02/23/23,12:40,antisaccade,44,3000,1,717.8391,left,NA,
9084,2,02/23/23,12:40,antisaccade,45,3000,0,966.1032,left,NA,
9084,2,02/23/23,12:40,antisaccade,46,2000,1,695.7557,left,NA,
9084,2,02/23/23,12:40,antisaccade,47,3000,1,644.3065,left,NA,
9084,2,02/23/23,12:40,antisaccade,48,2000,1,730.4032,left,NA,
9084,2,02/23/23,12:40,antisaccade,49,2000,0,1070.3881,right,NA,
9084,2,02/23/23,12:40,antisaccade,50,2000,1,879.1518,right,NA,
9084,2,02/23/23,12:40,antisaccade,51,3000,1,1105.6115,left,NA,
9084,2,02/23/23,12:40,antisaccade,52,2000,1,788.4001,right,NA,
9084,2,02/23/23,12:40,antisaccade,53,3000,1,845.4832,left,NA,
