Subject,TrialProc,Trial,Condition,RT,Accuracy,Response,Word,Hue,AdminTime,SessionDate,SessionTime
14235,real,46,congruent,1427,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,47,congruent,962,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,48,congruent,736,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,49,congruent,708,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,50,incongruent,951,0,BLUE,BLUE,red,4.956366666666667,02-08-2018,13:06:35
14235,real,51,incongruent,1945,1,BLUE,GREEN,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,52,congruent,911,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,53,congruent,608,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,54,congruent,750,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,55,incongruent,785,1,GREEN,RED,green,4.956366666666667,02-08-2018,13:06:35
14235,real,56,incongruent,1020,1,BLUE,GREEN,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,57,incongruent,1711,1,RED,BLUE,red,4.956366666666667,02-08-2018,13:06:35
14235,real,58,congruent,657,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,59,congruent,998,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,60,incongruent,1654,1,GREEN,BLUE,green,4.956366666666667,02-08-2018,13:06:35
14235,real,61,incongruent,674,1,GREEN,RED,green,4.956366666666667,02-08-2018,13:06:35
14235,real,62,congruent,586,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,63,congruent,538,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,64,congruent,832,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,65,incongruent,1726,1,BLUE,RED,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,66,congruent,639,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,67,congruent,668,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,68,congruent,1090,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,69,congruent,837,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,70,incongruent,1731,1,BLUE,RED,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,71,congruent,988,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,72,congruent,964,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,73,incongruent,846,1,GREEN,BLUE,green,4.956366666666667,02-08-2018,13:06:35
14235,real,74,congruent,835,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,75,congruent,865,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,76,congruent,706,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,77,congruent,784,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,78,congruent,685,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,79,congruent,817,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,80,incongruent,1057,1,BLUE,GREEN,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,81,incongruent,764,1,GREEN,BLUE,green,4.956366666666667,02-08-2018,13:06:35
14235,real,82,congruent,698,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,83,congruent,789,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,84,congruent,819,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,85,congruent,670,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,86,congruent,756,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,87,congruent,604,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,88,congruent,536,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,89,incongruent,815,1,BLUE,RED,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,90,congruent,643,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,91,congruent,862,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,92,congruent,748,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,93,incongruent,996,1,GREEN,RED,green,4.956366666666667,02-08-2018,13:06:35
14235,real,94,congruent,850,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,95,incongruent,1082,1,RED,GREEN,red,4.956366666666667,02-08-2018,13:06:35
14235,real,96,congruent,902,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,97,incongruent,1043,0,BLUE,BLUE,red,4.956366666666667,02-08-2018,13:06:35
14235,real,98,congruent,594,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,99,incongruent,946,1,RED,BLUE,red,4.956366666666667,02-08-2018,13:06:35
14235,real,100,congruent,760,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,101,congruent,1182,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,102,incongruent,1025,1,BLUE,GREEN,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,103,incongruent,911,1,GREEN,RED,green,4.956366666666667,02-08-2018,13:06:35
14235,real,104,congruent,880,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,105,incongruent,757,1,BLUE,RED,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,106,congruent,902,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,107,congruent,630,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,108,incongruent,828,0,GREEN,GREEN,red,4.956366666666667,02-08-2018,13:06:35
14235,real,109,congruent,805,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,110,incongruent,1448,1,GREEN,RED,green,4.956366666666667,02-08-2018,13:06:35
14235,real,111,incongruent,1022,1,BLUE,GREEN,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,112,congruent,943,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,113,congruent,783,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,114,congruent,613,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,115,congruent,859,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,116,incongruent,1145,1,RED,BLUE,red,4.956366666666667,02-08-2018,13:06:35
14235,real,117,congruent,1060,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,118,congruent,751,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,119,congruent,1013,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,120,incongruent,838,1,BLUE,RED,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,121,congruent,710,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,122,congruent,599,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,123,congruent,650,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,124,congruent,690,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,125,congruent,776,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,126,incongruent,798,1,GREEN,RED,green,4.956366666666667,02-08-2018,13:06:35
14235,real,127,congruent,429,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,128,congruent,772,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,129,incongruent,1543,1,GREEN,BLUE,green,4.956366666666667,02-08-2018,13:06:35
14235,real,130,congruent,619,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,131,congruent,640,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,132,incongruent,910,1,RED,GREEN,red,4.956366666666667,02-08-2018,13:06:35
14235,real,133,incongruent,901,1,BLUE,GREEN,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,134,congruent,682,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,135,congruent,822,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,136,incongruent,834,1,RED,BLUE,red,4.956366666666667,02-08-2018,13:06:35
14235,real,137,congruent,1027,1,BLUE,BLUE,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,138,incongruent,868,1,GREEN,BLUE,green,4.956366666666667,02-08-2018,13:06:35
14235,real,139,congruent,799,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,140,congruent,610,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14235,real,141,incongruent,840,1,BLUE,RED,blue,4.956366666666667,02-08-2018,13:06:35
14235,real,142,incongruent,805,1,RED,GREEN,red,4.956366666666667,02-08-2018,13:06:35
14235,real,143,congruent,622,1,RED,RED,red,4.956366666666667,02-08-2018,13:06:35
14235,real,144,congruent,734,1,GREEN,GREEN,green,4.956366666666667,02-08-2018,13:06:35
14236,practice,NA,NA,NA,NA,NA,NA,NA,4.596033333333334,02-02-2018,13:20:26
14236,practice,NA,NA,NA,NA,NA,NA,NA,4.596033333333334,02-02-2018,13:20:26
14236,practice,NA,NA,NA,NA,NA,NA,NA,4.596033333333334,02-02-2018,13:20:26
14236,practice,NA,NA,NA,NA,NA,NA,NA,4.596033333333334,02-02-2018,13:20:26
14236,practice,NA,NA,NA,NA,NA,NA,NA,4.596033333333334,02-02-2018,13:20:26
14236,practice,NA,NA,NA,NA,NA,NA,NA,4.596033333333334,02-02-2018,13:20:26
14236,practice,NA,NA,NA,NA,NA,NA,NA,4.596033333333334,02-02-2018,13:20:26
14236,practice,NA,NA,NA,NA,NA,NA,NA,4.596033333333334,02-02-2018,13:20:26
14236,practice,1,congruent,539,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,practice,2,incongruent,944,1,GREEN,BLUE,green,4.596033333333334,02-02-2018,13:20:26
14236,practice,3,congruent,571,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,practice,4,congruent,554,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,practice,5,congruent,1125,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,practice,6,incongruent,576,0,GREEN,GREEN,red,4.596033333333334,02-02-2018,13:20:26
14236,practice,7,incongruent,1806,1,GREEN,RED,green,4.596033333333334,02-02-2018,13:20:26
14236,practice,8,congruent,834,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,practice,9,congruent,564,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,practice,10,congruent,578,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,practice,11,congruent,499,0,BLUE,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,practice,12,incongruent,1635,1,BLUE,RED,blue,4.596033333333334,02-02-2018,13:20:26
14236,practice,13,incongruent,1081,1,BLUE,GREEN,blue,4.596033333333334,02-02-2018,13:20:26
14236,practice,14,congruent,607,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,practice,15,congruent,821,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,practice,16,congruent,456,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,practice,17,congruent,560,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,practice,18,incongruent,926,1,RED,BLUE,red,4.596033333333334,02-02-2018,13:20:26
14236,practice,19,congruent,756,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,practice,20,incongruent,1114,1,GREEN,BLUE,green,4.596033333333334,02-02-2018,13:20:26
14236,practice,21,congruent,680,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,practice,22,congruent,1150,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,practice,23,congruent,449,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,practice,24,incongruent,506,0,GREEN,GREEN,red,4.596033333333334,02-02-2018,13:20:26
14236,real,1,congruent,550,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,2,congruent,523,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,3,incongruent,908,1,BLUE,RED,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,4,incongruent,980,1,RED,BLUE,red,4.596033333333334,02-02-2018,13:20:26
14236,real,5,incongruent,682,1,GREEN,BLUE,green,4.596033333333334,02-02-2018,13:20:26
14236,real,6,congruent,768,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,real,7,incongruent,1064,1,GREEN,RED,green,4.596033333333334,02-02-2018,13:20:26
14236,real,8,congruent,612,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,9,congruent,564,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,real,10,congruent,626,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,real,11,incongruent,776,1,GREEN,RED,green,4.596033333333334,02-02-2018,13:20:26
14236,real,12,congruent,533,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,real,13,incongruent,803,1,RED,GREEN,red,4.596033333333334,02-02-2018,13:20:26
14236,real,14,congruent,617,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,15,incongruent,1153,1,BLUE,GREEN,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,16,congruent,575,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,real,17,incongruent,699,1,BLUE,RED,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,18,congruent,629,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,19,congruent,586,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,real,20,incongruent,920,1,RED,BLUE,red,4.596033333333334,02-02-2018,13:20:26
14236,real,21,congruent,631,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,real,22,incongruent,887,1,BLUE,GREEN,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,23,congruent,509,1,BLUE,BLUE,blue,4.596033333333334,02-02-2018,13:20:26
14236,real,24,congruent,888,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,real,25,congruent,715,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
14236,real,26,congruent,652,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,real,27,congruent,420,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,real,28,incongruent,833,1,RED,GREEN,red,4.596033333333334,02-02-2018,13:20:26
14236,real,29,congruent,506,1,RED,RED,red,4.596033333333334,02-02-2018,13:20:26
14236,real,30,congruent,720,1,GREEN,GREEN,green,4.596033333333334,02-02-2018,13:20:26
