Subject,TrialProc,Trial,WaitTime,RT,Accuracy,Response,Probe1Resp,Probe2Resp,Probe3Resp,AdminTime,SessionDate,SessionTime
14306,real,63,4000,1325,1,P,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,64,12000,880,1,P,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,65,4000,1442,0,P,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,probe,66,12000,NA,NA,NA,TRI,2,3,21.722533333333335,03-08-2018,12:14:20
14306,real,67,8000,799,1,P,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,68,2000,1443,1,R,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,69,12000,954,1,D,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,70,12000,1652,1,R,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,probe,71,4000,NA,NA,NA,OnTask,3,3,21.722533333333335,03-08-2018,12:14:20
14306,real,72,8000,1376,0,B,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,73,4000,1206,1,P,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,74,8000,892,1,P,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,probe,75,8000,NA,NA,NA,OnTask,3,2,21.722533333333335,03-08-2018,12:14:20
14306,real,76,8000,600,1,D,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,77,12000,1342,1,B,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,real,78,4000,1254,0,R,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14306,probe,79,12000,NA,NA,NA,OnTask,3,3,21.722533333333335,03-08-2018,12:14:20
14306,real,80,2000,1229,1,B,NA,NA,NA,21.722533333333335,03-08-2018,12:14:20
14309,practice,1,2000,2869,0,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,practice,2,8000,1249,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,practice,3,4000,1753,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,practice,4,12000,848,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,practice,5,2000,785,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,1,4000,681,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,2,2000,844,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,3,2000,668,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,4,8000,664,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,5,12000,1008,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,6,2000,987,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,7,8000,NA,NA,NA,OnTask,4,3,21.661066666666667,03-01-2018,10:34:27
14309,real,8,8000,826,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,9,4000,729,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,10,2000,710,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,11,8000,1120,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,12,4000,NA,NA,NA,OnTask,4,3,21.661066666666667,03-01-2018,10:34:27
14309,real,13,12000,847,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,14,4000,626,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,15,4000,940,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,16,8000,767,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,17,8000,1215,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,18,12000,NA,NA,NA,MW,2,2,21.661066666666667,03-01-2018,10:34:27
14309,real,19,4000,515,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,20,12000,1061,0,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,21,4000,978,0,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,22,8000,1049,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,23,2000,NA,NA,NA,InAtt,2,2,21.661066666666667,03-01-2018,10:34:27
14309,real,24,2000,833,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,25,12000,2362,0,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,26,12000,828,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,27,2000,718,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,28,12000,625,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,29,2000,NA,NA,NA,MW,3,2,21.661066666666667,03-01-2018,10:34:27
14309,real,30,12000,876,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,31,2000,612,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,32,2000,991,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,33,8000,645,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,34,2000,689,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,35,12000,NA,NA,NA,TRI,3,2,21.661066666666667,03-01-2018,10:34:27
14309,real,36,2000,653,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,37,8000,506,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,38,8000,NA,NA,NA,OnTask,2,2,21.661066666666667,03-01-2018,10:34:27
14309,real,39,4000,739,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,40,12000,732,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,41,4000,875,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,42,8000,919,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,43,2000,1390,0,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,44,12000,958,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,45,4000,NA,NA,NA,TRI,4,1,21.661066666666667,03-01-2018,10:34:27
14309,real,46,4000,1473,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,47,4000,620,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,48,8000,747,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,49,2000,NA,NA,NA,TRI,4,1,21.661066666666667,03-01-2018,10:34:27
14309,real,50,2000,587,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,51,4000,865,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,52,2000,900,0,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,53,2000,NA,NA,NA,TRI,4,1,21.661066666666667,03-01-2018,10:34:27
14309,real,54,12000,1015,0,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,55,8000,1149,0,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,56,4000,NA,NA,NA,OnTask,1,1,21.661066666666667,03-01-2018,10:34:27
14309,real,57,2000,1336,0,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,58,4000,1350,0,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,59,12000,1239,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,60,12000,1213,0,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,61,8000,NA,NA,NA,ED,2,1,21.661066666666667,03-01-2018,10:34:27
14309,real,62,8000,1083,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,63,4000,530,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,64,12000,766,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,65,4000,653,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,66,12000,NA,NA,NA,TRI,3,2,21.661066666666667,03-01-2018,10:34:27
14309,real,67,8000,656,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,68,2000,1323,0,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,69,12000,741,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,70,12000,1055,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,71,4000,NA,NA,NA,TRI,4,2,21.661066666666667,03-01-2018,10:34:27
14309,real,72,8000,854,1,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,73,4000,680,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,74,8000,1051,1,P,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,75,8000,NA,NA,NA,OnTask,2,2,21.661066666666667,03-01-2018,10:34:27
14309,real,76,8000,729,1,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,77,12000,1993,0,R,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,real,78,4000,945,1,B,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14309,probe,79,12000,NA,NA,NA,TRI,3,1,21.661066666666667,03-01-2018,10:34:27
14309,real,80,2000,576,0,D,NA,NA,NA,21.661066666666667,03-01-2018,10:34:27
14310,practice,1,2000,5314,0,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,practice,2,8000,4466,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,practice,3,4000,1723,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,practice,4,12000,3332,0,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,practice,5,2000,1313,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,1,4000,1204,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,2,2000,1568,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,3,2000,1229,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,4,8000,1962,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,5,12000,1260,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,6,2000,1407,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,7,8000,NA,NA,NA,OnTask,3,3,22.781683333333334,03-07-2018,16:28:09
14310,real,8,8000,2150,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,9,4000,2109,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,10,2000,2781,0,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,11,8000,1388,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,12,4000,NA,NA,NA,OnTask,3,3,22.781683333333334,03-07-2018,16:28:09
14310,real,13,12000,2942,0,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,14,4000,1181,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,15,4000,739,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,16,8000,8946,0,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,17,8000,1318,0,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,18,12000,NA,NA,NA,OnTask,3,3,22.781683333333334,03-07-2018,16:28:09
14310,real,19,4000,1638,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,20,12000,2773,0,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,21,4000,1235,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,22,8000,2120,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,23,2000,NA,NA,NA,TRI,3,3,22.781683333333334,03-07-2018,16:28:09
14310,real,24,2000,1188,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,25,12000,2266,0,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,26,12000,2184,0,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,27,2000,4564,0,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,28,12000,1199,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,29,2000,NA,NA,NA,OnTask,3,3,22.781683333333334,03-07-2018,16:28:09
14310,real,30,12000,1683,0,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,31,2000,2659,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,32,2000,1165,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,33,8000,1141,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,34,2000,1030,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,35,12000,NA,NA,NA,OnTask,3,3,22.781683333333334,03-07-2018,16:28:09
14310,real,36,2000,1008,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,37,8000,1718,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,38,8000,NA,NA,NA,OnTask,3,4,22.781683333333334,03-07-2018,16:28:09
14310,real,39,4000,925,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,40,12000,1479,0,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,41,4000,1464,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,42,8000,1900,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,43,2000,1005,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,44,12000,1558,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,45,4000,NA,NA,NA,TRI,2,3,22.781683333333334,03-07-2018,16:28:09
14310,real,46,4000,1490,0,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,47,4000,1805,0,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,48,8000,2210,0,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,49,2000,NA,NA,NA,OnTask,4,4,22.781683333333334,03-07-2018,16:28:09
14310,real,50,2000,1243,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,51,4000,2774,0,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,52,2000,692,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,53,2000,NA,NA,NA,OnTask,4,4,22.781683333333334,03-07-2018,16:28:09
14310,real,54,12000,1702,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,55,8000,1153,0,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,56,4000,NA,NA,NA,OnTask,4,4,22.781683333333334,03-07-2018,16:28:09
14310,real,57,2000,1686,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,58,4000,1982,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,59,12000,2143,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,60,12000,1393,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,61,8000,NA,NA,NA,OnTask,4,4,22.781683333333334,03-07-2018,16:28:09
14310,real,62,8000,1201,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,63,4000,1326,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,64,12000,1417,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,65,4000,1134,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,66,12000,NA,NA,NA,OnTask,3,3,22.781683333333334,03-07-2018,16:28:09
14310,real,67,8000,4078,0,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,68,2000,1792,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,69,12000,1360,1,D,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,70,12000,1824,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,71,4000,NA,NA,NA,OnTask,4,4,22.781683333333334,03-07-2018,16:28:09
14310,real,72,8000,1833,1,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,73,4000,1461,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,74,8000,1986,1,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,75,8000,NA,NA,NA,OnTask,4,4,22.781683333333334,03-07-2018,16:28:09
14310,real,76,8000,1420,0,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,77,12000,2292,0,R,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,real,78,4000,1110,1,B,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14310,probe,79,12000,NA,NA,NA,OnTask,4,4,22.781683333333334,03-07-2018,16:28:09
14310,real,80,2000,1553,0,P,NA,NA,NA,22.781683333333334,03-07-2018,16:28:09
14311,practice,1,2000,3787,0,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,practice,2,8000,1657,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,practice,3,4000,1771,0,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,practice,4,12000,2794,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,practice,5,2000,704,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,1,4000,1039,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,2,2000,664,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,3,2000,762,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,4,8000,554,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,5,12000,940,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,6,2000,1772,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,7,8000,NA,NA,NA,OnTask,3,2,21.575416666666666,03-26-2017,16:15:00
14311,real,8,8000,752,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,9,4000,637,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,10,2000,552,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,11,8000,1015,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,12,4000,NA,NA,NA,TRI,2,2,21.575416666666666,03-26-2017,16:15:00
14311,real,13,12000,988,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,14,4000,829,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,15,4000,603,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,16,8000,1136,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,17,8000,913,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,18,12000,NA,NA,NA,OnTask,3,2,21.575416666666666,03-26-2017,16:15:00
14311,real,19,4000,1137,0,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,20,12000,734,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,21,4000,843,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,22,8000,912,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,23,2000,NA,NA,NA,MW,2,2,21.575416666666666,03-26-2017,16:15:00
14311,real,24,2000,1028,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,25,12000,1091,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,26,12000,872,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,27,2000,514,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,28,12000,1028,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,29,2000,NA,NA,NA,TRI,2,2,21.575416666666666,03-26-2017,16:15:00
14311,real,30,12000,948,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,31,2000,1010,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,32,2000,1165,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,33,8000,1615,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,34,2000,1067,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,35,12000,NA,NA,NA,OnTask,2,2,21.575416666666666,03-26-2017,16:15:00
14311,real,36,2000,889,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,37,8000,494,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,38,8000,NA,NA,NA,OnTask,2,2,21.575416666666666,03-26-2017,16:15:00
14311,real,39,4000,1209,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,40,12000,1120,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,41,4000,904,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,42,8000,890,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,43,2000,1283,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,44,12000,1280,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,45,4000,NA,NA,NA,TRI,3,2,21.575416666666666,03-26-2017,16:15:00
14311,real,46,4000,575,0,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,47,4000,540,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,48,8000,1077,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,49,2000,NA,NA,NA,OnTask,2,1,21.575416666666666,03-26-2017,16:15:00
14311,real,50,2000,1185,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,51,4000,1271,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,52,2000,824,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,53,2000,NA,NA,NA,OnTask,2,2,21.575416666666666,03-26-2017,16:15:00
14311,real,54,12000,737,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,55,8000,1203,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,56,4000,NA,NA,NA,MW,2,2,21.575416666666666,03-26-2017,16:15:00
14311,real,57,2000,424,0,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,58,4000,1612,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,59,12000,1060,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,60,12000,968,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,61,8000,NA,NA,NA,OnTask,3,2,21.575416666666666,03-26-2017,16:15:00
14311,real,62,8000,739,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,63,4000,715,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,64,12000,1062,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,65,4000,742,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,66,12000,NA,NA,NA,MW,3,3,21.575416666666666,03-26-2017,16:15:00
14311,real,67,8000,590,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,68,2000,857,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,69,12000,534,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,70,12000,952,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,71,4000,NA,NA,NA,OnTask,2,2,21.575416666666666,03-26-2017,16:15:00
14311,real,72,8000,642,1,R,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,73,4000,878,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,74,8000,591,1,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,75,8000,NA,NA,NA,TRI,4,1,21.575416666666666,03-26-2017,16:15:00
14311,real,76,8000,619,1,D,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,77,12000,914,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,real,78,4000,1121,1,B,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14311,probe,79,12000,NA,NA,NA,InAtt,2,1,21.575416666666666,03-26-2017,16:15:00
14311,real,80,2000,703,0,P,NA,NA,NA,21.575416666666666,03-26-2017,16:15:00
14312,practice,1,2000,2807,0,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,2,8000,2269,0,B,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,3,4000,1887,0,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,4,12000,2402,1,B,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,5,2000,915,0,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,6,2000,1105,0,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,7,8000,776,1,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,8,4000,722,0,D,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,9,12000,906,0,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,10,2000,672,1,D,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,11,2000,762,0,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,12,8000,703,1,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,13,4000,893,1,R,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,14,12000,887,0,D,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,practice,15,2000,765,1,D,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,real,1,4000,813,1,P,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,real,2,2000,1033,1,R,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,real,3,2000,635,1,D,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,real,4,8000,1015,1,D,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,real,5,12000,1511,1,R,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,real,6,2000,639,1,D,NA,NA,NA,21.171033333333334,03-06-2018,16:20:57
14312,probe,7,8000,NA,NA,NA,OnTask,4,3,21.171033333333334,03-06-2018,16:20:57
