Subject,Task,TrialProc,Block,Trial,Accuracy,RT,Response,CorrectResponse,Stimulus_1,Stimulus_2,TargetLength,Distractor_Location,LetterComp.Total,NumberComp.Total,LetterComp_1.Total,LetterComp_2.Total,NumberComp_1.Total,NumberComp_2.Total,SessionDate,SessionTime
14362,LetterComparison,real,2,4,1,5991,same,same,YJZTHQ,YJZTHQ,6,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,LetterComparison,real,2,5,1,3695,different,different,JHPZQXNDY,JHPZQLNDY,9,6,17,26,9,8,15,11,05-24-2018,13:00:26
14362,LetterComparison,real,2,6,1,6437,same,same,KXWSVFZGJ,KXWSVFZGJ,9,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,LetterComparison,real,2,7,1,4010,different,different,SZRVPMTJH,SZYVPMTJH,9,3,17,26,9,8,15,11,05-24-2018,13:00:26
14362,LetterComparison,real,2,8,1,1641,different,different,MXK,GXK,3,1,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,practice,NA,1,1,2995,same,same,905731,905731,NA,NA,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,practice,NA,2,1,2228,different,different,490371,490378,NA,NA,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,practice,NA,3,1,4555,same,same,650198437,650198437,NA,NA,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,practice,NA,4,1,1516,different,different,361,261,NA,NA,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,practice,NA,5,1,2645,different,different,529760843,521760843,NA,NA,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,practice,NA,6,1,1396,same,same,468,468,NA,NA,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,1,1,1211,same,same,780,780,3,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,2,1,1417,same,same,678,678,3,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,3,1,2383,different,different,825031764,895031764,9,2,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,4,1,1472,different,different,708,208,3,1,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,5,1,4565,same,same,984760213,984760213,9,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,6,1,2484,same,same,562937,562937,6,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,7,1,1955,different,different,451076,451079,6,6,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,8,1,1841,different,different,653782,153782,6,1,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,9,1,1327,different,different,109,139,3,2,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,10,1,1207,same,same,739,739,3,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,11,1,3952,same,same,324719605,324719605,9,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,12,1,1284,different,different,405,402,3,3,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,13,1,1399,same,same,836,836,3,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,14,1,1482,different,different,897,397,3,1,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,1,15,1,1181,same,same,724,724,3,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,1,1,2415,different,different,132845970,632845970,9,1,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,2,1,2582,different,different,680257491,683257491,9,3,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,3,1,2913,different,different,821953760,821954760,9,6,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,4,0,1935,same,different,539601,538601,6,3,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,5,1,4062,different,different,365749210,365789210,9,5,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,6,1,3407,different,different,579861,579361,6,4,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,7,1,3845,same,same,587240136,587240136,9,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,8,1,3793,same,same,693845,693845,6,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,9,1,1261,same,same,841,841,3,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,10,1,1465,different,different,780,720,3,2,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,11,1,1300,same,same,430,430,3,0,17,26,9,8,15,11,05-24-2018,13:00:26
14362,NumberComparison,real,2,12,1,1564,same,same,914,914,3,0,17,26,9,8,15,11,05-24-2018,13:00:26
14364,LetterComparison,practice,NA,1,1,2840,different,different,TRYQZN,TRFQZN,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,practice,NA,2,1,3068,same,same,WDYJTCSNX,WDYJTCSNX,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,practice,NA,3,1,1889,same,same,YZG,YZG,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,practice,NA,4,1,1059,different,different,SVX,SVK,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,practice,NA,5,1,2702,same,same,DRKSGM,DRKSGM,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,practice,NA,6,0,2377,same,different,VMJXFYZLQ,VMJKFYZLQ,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,1,1,2262,same,same,BGJWQS,BGJWQS,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,2,1,2655,same,same,RKTDCM,RKTDCM,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,3,1,3943,same,same,FKGZMSWPX,FKGZMSWPX,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,4,1,3676,same,same,SJZHDC,SJZHDC,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,5,1,6380,same,same,MYSRGTHBV,MYSRGTHBV,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,6,1,1497,different,different,SKY,SCY,3,2,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,7,1,1352,same,same,FJM,FJM,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,8,1,4611,same,same,JZMCBVNPT,JZMCBVNPT,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,9,1,3878,different,different,HQTZRYSVB,HQTZRYDVB,9,7,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,1,10,1,1542,different,different,KFT,KFP,3,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,1,1,1859,same,same,THKBYZ,THKBYZ,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,2,1,2532,same,same,GCFPNX,GCFPNX,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,3,1,1914,same,same,QDK,QDK,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,4,1,1880,same,same,YJZTHQ,YJZTHQ,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,5,1,2887,different,different,JHPZQXNDY,JHPZQLNDY,9,6,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,6,1,4070,same,same,KXWSVFZGJ,KXWSVFZGJ,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,7,1,2182,different,different,SZRVPMTJH,SZYVPMTJH,9,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,8,1,1601,different,different,MXK,GXK,3,1,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,9,1,1724,different,different,CTBWGZNRL,CTBDGZNRL,9,4,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,10,1,1881,same,same,KSDPVF,KSDPVF,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,11,1,1256,different,different,FVN,FVY,3,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,12,1,3088,different,different,CGJXKS,CGJXHS,6,5,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,13,1,1886,different,different,ZDRQKMPZH,ZJRQKMPZH,9,2,24,38,10,14,20,18,06-29-2010,14:51:14
14364,LetterComparison,real,2,14,1,5141,same,same,BKMSYDHCL,BKMSYDHCL,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,practice,NA,1,1,1423,different,different,361,261,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,practice,NA,2,1,1667,different,different,529760843,521760843,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,practice,NA,3,1,1223,same,same,468,468,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,practice,NA,4,1,1516,different,different,490371,490378,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,practice,NA,5,1,1454,same,same,905731,905731,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,practice,NA,6,1,2666,same,same,650198437,650198437,NA,NA,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,1,1,1287,same,same,780,780,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,2,1,1094,same,same,678,678,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,3,1,1413,different,different,825031764,895031764,9,2,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,4,1,1151,different,different,708,208,3,1,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,5,1,1900,same,same,984760213,984760213,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,6,1,1555,same,same,562937,562937,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,7,1,3270,different,different,451076,451079,6,6,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,8,1,1502,different,different,653782,153782,6,1,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,9,1,1148,different,different,109,139,3,2,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,10,1,1041,same,same,739,739,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,11,1,2066,same,same,324719605,324719605,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,12,1,1019,different,different,405,402,3,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,13,1,1092,same,same,836,836,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,14,1,1427,different,different,897,397,3,1,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,15,1,893,same,same,724,724,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,16,1,940,different,different,198,196,3,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,17,1,2633,different,different,203817546,203819546,9,6,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,18,1,1475,different,different,457328019,456328019,9,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,19,1,1003,same,same,301,301,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,1,20,1,1437,different,different,287564,237564,6,2,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,1,1,1447,different,different,132845970,632845970,9,1,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,2,1,1632,different,different,680257491,683257491,9,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,3,1,1865,different,different,821953760,821954760,9,6,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,4,1,1721,different,different,539601,538601,6,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,5,1,2173,different,different,365749210,365789210,9,5,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,6,1,2705,different,different,579861,579361,6,4,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,7,1,2415,same,same,587240136,587240136,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,8,1,2473,same,same,693845,693845,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,9,1,977,same,same,841,841,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,10,1,956,different,different,780,720,3,2,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,11,1,1008,same,same,430,430,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,12,1,1098,same,same,914,914,3,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,13,1,2393,same,same,586347,586347,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,14,1,948,different,different,412,416,3,3,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,15,1,2401,same,same,972083,972083,6,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,16,1,1212,different,different,763520,783520,6,2,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,17,1,2814,same,same,592034861,592034861,9,0,24,38,10,14,20,18,06-29-2010,14:51:14
14364,NumberComparison,real,2,18,1,944,different,different,619,618,3,3,24,38,10,14,20,18,06-29-2010,14:51:14
14365,LetterComparison,practice,NA,1,1,4683,different,different,TRYQZN,TRFQZN,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,practice,NA,2,1,2746,same,same,YZG,YZG,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,practice,NA,3,1,2267,different,different,SVX,SVK,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,practice,NA,4,0,2906,same,different,VMJXFYZLQ,VMJKFYZLQ,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,practice,NA,5,1,3408,same,same,DRKSGM,DRKSGM,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,practice,NA,6,1,3956,same,same,WDYJTCSNX,WDYJTCSNX,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,1,1,2344,same,same,BGJWQS,BGJWQS,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,2,1,2500,same,same,RKTDCM,RKTDCM,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,3,1,3450,same,same,FKGZMSWPX,FKGZMSWPX,9,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,4,1,3742,same,same,SJZHDC,SJZHDC,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,5,1,3799,same,same,MYSRGTHBV,MYSRGTHBV,9,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,6,1,1731,different,different,SKY,SCY,3,2,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,7,1,1881,same,same,FJM,FJM,3,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,8,1,6669,same,same,JZMCBVNPT,JZMCBVNPT,9,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,9,1,4489,different,different,HQTZRYSVB,HQTZRYDVB,9,7,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,1,10,1,1968,different,different,KFT,KFP,3,3,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,1,1,3612,same,same,THKBYZ,THKBYZ,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,2,1,2026,same,same,GCFPNX,GCFPNX,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,3,1,1307,same,same,QDK,QDK,3,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,4,1,2332,same,same,YJZTHQ,YJZTHQ,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,5,1,3458,different,different,JHPZQXNDY,JHPZQLNDY,9,6,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,6,1,4947,same,same,KXWSVFZGJ,KXWSVFZGJ,9,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,7,1,2709,different,different,SZRVPMTJH,SZYVPMTJH,9,3,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,8,1,1382,different,different,MXK,GXK,3,1,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,9,1,3233,different,different,CTBWGZNRL,CTBDGZNRL,9,4,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,10,1,3623,same,same,KSDPVF,KSDPVF,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,LetterComparison,real,2,11,1,2129,different,different,FVN,FVY,3,3,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,practice,NA,1,1,1501,different,different,361,261,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,practice,NA,2,1,1913,different,different,529760843,521760843,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,practice,NA,3,1,3266,same,same,905731,905731,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,practice,NA,4,1,4446,same,same,650198437,650198437,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,practice,NA,5,1,3298,same,same,468,468,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,practice,NA,6,1,2585,different,different,490371,490378,NA,NA,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,1,1,1004,same,same,780,780,3,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,2,1,1063,same,same,678,678,3,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,3,0,3631,same,different,825031764,895031764,9,2,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,4,1,1243,different,different,708,208,3,1,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,5,1,4278,same,same,984760213,984760213,9,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,6,1,2485,same,same,562937,562937,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,7,0,2302,same,different,451076,451079,6,6,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,8,1,1375,different,different,653782,153782,6,1,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,9,1,1223,different,different,109,139,3,2,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,10,1,1673,same,same,739,739,3,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,11,1,4711,same,same,324719605,324719605,9,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,12,1,1093,different,different,405,402,3,3,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,13,1,1488,same,same,836,836,3,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,14,1,1128,different,different,897,397,3,1,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,1,15,1,1625,same,same,724,724,3,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,1,1,3688,different,different,132845970,632845970,9,1,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,2,1,3821,different,different,680257491,683257491,9,3,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,3,1,4183,different,different,821953760,821954760,9,6,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,4,1,2192,different,different,539601,538601,6,3,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,5,1,3198,different,different,365749210,365789210,9,5,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,6,1,2933,different,different,579861,579361,6,4,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,7,1,5739,same,same,587240136,587240136,9,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,8,1,3776,same,same,693845,693845,6,0,21,22,10,11,13,9,05-31-2018,10:50:07
14365,NumberComparison,real,2,9,1,959,same,same,841,841,3,0,21,22,10,11,13,9,05-31-2018,10:50:07
14366,LetterComparison,practice,NA,1,1,3604,same,same,DRKSGM,DRKSGM,NA,NA,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,practice,NA,2,1,1888,different,different,SVX,SVK,NA,NA,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,practice,NA,3,1,3942,same,same,WDYJTCSNX,WDYJTCSNX,NA,NA,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,practice,NA,4,1,2565,different,different,TRYQZN,TRFQZN,NA,NA,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,practice,NA,5,1,1873,same,same,YZG,YZG,NA,NA,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,practice,NA,6,0,3290,same,different,VMJXFYZLQ,VMJKFYZLQ,NA,NA,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,1,1,2593,same,same,BGJWQS,BGJWQS,6,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,2,1,3079,same,same,RKTDCM,RKTDCM,6,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,3,1,3163,same,same,FKGZMSWPX,FKGZMSWPX,9,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,4,1,1750,same,same,SJZHDC,SJZHDC,6,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,5,1,4407,same,same,MYSRGTHBV,MYSRGTHBV,9,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,6,1,1185,different,different,SKY,SCY,3,2,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,7,1,1604,same,same,FJM,FJM,3,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,8,1,3919,same,same,JZMCBVNPT,JZMCBVNPT,9,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,9,1,4771,different,different,HQTZRYSVB,HQTZRYDVB,9,7,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,10,1,1194,different,different,KFT,KFP,3,3,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,11,1,2541,different,different,MLPCJQ,MLPCXQ,6,5,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,1,12,1,1577,different,different,QDPVKTGHF,QDPVKTGHY,9,9,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,1,1,4833,same,same,THKBYZ,THKBYZ,6,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,2,1,3426,same,same,GCFPNX,GCFPNX,6,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,3,1,1131,same,same,QDK,QDK,3,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,4,1,3201,same,same,YJZTHQ,YJZTHQ,6,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,5,1,2989,different,different,JHPZQXNDY,JHPZQLNDY,9,6,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,6,1,7126,same,same,KXWSVFZGJ,KXWSVFZGJ,9,0,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,7,1,3512,different,different,SZRVPMTJH,SZYVPMTJH,9,3,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,8,1,1418,different,different,MXK,GXK,3,1,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,9,1,2712,different,different,CTBWGZNRL,CTBDGZNRL,9,4,22,31,12,10,16,15,05-30-2018,14:55:02
14366,LetterComparison,real,2,10,1,2891,same,same,KSDPVF,KSDPVF,6,0,22,31,12,10,16,15,05-30-2018,14:55:02
