Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,LoudThreshold.last,SessionDate,SessionTime
14258,24,13,15,2,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,25,12,13,1,second,0,1,1,9,2,03-07-2018,16:47:49
14258,26,13,17,4,second,1,0,1,10,2,03-07-2018,16:47:49
14258,27,13,16,3,second,0,1,1,11,2,03-07-2018,16:47:49
14258,28,19,13,6,first,1,0,1,12,2,03-07-2018,16:47:49
14258,29,13,8,5,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,30,17,13,4,first,0,1,1,13,2,03-07-2018,16:47:49
14258,31,13,6,7,first,0,0,0,NA,2,03-07-2018,16:47:49
14258,32,3,13,10,second,0,0,0,NA,2,03-07-2018,16:47:49
14258,33,0,13,13,second,1,0,1,14,2,03-07-2018,16:47:49
14258,34,25,13,12,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,35,13,2,11,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,36,13,3,10,first,0,1,1,15,2,03-07-2018,16:47:49
14258,37,13,0,13,first,1,0,1,16,2,03-07-2018,16:47:49
14258,38,1,13,12,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,39,13,2,11,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,40,13,3,10,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,41,4,13,9,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,42,13,21,8,second,0,1,1,17,2,03-07-2018,16:47:49
14258,43,13,24,11,second,1,0,1,18,2,03-07-2018,16:47:49
14258,44,13,3,10,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,45,22,13,9,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,46,21,13,8,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,47,13,20,7,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,48,19,13,6,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,49,13,18,5,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,50,17,13,4,first,0,1,1,19,2,03-07-2018,16:47:49
14258,51,13,6,7,first,1,0,1,20,2,03-07-2018,16:47:49
14258,52,19,13,6,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,53,18,13,5,first,0,1,1,21,2,03-07-2018,16:47:49
14258,54,21,13,8,first,1,0,1,22,2,03-07-2018,16:47:49
14258,55,6,13,7,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,56,19,13,6,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,57,13,8,5,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,58,17,13,4,first,1,1,0,NA,2,03-07-2018,16:47:49
14258,59,13,16,3,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,60,13,15,2,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,61,12,13,1,second,1,1,0,NA,2,03-07-2018,16:47:49
14258,62,13,12,1,first,0,1,1,23,2,03-07-2018,16:47:49
14258,63,13,17,4,second,1,0,1,24,2,03-07-2018,16:47:49
14258,64,10,13,3,second,1,1,0,NA,2,03-07-2018,16:47:49
14259,1,13,3,10,first,0,NA,NA,NA,7,02-13-2018,10:42:31
14259,2,13,26,13,second,1,0,1,1,7,02-13-2018,10:42:31
14259,3,24,13,11,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,4,22,13,9,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,5,13,6,7,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,6,13,8,5,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,7,13,10,3,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,8,15,13,2,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,9,13,14,1,second,0,1,1,2,7,02-13-2018,10:42:31
14259,10,9,13,4,second,0,0,0,NA,7,02-13-2018,10:42:31
14259,11,20,13,7,first,1,0,1,3,7,02-13-2018,10:42:31
14259,12,7,13,6,second,0,1,1,4,7,02-13-2018,10:42:31
14259,13,13,22,9,second,1,0,1,5,7,02-13-2018,10:42:31
14259,14,21,13,8,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,15,13,20,7,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,16,7,13,6,second,0,1,1,6,7,02-13-2018,10:42:31
14259,17,4,13,9,second,1,0,1,7,7,02-13-2018,10:42:31
14259,18,13,5,8,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,19,20,13,7,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,20,13,19,6,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,21,13,8,5,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,22,17,13,4,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,23,10,13,3,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,24,13,15,2,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,25,13,14,1,second,0,1,1,8,7,02-13-2018,10:42:31
14259,26,13,17,4,second,1,0,1,9,7,02-13-2018,10:42:31
14259,27,13,16,3,second,0,1,1,10,7,02-13-2018,10:42:31
14259,28,13,19,6,second,1,0,1,11,7,02-13-2018,10:42:31
14259,29,8,13,5,second,0,1,1,12,7,02-13-2018,10:42:31
14259,30,21,13,8,first,1,0,1,13,7,02-13-2018,10:42:31
14259,31,6,13,7,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,32,13,7,6,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,33,18,13,5,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,34,17,13,4,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,35,13,10,3,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,36,11,13,2,second,0,1,1,14,7,02-13-2018,10:42:31
14259,37,18,13,5,first,1,0,1,15,7,02-13-2018,10:42:31
14259,38,9,13,4,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,39,16,13,3,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,40,15,13,2,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,41,13,14,1,second,0,1,1,16,7,02-13-2018,10:42:31
14259,42,13,17,4,second,1,0,1,17,7,02-13-2018,10:42:31
14259,43,13,16,3,second,0,1,1,18,7,02-13-2018,10:42:31
14259,44,19,13,6,first,0,0,0,NA,7,02-13-2018,10:42:31
14259,45,13,4,9,first,1,0,1,19,7,02-13-2018,10:42:31
14259,46,13,5,8,first,0,1,1,20,7,02-13-2018,10:42:31
14259,47,2,13,11,second,0,0,0,NA,7,02-13-2018,10:42:31
14259,48,13,0,13,first,0,0,0,NA,7,02-13-2018,10:42:31
14259,49,13,26,13,second,0,0,0,NA,7,02-13-2018,10:42:31
14259,50,0,13,13,second,0,0,0,NA,7,02-13-2018,10:42:31
14259,51,13,0,13,first,1,0,1,21,7,02-13-2018,10:42:31
14259,52,1,13,12,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,53,13,2,11,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,54,13,3,10,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,55,13,22,9,second,0,1,1,22,7,02-13-2018,10:42:31
14259,56,25,13,12,first,1,0,1,23,7,02-13-2018,10:42:31
14259,57,13,2,11,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,58,3,13,10,second,0,1,1,24,7,02-13-2018,10:42:31
14259,59,0,13,13,second,1,0,1,25,7,02-13-2018,10:42:31
14259,60,13,1,12,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,61,24,13,11,first,1,1,0,NA,7,02-13-2018,10:42:31
14259,62,13,23,10,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,63,4,13,9,second,1,1,0,NA,7,02-13-2018,10:42:31
14259,64,5,13,8,second,1,1,0,NA,7,02-13-2018,10:42:31
14260,1,13,3,10,first,1,NA,NA,NA,4,02-23-2018,12:48:22
14260,2,5,13,8,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,3,7,13,6,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,4,13,17,4,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,5,13,11,2,first,0,1,1,1,4,02-23-2018,12:48:22
14260,6,21,13,8,first,1,0,1,2,4,02-23-2018,12:48:22
14260,7,13,7,6,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,8,8,13,5,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,9,13,9,4,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,10,16,13,3,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,11,15,13,2,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,12,13,14,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,13,12,13,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,14,14,13,1,first,0,1,1,3,4,02-23-2018,12:48:22
14260,15,9,13,4,second,1,0,1,4,4,02-23-2018,12:48:22
14260,16,13,10,3,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,17,15,13,2,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,18,13,12,1,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,19,14,13,1,first,0,1,1,5,4,02-23-2018,12:48:22
14260,20,13,17,4,second,1,0,1,6,4,02-23-2018,12:48:22
14260,21,13,16,3,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,22,15,13,2,first,0,1,1,7,4,02-23-2018,12:48:22
14260,23,13,18,5,second,1,0,1,8,4,02-23-2018,12:48:22
14260,24,9,13,4,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,25,13,16,3,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,26,13,11,2,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,27,13,12,1,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,28,12,13,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,29,12,13,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,30,14,13,1,first,0,1,1,9,4,02-23-2018,12:48:22
14260,31,17,13,4,first,1,0,1,10,4,02-23-2018,12:48:22
14260,32,13,10,3,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,33,11,13,2,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,34,13,14,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,35,13,12,1,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,36,13,14,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,37,13,14,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,38,14,13,1,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,39,13,14,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,40,13,14,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,41,13,12,1,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,42,13,14,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,43,14,13,1,first,0,1,1,11,4,02-23-2018,12:48:22
14260,44,9,13,4,second,1,0,1,12,4,02-23-2018,12:48:22
14260,45,16,13,3,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,46,13,11,2,first,0,1,1,13,4,02-23-2018,12:48:22
14260,47,13,18,5,second,1,0,1,14,4,02-23-2018,12:48:22
14260,48,17,13,4,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,49,10,13,3,second,0,1,1,15,4,02-23-2018,12:48:22
14260,50,19,13,6,first,1,0,1,16,4,02-23-2018,12:48:22
14260,51,8,13,5,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,52,13,17,4,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,53,16,13,3,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,54,13,11,2,first,0,1,1,17,4,02-23-2018,12:48:22
14260,55,8,13,5,second,1,0,1,18,4,02-23-2018,12:48:22
14260,56,13,17,4,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,57,13,10,3,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,58,15,13,2,first,0,1,1,19,4,02-23-2018,12:48:22
14260,59,8,13,5,second,1,0,1,20,4,02-23-2018,12:48:22
14260,60,13,17,4,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,61,10,13,3,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,62,13,11,2,first,1,1,0,NA,4,02-23-2018,12:48:22
14260,63,12,13,1,second,1,1,0,NA,4,02-23-2018,12:48:22
14260,64,13,12,1,first,0,1,1,21,4,02-23-2018,12:48:22
14261,1,13,3,10,first,1,NA,NA,NA,4,02-26-2018,16:45:14
14261,2,5,13,8,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,3,13,19,6,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,4,9,13,4,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,5,13,15,2,second,0,1,1,1,4,02-26-2018,16:45:14
14261,6,13,21,8,second,1,0,1,2,4,02-26-2018,16:45:14
14261,7,7,13,6,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,8,13,8,5,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,9,13,9,4,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,10,16,13,3,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,11,15,13,2,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,12,12,13,1,second,0,1,1,3,4,02-26-2018,16:45:14
14261,13,13,17,4,second,1,0,1,4,4,02-26-2018,16:45:14
14261,14,16,13,3,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,15,13,11,2,first,0,1,1,5,4,02-26-2018,16:45:14
14261,16,13,18,5,second,0,0,0,NA,4,02-26-2018,16:45:14
14261,17,21,13,8,first,1,0,1,6,4,02-26-2018,16:45:14
14261,18,6,13,7,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,19,7,13,6,second,0,1,1,7,4,02-26-2018,16:45:14
14261,20,13,22,9,second,1,0,1,8,4,02-26-2018,16:45:14
14261,21,13,5,8,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,22,13,6,7,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,23,13,7,6,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,24,13,18,5,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,25,9,13,4,second,0,1,1,9,4,02-26-2018,16:45:14
14261,26,6,13,7,second,1,0,1,10,4,02-26-2018,16:45:14
14261,27,13,19,6,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,28,13,18,5,second,0,1,1,11,4,02-26-2018,16:45:14
14261,29,5,13,8,second,1,0,1,12,4,02-26-2018,16:45:14
14261,30,20,13,7,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,31,13,7,6,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,32,18,13,5,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,33,13,9,4,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,34,10,13,3,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,35,11,13,2,second,0,1,1,13,4,02-26-2018,16:45:14
14261,36,18,13,5,first,1,0,1,14,4,02-26-2018,16:45:14
14261,37,13,17,4,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,38,10,13,3,second,0,1,1,15,4,02-26-2018,16:45:14
14261,39,13,7,6,first,1,0,1,16,4,02-26-2018,16:45:14
14261,40,13,8,5,first,0,1,1,17,4,02-26-2018,16:45:14
14261,41,21,13,8,first,1,0,1,18,4,02-26-2018,16:45:14
14261,42,20,13,7,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,43,19,13,6,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,44,18,13,5,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,45,13,17,4,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,46,13,10,3,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,47,13,15,2,second,0,1,1,19,4,02-26-2018,16:45:14
14261,48,13,18,5,second,1,0,1,20,4,02-26-2018,16:45:14
14261,49,13,9,4,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,50,13,10,3,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,51,11,13,2,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,52,14,13,1,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,53,14,13,1,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,54,12,13,1,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,55,12,13,1,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,56,13,14,1,second,0,1,1,21,4,02-26-2018,16:45:14
14261,57,17,13,4,first,1,0,1,22,4,02-26-2018,16:45:14
14261,58,16,13,3,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,59,11,13,2,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,60,14,13,1,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,61,13,12,1,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,62,13,12,1,first,1,1,0,NA,4,02-26-2018,16:45:14
14261,63,13,14,1,second,1,1,0,NA,4,02-26-2018,16:45:14
14261,64,13,14,1,second,0,1,1,23,4,02-26-2018,16:45:14
14262,1,13,23,10,second,1,NA,NA,NA,1,02-14-2018,14:50:34
14262,2,21,13,8,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,3,13,19,6,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,4,9,13,4,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,5,11,13,2,second,0,1,1,1,1,02-14-2018,14:50:34
14262,6,13,5,8,first,1,0,1,2,1,02-14-2018,14:50:34
14262,7,19,13,6,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,8,18,13,5,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,9,17,13,4,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,10,13,10,3,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,11,13,11,2,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,12,12,13,1,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,13,13,14,1,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,14,13,14,1,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,15,13,12,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,16,12,13,1,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,17,12,13,1,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,18,13,14,1,second,0,1,1,3,1,02-14-2018,14:50:34
14262,19,9,13,4,second,1,0,1,4,1,02-14-2018,14:50:34
14262,20,13,16,3,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,21,13,11,2,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,22,14,13,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,23,14,13,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,24,13,12,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,25,13,14,1,second,0,1,1,5,1,02-14-2018,14:50:34
14262,26,9,13,4,second,0,0,0,NA,1,02-14-2018,14:50:34
14262,27,20,13,7,first,1,0,1,6,1,02-14-2018,14:50:34
14262,28,19,13,6,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,29,8,13,5,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,30,17,13,4,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,31,16,13,3,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,32,13,11,2,first,0,1,1,7,1,02-14-2018,14:50:34
14262,33,8,13,5,second,0,0,0,NA,1,02-14-2018,14:50:34
14262,34,5,13,8,second,1,0,1,8,1,02-14-2018,14:50:34
14262,35,13,20,7,second,0,1,1,9,1,02-14-2018,14:50:34
14262,36,13,23,10,second,1,0,1,10,1,02-14-2018,14:50:34
14262,37,4,13,9,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,38,13,5,8,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,39,13,6,7,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,40,13,19,6,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,41,18,13,5,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,42,13,17,4,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,43,13,16,3,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,44,13,11,2,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,45,13,14,1,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,46,13,12,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,47,13,12,1,first,0,1,1,11,1,02-14-2018,14:50:34
14262,48,9,13,4,second,0,0,0,NA,1,02-14-2018,14:50:34
14262,49,13,6,7,first,1,0,1,12,1,02-14-2018,14:50:34
14262,50,13,7,6,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,51,18,13,5,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,52,9,13,4,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,53,10,13,3,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,54,11,13,2,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,55,14,13,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,56,13,14,1,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,57,13,14,1,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,58,13,12,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,59,13,12,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,60,13,14,1,second,0,1,1,13,1,02-14-2018,14:50:34
14262,61,17,13,4,first,1,0,1,14,1,02-14-2018,14:50:34
14262,62,10,13,3,second,1,1,0,NA,1,02-14-2018,14:50:34
14262,63,15,13,2,first,1,1,0,NA,1,02-14-2018,14:50:34
14262,64,14,13,1,first,1,1,0,NA,1,02-14-2018,14:50:34
14264,1,3,13,10,second,1,NA,NA,NA,13,02-15-2018,10:56:10
14264,2,13,5,8,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,3,7,13,6,second,1,1,0,NA,13,02-15-2018,10:56:10
14264,4,13,9,4,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,5,13,11,2,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,6,14,13,1,first,0,1,1,1,13,02-15-2018,10:56:10
14264,7,13,20,7,second,1,0,1,2,13,02-15-2018,10:56:10
14264,8,7,13,6,second,0,1,1,3,13,02-15-2018,10:56:10
14264,9,22,13,9,first,1,0,1,4,13,02-15-2018,10:56:10
14264,10,21,13,8,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,11,20,13,7,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,12,13,19,6,second,1,1,0,NA,13,02-15-2018,10:56:10
14264,13,18,13,5,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,14,13,17,4,second,0,1,1,5,13,02-15-2018,10:56:10
14264,15,6,13,7,second,0,0,0,NA,13,02-15-2018,10:56:10
14264,16,13,23,10,second,0,0,0,NA,13,02-15-2018,10:56:10
14264,17,13,26,13,second,0,0,0,NA,13,02-15-2018,10:56:10
14264,18,13,26,13,second,0,0,0,NA,13,02-15-2018,10:56:10
14264,19,26,13,13,first,1,0,1,6,13,02-15-2018,10:56:10
14264,20,1,13,12,second,0,1,1,7,13,02-15-2018,10:56:10
14264,21,26,13,13,first,1,0,1,8,13,02-15-2018,10:56:10
14264,22,13,1,12,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,23,13,24,11,second,1,1,0,NA,13,02-15-2018,10:56:10
14264,24,13,3,10,first,0,1,1,9,13,02-15-2018,10:56:10
14264,25,13,26,13,second,0,0,0,NA,13,02-15-2018,10:56:10
14264,26,13,0,13,first,0,0,0,NA,13,02-15-2018,10:56:10
14264,27,0,13,13,second,0,0,0,NA,13,02-15-2018,10:56:10
14264,28,0,13,13,second,0,0,0,NA,13,02-15-2018,10:56:10
14264,29,26,13,13,first,0,0,0,NA,13,02-15-2018,10:56:10
14264,30,13,0,13,first,0,0,0,NA,13,02-15-2018,10:56:10
14264,31,13,26,13,second,1,0,1,10,13,02-15-2018,10:56:10
14264,32,13,1,12,first,0,1,1,11,13,02-15-2018,10:56:10
14264,33,26,13,13,first,0,0,0,NA,13,02-15-2018,10:56:10
14264,34,26,13,13,first,1,0,1,12,13,02-15-2018,10:56:10
14264,35,25,13,12,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,36,13,24,11,second,1,1,0,NA,13,02-15-2018,10:56:10
14264,37,3,13,10,second,0,1,1,13,13,02-15-2018,10:56:10
14264,38,13,26,13,second,1,0,1,14,13,02-15-2018,10:56:10
14264,39,13,25,12,second,1,1,0,NA,13,02-15-2018,10:56:10
14264,40,13,24,11,second,0,1,1,15,13,02-15-2018,10:56:10
14264,41,0,13,13,second,1,0,1,16,13,02-15-2018,10:56:10
14264,42,13,25,12,second,1,1,0,NA,13,02-15-2018,10:56:10
14264,43,2,13,11,second,1,1,0,NA,13,02-15-2018,10:56:10
14264,44,3,13,10,second,0,1,1,17,13,02-15-2018,10:56:10
14264,45,26,13,13,first,1,0,1,18,13,02-15-2018,10:56:10
14264,46,13,1,12,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,47,24,13,11,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,48,13,3,10,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,49,13,4,9,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,50,13,5,8,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,51,13,20,7,second,0,1,1,19,13,02-15-2018,10:56:10
14264,52,13,3,10,first,1,0,1,20,13,02-15-2018,10:56:10
14264,53,4,13,9,second,0,1,1,21,13,02-15-2018,10:56:10
14264,54,25,13,12,first,1,0,1,22,13,02-15-2018,10:56:10
14264,55,24,13,11,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,56,3,13,10,second,0,1,1,23,13,02-15-2018,10:56:10
14264,57,0,13,13,second,0,0,0,NA,13,02-15-2018,10:56:10
14264,58,0,13,13,second,1,0,1,24,13,02-15-2018,10:56:10
14264,59,13,1,12,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,60,24,13,11,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,61,13,3,10,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,62,13,4,9,first,1,1,0,NA,13,02-15-2018,10:56:10
14264,63,5,13,8,second,0,1,1,25,13,02-15-2018,10:56:10
14264,64,13,24,11,second,0,0,0,NA,13,02-15-2018,10:56:10
14265,1,13,3,10,first,1,NA,NA,NA,3,02-22-2018,15:27:35
14265,2,13,5,8,first,1,1,0,NA,3,02-22-2018,15:27:35
14265,3,13,19,6,second,1,1,0,NA,3,02-22-2018,15:27:35
14265,4,13,9,4,first,1,1,0,NA,3,02-22-2018,15:27:35
14265,5,13,11,2,first,1,1,0,NA,3,02-22-2018,15:27:35
14265,6,13,14,1,second,0,1,1,1,3,02-22-2018,15:27:35
14265,7,20,13,7,first,1,0,1,2,3,02-22-2018,15:27:35
14265,8,7,13,6,second,1,1,0,NA,3,02-22-2018,15:27:35
14265,9,13,8,5,first,1,1,0,NA,3,02-22-2018,15:27:35
14265,10,9,13,4,second,0,1,1,3,3,02-22-2018,15:27:35
14265,11,6,13,7,second,1,0,1,4,3,02-22-2018,15:27:35
14265,12,7,13,6,second,1,1,0,NA,3,02-22-2018,15:27:35
14265,13,13,8,5,first,1,1,0,NA,3,02-22-2018,15:27:35
14265,14,13,9,4,first,1,1,0,NA,3,02-22-2018,15:27:35
14265,15,10,13,3,second,0,1,1,5,3,02-22-2018,15:27:35
14265,16,19,13,6,first,1,0,1,6,3,02-22-2018,15:27:35
14265,17,13,8,5,first,1,1,0,NA,3,02-22-2018,15:27:35
14265,18,17,13,4,first,1,1,0,NA,3,02-22-2018,15:27:35
