Subject,Trial,Tone1,Tone2,Difference,CorrectResponse,Accuracy,NextTrial.ACC,Reversal,ReversalNumb,PitchThreshold.last,SessionDate,SessionTime
14193,31,813,820,7,second,0,1,1,10,17,11-06-2017,12:48:16
14193,32,810,820,10,second,1,0,1,11,17,11-06-2017,12:48:16
14193,33,800,809,9,second,0,1,1,12,17,11-06-2017,12:48:16
14193,34,830,818,12,first,1,0,1,13,17,11-06-2017,12:48:16
14193,35,789,800,11,second,0,1,1,14,17,11-06-2017,12:48:16
14193,36,800,814,14,second,1,0,1,15,17,11-06-2017,12:48:16
14193,37,820,807,13,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,38,842,830,12,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,39,821,810,11,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,40,810,820,10,second,1,1,0,NA,17,11-06-2017,12:48:16
14193,41,810,819,9,second,0,1,1,16,17,11-06-2017,12:48:16
14193,42,810,798,12,first,0,0,0,NA,17,11-06-2017,12:48:16
14193,43,810,825,15,second,1,0,1,17,17,11-06-2017,12:48:16
14193,44,820,806,14,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,45,833,820,13,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,46,810,822,12,second,0,1,1,18,17,11-06-2017,12:48:16
14193,47,820,835,15,second,1,0,1,19,17,11-06-2017,12:48:16
14193,48,816,830,14,second,1,1,0,NA,17,11-06-2017,12:48:16
14193,49,813,800,13,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,50,800,788,12,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,51,789,800,11,second,0,1,1,20,17,11-06-2017,12:48:16
14193,52,800,786,14,first,1,0,1,21,17,11-06-2017,12:48:16
14193,53,830,817,13,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,54,810,798,12,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,55,809,820,11,second,0,1,1,22,17,11-06-2017,12:48:16
14193,56,830,844,14,second,1,0,1,23,17,11-06-2017,12:48:16
14193,57,813,800,13,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,58,810,798,12,first,1,1,0,NA,17,11-06-2017,12:48:16
14193,59,789,800,11,second,0,1,1,24,17,11-06-2017,12:48:16
14193,60,844,830,14,first,1,0,1,25,17,11-06-2017,12:48:16
14193,61,830,817,13,first,0,1,1,26,17,11-06-2017,12:48:16
14193,62,826,810,16,first,1,0,1,27,17,11-06-2017,12:48:16
14193,63,815,830,15,second,0,1,1,28,17,11-06-2017,12:48:16
14193,64,830,812,18,first,1,0,1,29,17,11-06-2017,12:48:16
14194,1,835,820,15,first,1,NA,NA,NA,7,11-17-2017,09:24:00
14194,2,807,820,13,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,3,821,810,11,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,4,811,820,9,second,0,1,1,1,7,11-17-2017,09:24:00
14194,5,845,830,15,first,1,0,1,2,7,11-17-2017,09:24:00
14194,6,817,830,13,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,7,810,821,11,second,0,1,1,3,7,11-17-2017,09:24:00
14194,8,810,796,14,first,0,0,0,NA,7,11-17-2017,09:24:00
14194,9,810,827,17,second,1,0,1,4,7,11-17-2017,09:24:00
14194,10,800,784,16,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,11,820,805,15,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,12,830,844,14,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,13,823,810,13,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,14,812,800,12,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,15,810,799,11,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,16,820,810,10,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,17,811,820,9,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,18,792,800,8,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,19,800,807,7,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,20,830,836,6,second,0,1,1,5,7,11-17-2017,09:24:00
14194,21,839,830,9,first,1,0,1,6,7,11-17-2017,09:24:00
14194,22,808,800,8,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,23,820,813,7,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,24,820,826,6,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,25,800,805,5,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,26,830,834,4,second,0,1,1,7,7,11-17-2017,09:24:00
14194,27,820,827,7,second,1,0,1,8,7,11-17-2017,09:24:00
14194,28,794,800,6,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,29,830,825,5,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,30,824,820,4,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,31,810,813,3,second,0,1,1,9,7,11-17-2017,09:24:00
14194,32,830,824,6,first,1,0,1,10,7,11-17-2017,09:24:00
14194,33,810,815,5,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,34,814,810,4,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,35,797,800,3,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,36,820,822,2,second,0,1,1,11,7,11-17-2017,09:24:00
14194,37,800,805,5,second,1,0,1,12,7,11-17-2017,09:24:00
14194,38,800,796,4,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,39,830,827,3,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,40,820,818,2,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,41,829,830,1,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,42,819,820,1,second,0,1,1,13,7,11-17-2017,09:24:00
14194,43,820,824,4,second,0,0,0,NA,7,11-17-2017,09:24:00
14194,44,807,800,7,first,1,0,1,14,7,11-17-2017,09:24:00
14194,45,830,824,6,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,46,800,795,5,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,47,824,820,4,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,48,827,830,3,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,49,832,830,2,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,50,801,800,1,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,51,819,820,1,second,0,1,1,15,7,11-17-2017,09:24:00
14194,52,796,800,4,second,1,0,1,16,7,11-17-2017,09:24:00
14194,53,817,820,3,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,54,822,820,2,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,55,830,831,1,second,0,1,1,17,7,11-17-2017,09:24:00
14194,56,816,820,4,second,1,0,1,18,7,11-17-2017,09:24:00
14194,57,810,807,3,first,1,1,0,NA,7,11-17-2017,09:24:00
14194,58,828,830,2,second,1,1,0,NA,7,11-17-2017,09:24:00
14194,59,831,830,1,first,0,1,1,19,7,11-17-2017,09:24:00
14194,60,816,820,4,second,1,0,1,20,7,11-17-2017,09:24:00
14194,61,813,810,3,first,0,1,1,21,7,11-17-2017,09:24:00
14194,62,800,794,6,first,1,0,1,22,7,11-17-2017,09:24:00
14194,63,800,805,5,second,0,1,1,23,7,11-17-2017,09:24:00
14194,64,810,802,8,first,1,0,1,24,7,11-17-2017,09:24:00
14195,1,845,830,15,first,1,NA,NA,NA,24,11-01-2017,11:02:26
14195,2,820,833,13,second,0,1,1,1,24,11-01-2017,11:02:26
14195,3,781,800,19,second,1,0,1,2,24,11-01-2017,11:02:26
14195,4,837,820,17,first,1,1,0,NA,24,11-01-2017,11:02:26
14195,5,805,820,15,second,0,1,1,3,24,11-01-2017,11:02:26
14195,6,799,820,21,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,7,830,854,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,8,810,834,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,9,854,830,24,first,0,0,0,NA,24,11-01-2017,11:02:26
14195,10,854,830,24,first,1,0,1,4,24,11-01-2017,11:02:26
14195,11,830,807,23,first,0,1,1,5,24,11-01-2017,11:02:26
14195,12,800,824,24,second,1,0,1,6,24,11-01-2017,11:02:26
14195,13,830,853,23,second,0,1,1,7,24,11-01-2017,11:02:26
14195,14,796,820,24,second,1,0,1,8,24,11-01-2017,11:02:26
14195,15,810,833,23,second,0,1,1,9,24,11-01-2017,11:02:26
14195,16,810,834,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,17,796,820,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,18,830,806,24,first,0,0,0,NA,24,11-01-2017,11:02:26
14195,19,806,830,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,20,810,786,24,first,1,0,1,10,24,11-01-2017,11:02:26
14195,21,810,787,23,first,1,1,0,NA,24,11-01-2017,11:02:26
14195,22,832,810,22,first,1,1,0,NA,24,11-01-2017,11:02:26
14195,23,799,820,21,second,1,1,0,NA,24,11-01-2017,11:02:26
14195,24,830,810,20,first,0,1,1,11,24,11-01-2017,11:02:26
14195,25,830,853,23,second,1,0,1,12,24,11-01-2017,11:02:26
14195,26,820,842,22,second,1,1,0,NA,24,11-01-2017,11:02:26
14195,27,820,841,21,second,0,1,1,13,24,11-01-2017,11:02:26
14195,28,776,800,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,29,834,810,24,first,1,0,1,14,24,11-01-2017,11:02:26
14195,30,797,820,23,second,1,1,0,NA,24,11-01-2017,11:02:26
14195,31,808,830,22,second,1,1,0,NA,24,11-01-2017,11:02:26
14195,32,820,799,21,first,0,1,1,15,24,11-01-2017,11:02:26
14195,33,830,854,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,34,844,820,24,first,1,0,1,16,24,11-01-2017,11:02:26
14195,35,830,807,23,first,0,1,1,17,24,11-01-2017,11:02:26
14195,36,844,820,24,first,1,0,1,18,24,11-01-2017,11:02:26
14195,37,810,787,23,first,0,1,1,19,24,11-01-2017,11:02:26
14195,38,854,830,24,first,1,0,1,20,24,11-01-2017,11:02:26
14195,39,800,777,23,first,1,1,0,NA,24,11-01-2017,11:02:26
14195,40,820,798,22,first,1,1,0,NA,24,11-01-2017,11:02:26
14195,41,820,799,21,first,1,1,0,NA,24,11-01-2017,11:02:26
14195,42,820,800,20,first,0,1,1,21,24,11-01-2017,11:02:26
14195,43,833,810,23,first,1,0,1,22,24,11-01-2017,11:02:26
14195,44,830,808,22,first,0,1,1,23,24,11-01-2017,11:02:26
14195,45,800,776,24,first,1,0,1,24,24,11-01-2017,11:02:26
14195,46,800,777,23,first,0,1,1,25,24,11-01-2017,11:02:26
14195,47,806,830,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,48,796,820,24,second,1,0,1,26,24,11-01-2017,11:02:26
14195,49,823,800,23,first,1,1,0,NA,24,11-01-2017,11:02:26
14195,50,822,800,22,first,0,1,1,27,24,11-01-2017,11:02:26
14195,51,810,834,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,52,776,800,24,second,1,0,1,28,24,11-01-2017,11:02:26
14195,53,843,820,23,first,1,1,0,NA,24,11-01-2017,11:02:26
14195,54,800,822,22,second,0,1,1,29,24,11-01-2017,11:02:26
14195,55,796,820,24,second,1,0,1,30,24,11-01-2017,11:02:26
14195,56,820,843,23,second,0,1,1,31,24,11-01-2017,11:02:26
14195,57,800,824,24,second,0,0,0,NA,24,11-01-2017,11:02:26
14195,58,810,786,24,first,1,0,1,32,24,11-01-2017,11:02:26
14195,59,777,800,23,second,1,1,0,NA,24,11-01-2017,11:02:26
14195,60,800,778,22,first,0,1,1,33,24,11-01-2017,11:02:26
14195,61,824,800,24,first,0,0,0,NA,24,11-01-2017,11:02:26
14195,62,820,796,24,first,1,0,1,34,24,11-01-2017,11:02:26
14195,63,807,830,23,second,1,1,0,NA,24,11-01-2017,11:02:26
14195,64,800,822,22,second,0,1,1,35,24,11-01-2017,11:02:26
14196,1,815,830,15,second,1,NA,NA,NA,9,11-15-2017,12:55:01
14196,2,807,820,13,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,3,800,789,11,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,4,811,820,9,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,5,813,820,7,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,6,810,805,5,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,7,820,817,3,first,0,1,1,1,9,11-15-2017,12:55:01
14196,8,810,804,6,first,1,0,1,2,9,11-15-2017,12:55:01
14196,9,830,825,5,first,0,1,1,3,9,11-15-2017,12:55:01
14196,10,800,808,8,second,0,0,0,NA,9,11-15-2017,12:55:01
14196,11,820,831,11,second,1,0,1,4,9,11-15-2017,12:55:01
14196,12,820,810,10,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,13,820,811,9,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,14,838,830,8,first,0,1,1,5,9,11-15-2017,12:55:01
14196,15,830,841,11,second,1,0,1,6,9,11-15-2017,12:55:01
14196,16,810,800,10,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,17,839,830,9,first,0,1,1,7,9,11-15-2017,12:55:01
14196,18,800,788,12,first,1,0,1,8,9,11-15-2017,12:55:01
14196,19,821,810,11,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,20,820,830,10,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,21,820,829,9,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,22,812,820,8,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,23,830,837,7,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,24,826,820,6,first,0,1,1,9,9,11-15-2017,12:55:01
14196,25,821,830,9,second,1,0,1,10,9,11-15-2017,12:55:01
14196,26,808,800,8,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,27,793,800,7,second,0,1,1,11,9,11-15-2017,12:55:01
14196,28,800,810,10,second,1,0,1,12,9,11-15-2017,12:55:01
14196,29,839,830,9,first,0,1,1,13,9,11-15-2017,12:55:01
14196,30,800,812,12,second,0,0,0,NA,9,11-15-2017,12:55:01
14196,31,815,800,15,first,1,0,1,14,9,11-15-2017,12:55:01
14196,32,834,820,14,first,0,1,1,15,9,11-15-2017,12:55:01
14196,33,820,837,17,second,1,0,1,16,9,11-15-2017,12:55:01
14196,34,804,820,16,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,35,810,795,15,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,36,824,810,14,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,37,810,823,13,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,38,812,800,12,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,39,809,820,11,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,40,820,830,10,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,41,800,791,9,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,42,810,818,8,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,43,793,800,7,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,44,830,824,6,first,0,1,1,17,9,11-15-2017,12:55:01
14196,45,810,801,9,first,1,0,1,18,9,11-15-2017,12:55:01
14196,46,828,820,8,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,47,820,813,7,first,1,1,0,NA,9,11-15-2017,12:55:01
14196,48,816,810,6,first,0,1,1,19,9,11-15-2017,12:55:01
14196,49,811,820,9,second,1,0,1,20,9,11-15-2017,12:55:01
14196,50,822,830,8,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,51,813,820,7,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,52,800,806,6,second,0,1,1,21,9,11-15-2017,12:55:01
14196,53,810,819,9,second,1,0,1,22,9,11-15-2017,12:55:01
14196,54,792,800,8,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,55,830,823,7,first,0,1,1,23,9,11-15-2017,12:55:01
14196,56,800,790,10,first,1,0,1,24,9,11-15-2017,12:55:01
14196,57,839,830,9,first,0,1,1,25,9,11-15-2017,12:55:01
14196,58,830,818,12,first,1,0,1,26,9,11-15-2017,12:55:01
14196,59,789,800,11,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,60,810,820,10,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,61,829,820,9,first,0,1,1,27,9,11-15-2017,12:55:01
14196,62,822,810,12,first,1,0,1,28,9,11-15-2017,12:55:01
14196,63,830,841,11,second,1,1,0,NA,9,11-15-2017,12:55:01
14196,64,830,840,10,second,1,1,0,NA,9,11-15-2017,12:55:01
14197,1,820,805,15,first,1,NA,NA,NA,24,11-15-2017,12:56:00
14197,2,820,833,13,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,3,810,821,11,second,0,1,1,1,24,11-15-2017,12:56:00
14197,4,810,827,17,second,0,0,0,NA,24,11-15-2017,12:56:00
14197,5,777,800,23,second,1,0,1,2,24,11-15-2017,12:56:00
14197,6,799,820,21,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,7,830,849,19,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,8,828,810,18,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,9,830,847,17,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,10,836,820,16,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,11,815,830,15,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,12,814,800,14,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,13,830,817,13,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,14,808,820,12,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,15,841,830,11,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,16,800,810,10,second,0,1,1,3,24,11-15-2017,12:56:00
14197,17,817,830,13,second,0,0,0,NA,24,11-15-2017,12:56:00
14197,18,846,830,16,first,1,0,1,4,24,11-15-2017,12:56:00
14197,19,800,785,15,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,20,824,810,14,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,21,800,787,13,first,0,1,1,5,24,11-15-2017,12:56:00
14197,22,820,804,16,first,1,0,1,6,24,11-15-2017,12:56:00
14197,23,815,830,15,second,0,1,1,7,24,11-15-2017,12:56:00
14197,24,838,820,18,first,0,0,0,NA,24,11-15-2017,12:56:00
14197,25,820,799,21,first,1,0,1,8,24,11-15-2017,12:56:00
14197,26,780,800,20,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,27,830,849,19,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,28,820,838,18,second,0,1,1,9,24,11-15-2017,12:56:00
14197,29,800,821,21,second,0,0,0,NA,24,11-15-2017,12:56:00
14197,30,830,806,24,first,1,0,1,10,24,11-15-2017,12:56:00
14197,31,830,807,23,first,0,1,1,11,24,11-15-2017,12:56:00
14197,32,776,800,24,second,1,0,1,12,24,11-15-2017,12:56:00
14197,33,810,787,23,first,0,1,1,13,24,11-15-2017,12:56:00
14197,34,810,786,24,first,0,0,0,NA,24,11-15-2017,12:56:00
14197,35,854,830,24,first,0,0,0,NA,24,11-15-2017,12:56:00
14197,36,776,800,24,second,0,0,0,NA,24,11-15-2017,12:56:00
14197,37,800,824,24,second,1,0,1,14,24,11-15-2017,12:56:00
14197,38,820,797,23,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,39,822,800,22,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,40,810,789,21,first,0,1,1,15,24,11-15-2017,12:56:00
14197,41,796,820,24,second,0,0,0,NA,24,11-15-2017,12:56:00
14197,42,844,820,24,first,1,0,1,16,24,11-15-2017,12:56:00
14197,43,797,820,23,second,0,1,1,17,24,11-15-2017,12:56:00
14197,44,806,830,24,second,1,0,1,18,24,11-15-2017,12:56:00
14197,45,833,810,23,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,46,830,852,22,second,0,1,1,19,24,11-15-2017,12:56:00
14197,47,810,834,24,second,1,0,1,20,24,11-15-2017,12:56:00
14197,48,797,820,23,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,49,810,788,22,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,50,800,779,21,first,0,1,1,21,24,11-15-2017,12:56:00
14197,51,796,820,24,second,0,0,0,NA,24,11-15-2017,12:56:00
14197,52,830,806,24,first,0,0,0,NA,24,11-15-2017,12:56:00
14197,53,810,834,24,second,1,0,1,22,24,11-15-2017,12:56:00
14197,54,820,843,23,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,55,832,810,22,first,0,1,1,23,24,11-15-2017,12:56:00
14197,56,854,830,24,first,1,0,1,24,24,11-15-2017,12:56:00
14197,57,820,843,23,second,1,1,0,NA,24,11-15-2017,12:56:00
14197,58,822,800,22,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,59,800,779,21,first,1,1,0,NA,24,11-15-2017,12:56:00
14197,60,820,800,20,first,0,1,1,25,24,11-15-2017,12:56:00
14197,61,843,820,23,first,1,0,1,26,24,11-15-2017,12:56:00
14197,62,800,822,22,second,0,1,1,27,24,11-15-2017,12:56:00
14197,63,796,820,24,second,1,0,1,28,24,11-15-2017,12:56:00
14197,64,797,820,23,second,0,1,1,29,24,11-15-2017,12:56:00
14198,1,825,810,15,first,1,NA,NA,NA,8,11-01-2017,15:10:52
14198,2,807,820,13,second,0,1,1,1,8,11-01-2017,15:10:52
14198,3,820,839,19,second,1,0,1,2,8,11-01-2017,15:10:52
14198,4,847,830,17,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,5,800,815,15,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,6,800,813,13,second,0,1,1,3,8,11-01-2017,15:10:52
14198,7,839,820,19,first,1,0,1,4,8,11-01-2017,15:10:52
14198,8,812,830,18,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,9,810,827,17,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,10,810,826,16,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,11,830,815,15,first,0,1,1,5,8,11-01-2017,15:10:52
14198,12,782,800,18,second,0,0,0,NA,8,11-01-2017,15:10:52
14198,13,799,820,21,second,1,0,1,6,8,11-01-2017,15:10:52
14198,14,800,820,20,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,15,781,800,19,second,0,1,1,7,8,11-01-2017,15:10:52
14198,16,798,820,22,second,0,0,0,NA,8,11-01-2017,15:10:52
14198,17,800,776,24,first,1,0,1,8,8,11-01-2017,15:10:52
14198,18,820,797,23,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,19,822,800,22,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,20,820,799,21,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,21,810,790,20,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,22,810,791,19,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,23,820,838,18,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,24,847,830,17,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,25,846,830,16,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,26,830,845,15,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,27,816,830,14,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,28,800,787,13,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,29,842,830,12,first,0,1,1,9,8,11-01-2017,15:10:52
14198,30,815,830,15,second,1,0,1,10,8,11-01-2017,15:10:52
14198,31,824,810,14,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,32,787,800,13,second,0,1,1,11,8,11-01-2017,15:10:52
14198,33,816,800,16,first,1,0,1,12,8,11-01-2017,15:10:52
14198,34,835,820,15,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,35,810,824,14,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,36,820,807,13,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,37,820,832,12,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,38,811,800,11,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,39,830,840,10,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,40,800,791,9,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,41,808,800,8,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,42,810,817,7,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,43,800,806,6,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,44,815,810,5,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,45,830,826,4,first,0,1,1,13,8,11-01-2017,15:10:52
14198,46,830,837,7,second,1,0,1,14,8,11-01-2017,15:10:52
14198,47,826,820,6,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,48,800,795,5,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,49,820,824,4,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,50,817,820,3,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,51,830,828,2,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,52,799,800,1,second,0,1,1,15,8,11-01-2017,15:10:52
14198,53,830,834,4,second,0,0,0,NA,8,11-01-2017,15:10:52
14198,54,813,820,7,second,1,0,1,16,8,11-01-2017,15:10:52
14198,55,814,820,6,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,56,810,805,5,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,57,814,810,4,first,0,1,1,17,8,11-01-2017,15:10:52
14198,58,800,807,7,second,0,0,0,NA,8,11-01-2017,15:10:52
14198,59,820,810,10,first,1,0,1,18,8,11-01-2017,15:10:52
14198,60,830,821,9,first,0,1,1,19,8,11-01-2017,15:10:52
14198,61,808,820,12,second,1,0,1,20,8,11-01-2017,15:10:52
14198,62,819,830,11,second,1,1,0,NA,8,11-01-2017,15:10:52
14198,63,810,800,10,first,1,1,0,NA,8,11-01-2017,15:10:52
14198,64,829,820,9,first,1,1,0,NA,8,11-01-2017,15:10:52
14199,1,805,820,15,second,0,NA,NA,NA,22,11-17-2017,13:30:08
14199,2,821,800,21,first,1,0,1,1,22,11-17-2017,13:30:08
14199,3,829,810,19,first,1,1,0,NA,22,11-17-2017,13:30:08
14199,4,813,830,17,second,1,1,0,NA,22,11-17-2017,13:30:08
14199,5,820,805,15,first,1,1,0,NA,22,11-17-2017,13:30:08
14199,6,810,797,13,first,1,1,0,NA,22,11-17-2017,13:30:08
14199,7,841,830,11,first,1,1,0,NA,22,11-17-2017,13:30:08
14199,8,800,810,10,second,0,1,1,2,22,11-17-2017,13:30:08
14199,9,810,823,13,second,0,0,0,NA,22,11-17-2017,13:30:08
14199,10,846,830,16,first,1,0,1,3,22,11-17-2017,13:30:08
14199,11,820,835,15,second,1,1,0,NA,22,11-17-2017,13:30:08
14199,12,800,786,14,first,1,1,0,NA,22,11-17-2017,13:30:08
14199,13,800,813,13,second,1,1,0,NA,22,11-17-2017,13:30:08
14199,14,830,842,12,second,1,1,0,NA,22,11-17-2017,13:30:08
14199,15,821,810,11,first,1,1,0,NA,22,11-17-2017,13:30:08
14199,16,820,830,10,second,1,1,0,NA,22,11-17-2017,13:30:08
14199,17,791,800,9,second,0,1,1,4,22,11-17-2017,13:30:08
14199,18,808,820,12,second,0,0,0,NA,22,11-17-2017,13:30:08
14199,19,815,830,15,second,1,0,1,5,22,11-17-2017,13:30:08
14199,20,786,800,14,second,1,1,0,NA,22,11-17-2017,13:30:08
14199,21,830,843,13,second,1,1,0,NA,22,11-17-2017,13:30:08
14199,22,820,832,12,second,1,1,0,NA,22,11-17-2017,13:30:08
14199,23,810,821,11,second,0,1,1,6,22,11-17-2017,13:30:08
14199,24,800,786,14,first,1,0,1,7,22,11-17-2017,13:30:08
14199,25,820,807,13,first,1,1,0,NA,22,11-17-2017,13:30:08
14199,26,822,810,12,first,1,1,0,NA,22,11-17-2017,13:30:08
