Subject,TrialProc,Trial,Accuracy,RT,Target,FixationDuration,SessionDate,SessionTime
12380,real,1,1,757,Q,2000,06-29-2015,09:52:02
12380,real,2,1,537,Q,1000,06-29-2015,09:52:02
12380,real,3,1,437,Q,2000,06-29-2015,09:52:02
12380,real,4,1,395,O,1000,06-29-2015,09:52:02
12380,real,5,1,501,O,2000,06-29-2015,09:52:02
12380,real,6,1,433,O,1000,06-29-2015,09:52:02
12380,real,7,1,418,O,2000,06-29-2015,09:52:02
12380,real,8,1,291,O,1000,06-29-2015,09:52:02
12380,real,9,1,320,O,1000,06-29-2015,09:52:02
12380,real,10,1,373,Q,1000,06-29-2015,09:52:02
12380,real,11,1,398,Q,1000,06-29-2015,09:52:02
12380,real,12,1,352,Q,2000,06-29-2015,09:52:02
12380,real,13,1,371,O,1000,06-29-2015,09:52:02
12380,real,14,1,453,O,1000,06-29-2015,09:52:02
12380,real,15,1,340,Q,1000,06-29-2015,09:52:02
12380,real,16,1,406,O,2000,06-29-2015,09:52:02
12380,real,17,1,359,O,1000,06-29-2015,09:52:02
12380,real,18,1,402,Q,1000,06-29-2015,09:52:02
12380,real,19,1,483,O,2000,06-29-2015,09:52:02
12380,real,20,1,473,O,2000,06-29-2015,09:52:02
12380,real,21,1,502,O,2000,06-29-2015,09:52:02
12380,real,22,1,386,O,2000,06-29-2015,09:52:02
12380,real,23,1,468,Q,1000,06-29-2015,09:52:02
12380,real,24,1,434,Q,2000,06-29-2015,09:52:02
12380,real,25,1,618,O,2000,06-29-2015,09:52:02
12380,real,26,1,353,Q,2000,06-29-2015,09:52:02
12380,real,27,1,396,Q,1000,06-29-2015,09:52:02
12380,real,28,1,406,Q,1000,06-29-2015,09:52:02
12380,real,29,1,310,Q,1000,06-29-2015,09:52:02
12380,real,30,1,323,Q,2000,06-29-2015,09:52:02
12380,real,31,1,406,O,1000,06-29-2015,09:52:02
12380,real,32,1,376,Q,1000,06-29-2015,09:52:02
12380,real,33,1,330,Q,1000,06-29-2015,09:52:02
12380,real,34,1,406,O,2000,06-29-2015,09:52:02
12380,real,35,1,382,O,1000,06-29-2015,09:52:02
12380,real,36,1,382,Q,2000,06-29-2015,09:52:02
12380,real,37,1,504,Q,1000,06-29-2015,09:52:02
12380,real,38,1,445,O,2000,06-29-2015,09:52:02
12380,real,39,1,396,Q,2000,06-29-2015,09:52:02
12380,real,40,1,406,O,1000,06-29-2015,09:52:02
12380,real,41,1,478,Q,2000,06-29-2015,09:52:02
12380,real,42,1,491,Q,2000,06-29-2015,09:52:02
12380,real,43,1,329,O,1000,06-29-2015,09:52:02
12380,real,44,1,500,Q,2000,06-29-2015,09:52:02
12380,real,45,1,393,Q,2000,06-29-2015,09:52:02
12380,real,46,1,363,O,2000,06-29-2015,09:52:02
12380,real,47,1,404,O,1000,06-29-2015,09:52:02
12380,real,48,1,245,O,2000,06-29-2015,09:52:02
12381,practice,1,0,659,O,2000,06-29-2015,11:28:08
12381,practice,2,1,738,Q,2000,06-29-2015,11:28:08
12381,practice,3,1,404,Q,1000,06-29-2015,11:28:08
12381,practice,4,1,485,Q,1000,06-29-2015,11:28:08
12381,practice,5,1,347,Q,2000,06-29-2015,11:28:08
12381,practice,6,1,407,Q,2000,06-29-2015,11:28:08
12381,practice,7,0,560,O,2000,06-29-2015,11:28:08
12381,practice,8,1,355,O,2000,06-29-2015,11:28:08
12381,practice,9,0,645,Q,1000,06-29-2015,11:28:08
12381,practice,10,1,779,O,1000,06-29-2015,11:28:08
12381,practice,11,1,438,O,2000,06-29-2015,11:28:08
12381,practice,12,0,485,O,1000,06-29-2015,11:28:08
12381,practice,13,0,444,Q,2000,06-29-2015,11:28:08
12381,practice,14,0,427,O,1000,06-29-2015,11:28:08
12381,practice,15,1,619,O,1000,06-29-2015,11:28:08
12381,practice,16,0,595,Q,1000,06-29-2015,11:28:08
12381,real,1,1,847,O,2000,06-29-2015,11:28:08
12381,real,2,1,671,O,1000,06-29-2015,11:28:08
12381,real,3,1,677,O,1000,06-29-2015,11:28:08
12381,real,4,1,564,O,2000,06-29-2015,11:28:08
12381,real,5,1,559,O,1000,06-29-2015,11:28:08
12381,real,6,1,1066,Q,1000,06-29-2015,11:28:08
12381,real,7,1,448,O,1000,06-29-2015,11:28:08
12381,real,8,1,456,Q,2000,06-29-2015,11:28:08
12381,real,9,1,567,O,1000,06-29-2015,11:28:08
12381,real,10,0,778,Q,2000,06-29-2015,11:28:08
12381,real,11,1,853,Q,2000,06-29-2015,11:28:08
12381,real,12,1,476,O,2000,06-29-2015,11:28:08
12381,real,13,1,530,Q,2000,06-29-2015,11:28:08
12381,real,14,1,1646,Q,1000,06-29-2015,11:28:08
12381,real,15,1,886,O,2000,06-29-2015,11:28:08
12381,real,16,1,1339,O,2000,06-29-2015,11:28:08
12381,real,17,1,391,Q,1000,06-29-2015,11:28:08
12381,real,18,1,1872,O,2000,06-29-2015,11:28:08
12381,real,19,1,526,Q,2000,06-29-2015,11:28:08
12381,real,20,1,659,Q,2000,06-29-2015,11:28:08
12381,real,21,1,741,Q,1000,06-29-2015,11:28:08
12381,real,22,1,432,Q,2000,06-29-2015,11:28:08
12381,real,23,1,599,O,2000,06-29-2015,11:28:08
12381,real,24,0,2208,O,1000,06-29-2015,11:28:08
12381,real,25,1,1305,O,1000,06-29-2015,11:28:08
12381,real,26,1,998,O,1000,06-29-2015,11:28:08
12381,real,27,0,792,O,2000,06-29-2015,11:28:08
12381,real,28,1,585,Q,1000,06-29-2015,11:28:08
12381,real,29,1,435,Q,1000,06-29-2015,11:28:08
12381,real,30,1,401,O,1000,06-29-2015,11:28:08
12381,real,31,1,450,Q,1000,06-29-2015,11:28:08
12381,real,32,1,530,Q,1000,06-29-2015,11:28:08
12381,real,33,1,390,O,2000,06-29-2015,11:28:08
12381,real,34,0,616,O,1000,06-29-2015,11:28:08
12381,real,35,1,265,O,2000,06-29-2015,11:28:08
12381,real,36,1,816,O,1000,06-29-2015,11:28:08
12381,real,37,1,903,Q,2000,06-29-2015,11:28:08
12381,real,38,1,420,Q,1000,06-29-2015,11:28:08
12381,real,39,0,517,O,1000,06-29-2015,11:28:08
12381,real,40,0,649,Q,2000,06-29-2015,11:28:08
12381,real,41,1,615,Q,2000,06-29-2015,11:28:08
12381,real,42,1,352,Q,1000,06-29-2015,11:28:08
12381,real,43,0,658,Q,1000,06-29-2015,11:28:08
12381,real,44,1,385,O,2000,06-29-2015,11:28:08
12381,real,45,0,491,Q,2000,06-29-2015,11:28:08
12381,real,46,1,417,O,2000,06-29-2015,11:28:08
12381,real,47,0,456,Q,2000,06-29-2015,11:28:08
12381,real,48,1,855,Q,1000,06-29-2015,11:28:08
12382,practice,1,1,563,O,2000,06-29-2015,13:22:12
12382,practice,2,1,982,O,2000,06-29-2015,13:22:12
12382,practice,3,1,712,Q,2000,06-29-2015,13:22:12
12382,practice,4,1,1092,Q,2000,06-29-2015,13:22:12
12382,practice,5,0,1083,O,2000,06-29-2015,13:22:12
12382,practice,6,1,576,O,1000,06-29-2015,13:22:12
12382,practice,7,1,499,Q,1000,06-29-2015,13:22:12
12382,practice,8,1,585,Q,1000,06-29-2015,13:22:12
12382,practice,9,0,730,Q,2000,06-29-2015,13:22:12
12382,practice,10,1,462,Q,1000,06-29-2015,13:22:12
12382,practice,11,1,565,Q,1000,06-29-2015,13:22:12
12382,practice,12,1,648,O,2000,06-29-2015,13:22:12
12382,practice,13,1,863,O,1000,06-29-2015,13:22:12
12382,practice,14,0,710,O,1000,06-29-2015,13:22:12
12382,practice,15,1,378,O,1000,06-29-2015,13:22:12
12382,practice,16,1,388,Q,2000,06-29-2015,13:22:12
12382,real,1,1,436,O,1000,06-29-2015,13:22:12
12382,real,2,1,331,Q,2000,06-29-2015,13:22:12
12382,real,3,1,311,O,1000,06-29-2015,13:22:12
12382,real,4,1,276,O,1000,06-29-2015,13:22:12
12382,real,5,1,266,O,2000,06-29-2015,13:22:12
12382,real,6,1,360,O,2000,06-29-2015,13:22:12
12382,real,7,1,698,Q,1000,06-29-2015,13:22:12
12382,real,8,1,504,Q,1000,06-29-2015,13:22:12
12382,real,9,1,404,Q,2000,06-29-2015,13:22:12
12382,real,10,1,454,O,1000,06-29-2015,13:22:12
12382,real,11,1,379,Q,2000,06-29-2015,13:22:12
12382,real,12,1,502,Q,1000,06-29-2015,13:22:12
12382,real,13,1,700,O,2000,06-29-2015,13:22:12
12382,real,14,1,401,Q,1000,06-29-2015,13:22:12
12382,real,15,1,731,O,2000,06-29-2015,13:22:12
12382,real,16,1,575,Q,1000,06-29-2015,13:22:12
12382,real,17,1,433,Q,2000,06-29-2015,13:22:12
12382,real,18,0,327,O,2000,06-29-2015,13:22:12
12382,real,19,1,868,O,1000,06-29-2015,13:22:12
12382,real,20,1,914,O,2000,06-29-2015,13:22:12
12382,real,21,1,518,Q,2000,06-29-2015,13:22:12
12382,real,22,1,1994,Q,2000,06-29-2015,13:22:12
12382,real,23,0,1508,O,2000,06-29-2015,13:22:12
12382,real,24,1,545,Q,2000,06-29-2015,13:22:12
12382,real,25,1,637,Q,2000,06-29-2015,13:22:12
12382,real,26,1,580,Q,2000,06-29-2015,13:22:12
12382,real,27,1,726,O,2000,06-29-2015,13:22:12
12382,real,28,1,538,Q,2000,06-29-2015,13:22:12
12382,real,29,1,407,Q,1000,06-29-2015,13:22:12
12382,real,30,1,599,O,1000,06-29-2015,13:22:12
12382,real,31,1,888,O,1000,06-29-2015,13:22:12
12382,real,32,1,414,O,1000,06-29-2015,13:22:12
12382,real,33,1,454,Q,1000,06-29-2015,13:22:12
12382,real,34,1,477,Q,1000,06-29-2015,13:22:12
12382,real,35,1,436,Q,1000,06-29-2015,13:22:12
12382,real,36,1,691,O,2000,06-29-2015,13:22:12
12382,real,37,1,593,O,2000,06-29-2015,13:22:12
12382,real,38,1,402,Q,2000,06-29-2015,13:22:12
12382,real,39,1,451,Q,1000,06-29-2015,13:22:12
12382,real,40,0,737,Q,2000,06-29-2015,13:22:12
12382,real,41,1,638,Q,1000,06-29-2015,13:22:12
12382,real,42,1,655,O,1000,06-29-2015,13:22:12
12382,real,43,1,390,O,1000,06-29-2015,13:22:12
12382,real,44,1,416,Q,1000,06-29-2015,13:22:12
12382,real,45,1,415,O,1000,06-29-2015,13:22:12
12382,real,46,1,448,O,1000,06-29-2015,13:22:12
12382,real,47,1,423,O,2000,06-29-2015,13:22:12
12382,real,48,1,471,O,2000,06-29-2015,13:22:12
12383,practice,1,0,0,Q,2000,06-29-2015,14:40:58
12383,practice,2,0,0,Q,2000,06-29-2015,14:40:58
12383,practice,3,1,1454,O,2000,06-29-2015,14:40:58
12383,practice,4,0,1453,Q,2000,06-29-2015,14:40:58
12383,practice,5,0,565,O,1000,06-29-2015,14:40:58
12383,practice,6,0,1039,Q,1000,06-29-2015,14:40:58
12383,practice,7,1,1190,O,1000,06-29-2015,14:40:58
12383,practice,8,0,2432,Q,2000,06-29-2015,14:40:58
12383,practice,9,0,1504,Q,1000,06-29-2015,14:40:58
12383,practice,10,1,837,Q,1000,06-29-2015,14:40:58
12383,practice,11,1,3003,O,2000,06-29-2015,14:40:58
12383,practice,12,1,1253,O,1000,06-29-2015,14:40:58
12383,practice,13,1,1067,O,2000,06-29-2015,14:40:58
12383,practice,14,0,898,O,1000,06-29-2015,14:40:58
12383,practice,15,0,832,Q,1000,06-29-2015,14:40:58
12383,practice,16,0,1047,O,2000,06-29-2015,14:40:58
12383,real,1,1,2196,O,1000,06-29-2015,14:40:58
12383,real,2,1,1446,O,2000,06-29-2015,14:40:58
12383,real,3,0,1525,Q,2000,06-29-2015,14:40:58
12383,real,4,1,1442,Q,2000,06-29-2015,14:40:58
12383,real,5,0,2033,Q,2000,06-29-2015,14:40:58
12383,real,6,0,921,O,2000,06-29-2015,14:40:58
12383,real,7,1,709,O,1000,06-29-2015,14:40:58
12383,real,8,1,2178,O,2000,06-29-2015,14:40:58
12383,real,9,0,782,Q,1000,06-29-2015,14:40:58
12383,real,10,1,367,Q,1000,06-29-2015,14:40:58
12383,real,11,1,922,Q,2000,06-29-2015,14:40:58
12383,real,12,0,1095,O,1000,06-29-2015,14:40:58
12383,real,13,0,1019,Q,1000,06-29-2015,14:40:58
12383,real,14,0,1332,O,1000,06-29-2015,14:40:58
12383,real,15,1,1072,O,1000,06-29-2015,14:40:58
12383,real,16,1,598,O,1000,06-29-2015,14:40:58
12383,real,17,1,1720,O,2000,06-29-2015,14:40:58
12383,real,18,1,1403,Q,2000,06-29-2015,14:40:58
12383,real,19,1,941,Q,2000,06-29-2015,14:40:58
12383,real,20,1,1344,O,2000,06-29-2015,14:40:58
12383,real,21,1,1349,Q,1000,06-29-2015,14:40:58
12383,real,22,1,1145,O,2000,06-29-2015,14:40:58
12383,real,23,1,1019,Q,1000,06-29-2015,14:40:58
12383,real,24,0,1124,Q,1000,06-29-2015,14:40:58
12383,real,25,0,1921,Q,2000,06-29-2015,14:40:58
12383,real,26,1,1605,Q,1000,06-29-2015,14:40:58
12383,real,27,1,1030,O,1000,06-29-2015,14:40:58
12383,real,28,0,0,O,1000,06-29-2015,14:40:58
12383,real,29,1,847,O,2000,06-29-2015,14:40:58
12383,real,30,1,1086,Q,1000,06-29-2015,14:40:58
12383,real,31,0,1388,Q,2000,06-29-2015,14:40:58
12383,real,32,1,901,O,1000,06-29-2015,14:40:58
12383,real,33,1,1138,Q,1000,06-29-2015,14:40:58
12383,real,34,1,797,O,2000,06-29-2015,14:40:58
12383,real,35,0,2071,O,2000,06-29-2015,14:40:58
12383,real,36,0,910,Q,2000,06-29-2015,14:40:58
12383,real,37,0,1523,Q,2000,06-29-2015,14:40:58
12383,real,38,1,1238,O,1000,06-29-2015,14:40:58
12383,real,39,0,927,Q,2000,06-29-2015,14:40:58
12383,real,40,1,524,Q,1000,06-29-2015,14:40:58
12383,real,41,1,2174,O,1000,06-29-2015,14:40:58
12383,real,42,1,1336,O,1000,06-29-2015,14:40:58
12383,real,43,0,924,O,2000,06-29-2015,14:40:58
12383,real,44,1,592,O,2000,06-29-2015,14:40:58
12383,real,45,1,1041,O,2000,06-29-2015,14:40:58
12383,real,46,0,2433,Q,2000,06-29-2015,14:40:58
12383,real,47,1,1345,Q,1000,06-29-2015,14:40:58
12383,real,48,0,1132,Q,1000,06-29-2015,14:40:58
12384,practice,1,0,131,Q,1000,06-29-2015,14:24:24
12384,practice,2,1,175,Q,1000,06-29-2015,14:24:24
12384,practice,3,1,120,O,1000,06-29-2015,14:24:24
12384,practice,4,1,28,Q,2000,06-29-2015,14:24:24
12384,practice,5,0,133,Q,2000,06-29-2015,14:24:24
12384,practice,6,0,0,Q,1000,06-29-2015,14:24:24
12384,practice,7,1,65,Q,1000,06-29-2015,14:24:24
12384,practice,8,1,23,O,2000,06-29-2015,14:24:24
12384,practice,9,0,55,O,1000,06-29-2015,14:24:24
12384,practice,10,0,47,O,2000,06-29-2015,14:24:24
12384,practice,11,1,110,O,1000,06-29-2015,14:24:24
12384,practice,12,1,35,O,2000,06-29-2015,14:24:24
12384,practice,13,1,42,Q,2000,06-29-2015,14:24:24
12384,practice,14,1,9,O,1000,06-29-2015,14:24:24
12384,practice,15,0,146,Q,2000,06-29-2015,14:24:24
12384,practice,16,1,53,O,2000,06-29-2015,14:24:24
12384,real,1,1,126,O,1000,06-29-2015,14:24:24
12384,real,2,0,1,O,2000,06-29-2015,14:24:24
12384,real,3,1,1051,Q,2000,06-29-2015,14:24:24
12384,real,4,0,97,Q,1000,06-29-2015,14:24:24
12384,real,5,0,422,Q,2000,06-29-2015,14:24:24
12384,real,6,1,55,Q,1000,06-29-2015,14:24:24
12384,real,7,0,709,O,1000,06-29-2015,14:24:24
12384,real,8,1,713,O,1000,06-29-2015,14:24:24
12384,real,9,0,511,O,1000,06-29-2015,14:24:24
12384,real,10,0,123,O,1000,06-29-2015,14:24:24
12384,real,11,1,135,O,1000,06-29-2015,14:24:24
12384,real,12,1,266,Q,2000,06-29-2015,14:24:24
12384,real,13,0,864,Q,1000,06-29-2015,14:24:24
12384,real,14,0,328,Q,2000,06-29-2015,14:24:24
12384,real,15,1,18,Q,2000,06-29-2015,14:24:24
12384,real,16,1,651,O,2000,06-29-2015,14:24:24
12384,real,17,1,17,O,1000,06-29-2015,14:24:24
12384,real,18,1,153,Q,2000,06-29-2015,14:24:24
12384,real,19,1,44,O,2000,06-29-2015,14:24:24
12384,real,20,0,50,O,2000,06-29-2015,14:24:24
12384,real,21,1,249,O,2000,06-29-2015,14:24:24
12384,real,22,0,256,Q,1000,06-29-2015,14:24:24
12384,real,23,1,78,Q,2000,06-29-2015,14:24:24
12384,real,24,0,124,Q,1000,06-29-2015,14:24:24
12384,real,25,0,39,Q,1000,06-29-2015,14:24:24
12384,real,26,0,719,O,2000,06-29-2015,14:24:24
12384,real,27,1,450,O,1000,06-29-2015,14:24:24
12384,real,28,1,569,O,2000,06-29-2015,14:24:24
12384,real,29,1,586,O,2000,06-29-2015,14:24:24
12384,real,30,0,132,O,1000,06-29-2015,14:24:24
12384,real,31,1,407,Q,2000,06-29-2015,14:24:24
12384,real,32,1,360,Q,1000,06-29-2015,14:24:24
12384,real,33,0,19,Q,2000,06-29-2015,14:24:24
12384,real,34,0,339,Q,1000,06-29-2015,14:24:24
12384,real,35,0,311,Q,1000,06-29-2015,14:24:24
12384,real,36,0,531,O,2000,06-29-2015,14:24:24
12384,real,37,0,975,Q,1000,06-29-2015,14:24:24
12384,real,38,1,105,Q,1000,06-29-2015,14:24:24
12384,real,39,1,93,O,2000,06-29-2015,14:24:24
12384,real,40,0,371,Q,2000,06-29-2015,14:24:24
12384,real,41,1,1108,O,2000,06-29-2015,14:24:24
12384,real,42,0,1778,Q,2000,06-29-2015,14:24:24
12384,real,43,1,875,O,1000,06-29-2015,14:24:24
12384,real,44,0,201,O,1000,06-29-2015,14:24:24
12384,real,45,0,138,Q,2000,06-29-2015,14:24:24
12384,real,46,0,237,O,2000,06-29-2015,14:24:24
12384,real,47,1,52,O,1000,06-29-2015,14:24:24
12384,real,48,1,2066,Q,1000,06-29-2015,14:24:24
12385,practice,1,0,985,Q,1000,06-29-2015,15:32:17
12385,practice,2,1,1339,Q,2000,06-29-2015,15:32:17
12385,practice,3,0,1455,Q,2000,06-29-2015,15:32:17
12385,practice,4,0,3517,O,2000,06-29-2015,15:32:17
12385,practice,5,1,1259,Q,2000,06-29-2015,15:32:17
12385,practice,6,1,2041,Q,1000,06-29-2015,15:32:17
12385,practice,7,1,1633,Q,2000,06-29-2015,15:32:17
12385,practice,8,0,887,O,2000,06-29-2015,15:32:17
12385,practice,9,0,1349,O,1000,06-29-2015,15:32:17
12385,practice,10,0,1760,Q,1000,06-29-2015,15:32:17
12385,practice,11,0,2234,O,1000,06-29-2015,15:32:17
12385,practice,12,0,2682,O,2000,06-29-2015,15:32:17
12385,practice,13,1,912,O,1000,06-29-2015,15:32:17
12385,practice,14,0,1149,Q,1000,06-29-2015,15:32:17
12385,practice,15,1,1104,O,1000,06-29-2015,15:32:17
12385,practice,16,0,0,O,2000,06-29-2015,15:32:17
12385,real,1,0,0,Q,1000,06-29-2015,15:32:17
12385,real,2,0,1462,Q,1000,06-29-2015,15:32:17
12385,real,3,0,0,Q,1000,06-29-2015,15:32:17
12385,real,4,1,1085,O,2000,06-29-2015,15:32:17
12385,real,5,0,1124,O,1000,06-29-2015,15:32:17
12385,real,6,0,1047,Q,1000,06-29-2015,15:32:17
12385,real,7,1,1151,O,1000,06-29-2015,15:32:17
12385,real,8,1,827,O,2000,06-29-2015,15:32:17
12385,real,9,0,802,Q,2000,06-29-2015,15:32:17
12385,real,10,1,596,Q,1000,06-29-2015,15:32:17
12385,real,11,1,629,O,2000,06-29-2015,15:32:17
12385,real,12,1,573,O,1000,06-29-2015,15:32:17
12385,real,13,0,1519,O,2000,06-29-2015,15:32:17
12385,real,14,1,956,O,2000,06-29-2015,15:32:17
12385,real,15,1,558,O,2000,06-29-2015,15:32:17
12385,real,16,1,601,O,1000,06-29-2015,15:32:17
12385,real,17,0,1074,Q,1000,06-29-2015,15:32:17
12385,real,18,0,607,O,2000,06-29-2015,15:32:17
12385,real,19,1,752,Q,2000,06-29-2015,15:32:17
12385,real,20,0,740,O,1000,06-29-2015,15:32:17
12385,real,21,1,667,Q,2000,06-29-2015,15:32:17
12385,real,22,1,985,O,2000,06-29-2015,15:32:17
12385,real,23,0,578,O,1000,06-29-2015,15:32:17
12385,real,24,0,718,Q,1000,06-29-2015,15:32:17
12385,real,25,1,961,Q,1000,06-29-2015,15:32:17
12385,real,26,1,2237,O,1000,06-29-2015,15:32:17
12385,real,27,1,740,Q,1000,06-29-2015,15:32:17
12385,real,28,0,432,O,2000,06-29-2015,15:32:17
12385,real,29,0,392,O,2000,06-29-2015,15:32:17
12385,real,30,0,1217,Q,2000,06-29-2015,15:32:17
12385,real,31,1,738,O,1000,06-29-2015,15:32:17
12385,real,32,1,460,Q,2000,06-29-2015,15:32:17
12385,real,33,0,820,Q,2000,06-29-2015,15:32:17
12385,real,34,1,1275,O,2000,06-29-2015,15:32:17
12385,real,35,1,801,Q,2000,06-29-2015,15:32:17
12385,real,36,1,786,Q,1000,06-29-2015,15:32:17
12385,real,37,1,611,O,1000,06-29-2015,15:32:17
12385,real,38,0,708,Q,2000,06-29-2015,15:32:17
12385,real,39,0,1584,O,2000,06-29-2015,15:32:17
12385,real,40,0,538,Q,2000,06-29-2015,15:32:17
12385,real,41,1,785,O,1000,06-29-2015,15:32:17
12385,real,42,1,1451,Q,2000,06-29-2015,15:32:17
12385,real,43,0,665,Q,2000,06-29-2015,15:32:17
12385,real,44,1,576,O,1000,06-29-2015,15:32:17
12385,real,45,0,562,Q,2000,06-29-2015,15:32:17
12385,real,46,1,508,O,1000,06-29-2015,15:32:17
12385,real,47,0,842,Q,1000,06-29-2015,15:32:17
12385,real,48,0,1097,Q,1000,06-29-2015,15:32:17
12386,practice,1,1,326,Q,2000,06-30-2015,09:43:56
12386,practice,2,0,241,Q,2000,06-30-2015,09:43:56
12386,practice,3,0,2474,O,1000,06-30-2015,09:43:56
12386,practice,4,1,1840,O,2000,06-30-2015,09:43:56
12386,practice,5,1,465,O,2000,06-30-2015,09:43:56
12386,practice,6,1,351,Q,1000,06-30-2015,09:43:56
12386,practice,7,1,578,Q,1000,06-30-2015,09:43:56
12386,practice,8,1,444,O,1000,06-30-2015,09:43:56
12386,practice,9,1,427,Q,1000,06-30-2015,09:43:56
12386,practice,10,1,684,O,1000,06-30-2015,09:43:56
12386,practice,11,1,426,Q,2000,06-30-2015,09:43:56
12386,practice,12,1,379,Q,1000,06-30-2015,09:43:56
12386,practice,13,1,373,O,2000,06-30-2015,09:43:56
12386,practice,14,0,567,O,1000,06-30-2015,09:43:56
12386,practice,15,1,490,O,2000,06-30-2015,09:43:56
12386,practice,16,1,496,Q,2000,06-30-2015,09:43:56
12386,real,1,1,295,Q,1000,06-30-2015,09:43:56
12386,real,2,1,445,O,1000,06-30-2015,09:43:56
12386,real,3,1,380,Q,1000,06-30-2015,09:43:56
12386,real,4,1,341,O,2000,06-30-2015,09:43:56
12386,real,5,1,289,O,2000,06-30-2015,09:43:56
12386,real,6,1,447,Q,2000,06-30-2015,09:43:56
12386,real,7,1,367,O,1000,06-30-2015,09:43:56
12386,real,8,1,425,Q,2000,06-30-2015,09:43:56
12386,real,9,1,313,O,1000,06-30-2015,09:43:56
12386,real,10,0,438,O,2000,06-30-2015,09:43:56
12386,real,11,1,341,O,1000,06-30-2015,09:43:56
12386,real,12,1,545,Q,2000,06-30-2015,09:43:56
12386,real,13,1,293,O,2000,06-30-2015,09:43:56
12386,real,14,1,443,Q,1000,06-30-2015,09:43:56
12386,real,15,1,266,Q,1000,06-30-2015,09:43:56
12386,real,16,0,257,O,1000,06-30-2015,09:43:56
12386,real,17,1,431,O,2000,06-30-2015,09:43:56
12386,real,18,1,295,O,2000,06-30-2015,09:43:56
12386,real,19,1,373,O,2000,06-30-2015,09:43:56
12386,real,20,0,407,Q,1000,06-30-2015,09:43:56
12386,real,21,0,580,Q,1000,06-30-2015,09:43:56
12386,real,22,1,343,O,2000,06-30-2015,09:43:56
12386,real,23,1,403,Q,2000,06-30-2015,09:43:56
12386,real,24,1,395,O,2000,06-30-2015,09:43:56
12386,real,25,1,293,O,2000,06-30-2015,09:43:56
12386,real,26,1,499,Q,2000,06-30-2015,09:43:56
12386,real,27,1,479,Q,1000,06-30-2015,09:43:56
12386,real,28,1,502,Q,2000,06-30-2015,09:43:56
12386,real,29,1,323,Q,1000,06-30-2015,09:43:56
12386,real,30,1,255,Q,2000,06-30-2015,09:43:56
12386,real,31,1,254,Q,2000,06-30-2015,09:43:56
12386,real,32,1,389,Q,1000,06-30-2015,09:43:56
12386,real,33,1,407,O,1000,06-30-2015,09:43:56
12386,real,34,1,294,O,1000,06-30-2015,09:43:56
12386,real,35,1,340,Q,2000,06-30-2015,09:43:56
12386,real,36,1,280,Q,1000,06-30-2015,09:43:56
12386,real,37,1,351,O,1000,06-30-2015,09:43:56
12386,real,38,1,314,Q,2000,06-30-2015,09:43:56
12386,real,39,0,527,O,1000,06-30-2015,09:43:56
12386,real,40,1,379,Q,1000,06-30-2015,09:43:56
12386,real,41,1,282,O,2000,06-30-2015,09:43:56
12386,real,42,1,368,Q,1000,06-30-2015,09:43:56
12386,real,43,1,427,Q,2000,06-30-2015,09:43:56
12386,real,44,1,388,Q,2000,06-30-2015,09:43:56
12386,real,45,1,597,O,1000,06-30-2015,09:43:56
12386,real,46,1,568,O,2000,06-30-2015,09:43:56
12386,real,47,1,289,O,1000,06-30-2015,09:43:56
12386,real,48,1,599,O,1000,06-30-2015,09:43:56
12387,practice,1,1,1225,O,1000,06-30-2015,10:27:50
12387,practice,2,0,1016,O,1000,06-30-2015,10:27:50
12387,practice,3,0,1625,Q,2000,06-30-2015,10:27:50
12387,practice,4,1,1272,Q,1000,06-30-2015,10:27:50
12387,practice,5,1,1526,Q,1000,06-30-2015,10:27:50
12387,practice,6,1,1555,Q,2000,06-30-2015,10:27:50
12387,practice,7,1,1349,Q,1000,06-30-2015,10:27:50
12387,practice,8,1,1232,O,1000,06-30-2015,10:27:50
12387,practice,9,1,1024,O,1000,06-30-2015,10:27:50
12387,practice,10,1,936,Q,1000,06-30-2015,10:27:50
12387,practice,11,1,1132,O,2000,06-30-2015,10:27:50
12387,practice,12,1,983,O,2000,06-30-2015,10:27:50
12387,practice,13,0,1433,O,2000,06-30-2015,10:27:50
12387,practice,14,1,825,O,2000,06-30-2015,10:27:50
12387,practice,15,0,976,Q,2000,06-30-2015,10:27:50
12387,practice,16,1,1299,Q,2000,06-30-2015,10:27:50
12387,real,1,1,1126,O,2000,06-30-2015,10:27:50
12387,real,2,1,1114,Q,1000,06-30-2015,10:27:50
12387,real,3,1,528,Q,1000,06-30-2015,10:27:50
12387,real,4,1,635,Q,1000,06-30-2015,10:27:50
12387,real,5,1,579,Q,1000,06-30-2015,10:27:50
12387,real,6,1,366,Q,1000,06-30-2015,10:27:50
12387,real,7,1,423,Q,2000,06-30-2015,10:27:50
12387,real,8,0,144,O,2000,06-30-2015,10:27:50
12387,real,9,1,546,Q,2000,06-30-2015,10:27:50
12387,real,10,1,391,O,2000,06-30-2015,10:27:50
12387,real,11,1,489,O,1000,06-30-2015,10:27:50
12387,real,12,1,486,O,1000,06-30-2015,10:27:50
12387,real,13,1,412,O,2000,06-30-2015,10:27:50
12387,real,14,1,412,Q,1000,06-30-2015,10:27:50
12387,real,15,1,653,O,1000,06-30-2015,10:27:50
12387,real,16,1,395,Q,2000,06-30-2015,10:27:50
12387,real,17,1,437,Q,2000,06-30-2015,10:27:50
