Subject,Trial,Circle1,Circle2,Difference,CorrectResponse,Accuracy,CircleThreshold.last,NextTrial.ACC,Reversal,ReversalNumb
12113,2,70,62,8,left,1,1,1,0,
12113,3,54,60,6,right,1,1,1,0,
12113,4,46,50,4,right,1,1,1,0,
12113,5,60,58,2,left,1,1,1,0,
12113,6,61,60,1,left,1,1,1,0,
12113,7,71,70,1,left,1,1,1,0,
12113,8,69,70,1,right,1,1,1,0,
12113,9,60,61,1,right,1,1,1,0,
12113,10,71,70,1,left,1,1,1,0,
12113,11,40,39,1,left,1,1,1,0,
12113,12,59,60,1,right,0,1,1,1,1
12113,13,50,54,4,right,1,1,0,1,2
12113,14,60,57,3,left,1,1,1,0,
12113,15,62,60,2,left,1,1,1,0,
12113,16,70,71,1,right,0,1,1,1,3
12113,17,66,70,4,right,1,1,0,1,4
12113,18,37,40,3,right,1,1,1,0,
12113,19,42,40,2,left,1,1,1,0,
12113,20,69,70,1,right,0,1,1,1,5
12113,21,50,46,4,left,1,1,0,1,6
12113,22,67,70,3,right,1,1,1,0,
12113,23,42,40,2,left,1,1,1,0,
12113,24,40,39,1,left,0,1,1,1,7
12113,25,50,54,4,right,1,1,0,1,8
12113,26,50,47,3,left,1,1,1,0,
12113,27,52,50,2,left,1,1,1,0,
12113,28,70,69,1,left,1,1,1,0,
12113,29,40,41,1,right,1,1,1,0,
12113,30,70,69,1,left,1,1,1,0,
12113,31,40,41,1,right,1,1,1,0,
12113,32,41,40,1,left,1,1,1,0,
12113,33,51,50,1,left,1,1,1,0,
12113,34,41,40,1,left,1,1,1,0,
12113,35,40,41,1,right,1,1,1,0,
12113,36,71,70,1,left,1,1,1,0,
12113,37,71,70,1,left,1,1,1,0,
12113,38,70,69,1,left,1,1,1,0,
12113,39,49,50,1,right,1,1,1,0,
12113,40,51,50,1,left,1,1,1,0,
12113,41,59,60,1,right,0,1,1,1,9
12113,42,64,60,4,left,1,1,0,1,10
12113,43,47,50,3,right,1,1,1,0,
12113,44,48,50,2,right,1,1,1,0,
12113,45,50,51,1,right,1,1,1,0,
12113,46,60,59,1,left,1,1,1,0,
12113,47,59,60,1,right,0,1,1,1,11
12113,48,50,54,4,right,1,1,0,1,12
12113,49,50,47,3,left,1,1,1,0,
12113,50,40,38,2,left,1,1,1,0,
12113,51,39,40,1,right,1,1,1,0,
12113,52,70,71,1,right,0,1,1,1,13
12113,53,60,64,4,right,1,1,0,1,14
12113,54,63,60,3,left,1,1,1,0,
12113,55,70,72,2,right,0,1,1,1,15
12113,56,55,50,5,left,1,1,0,1,16
12113,57,36,40,4,right,1,1,1,0,
12113,58,37,40,3,right,1,1,1,0,
12113,59,60,62,2,right,1,1,1,0,
12113,60,70,71,1,right,0,1,1,1,17
12113,61,60,64,4,right,1,1,0,1,18
12113,62,40,43,3,right,1,1,1,0,
12113,63,60,58,2,left,1,1,1,0,
12113,64,40,39,1,left,1,1,1,0,
12115,1,60,70,10,right,1,2,,,
12115,2,68,60,8,left,1,2,1,0,
12115,3,60,66,6,right,1,2,1,0,
12115,4,44,40,4,left,1,2,1,0,
12115,5,40,38,2,left,1,2,1,0,
12115,6,50,49,1,left,1,2,1,0,
12115,7,50,51,1,right,1,2,1,0,
12115,8,60,61,1,right,0,2,1,1,1
12115,9,54,50,4,left,1,2,0,1,2
12115,10,40,43,3,right,1,2,1,0,
12115,11,62,60,2,left,1,2,1,0,
12115,12,70,71,1,right,1,2,1,0,
12115,13,40,41,1,right,1,2,1,0,
12115,14,71,70,1,left,1,2,1,0,
12115,15,51,50,1,left,0,2,1,1,3
12115,16,70,74,4,right,0,2,0,0,
12115,17,50,57,7,right,1,2,0,1,4
12115,18,40,34,6,left,1,2,1,0,
12115,19,50,45,5,left,1,2,1,0,
12115,20,60,64,4,right,1,2,1,0,
12115,21,60,57,3,left,1,2,1,0,
12115,22,50,48,2,left,1,2,1,0,
12115,23,59,60,1,right,1,2,1,0,
12115,24,40,41,1,right,1,2,1,0,
12115,25,51,50,1,left,1,2,1,0,
12115,26,39,40,1,right,1,2,1,0,
12115,27,41,40,1,left,0,2,1,1,5
12115,28,60,64,4,right,0,2,0,0,
12115,29,40,33,7,left,1,2,0,1,6
12115,30,70,76,6,right,1,2,1,0,
12115,31,45,50,5,right,1,2,1,0,
12115,32,56,60,4,right,1,2,1,0,
12115,33,37,40,3,right,1,2,1,0,
12115,34,48,50,2,right,0,2,1,1,7
12115,35,45,50,5,right,0,2,0,0,
12115,36,78,70,8,left,1,2,0,1,8
12115,37,70,63,7,left,1,2,1,0,
12115,38,70,64,6,left,1,2,1,0,
12115,39,65,70,5,right,1,2,1,0,
12115,40,60,56,4,left,1,2,1,0,
12115,41,70,67,3,left,1,2,1,0,
12115,42,38,40,2,right,1,2,1,0,
12115,43,71,70,1,left,1,2,1,0,
12115,44,41,40,1,left,1,2,1,0,
12115,45,59,60,1,right,1,2,1,0,
12115,46,40,39,1,left,1,2,1,0,
12115,47,69,70,1,right,1,2,1,0,
12115,48,60,59,1,left,1,2,1,0,
12115,49,71,70,1,left,0,2,1,1,9
12115,50,44,40,4,left,1,2,0,1,10
12115,51,50,53,3,right,1,2,1,0,
12115,52,50,52,2,right,1,2,1,0,
12115,53,70,71,1,right,1,2,1,0,
12115,54,49,50,1,right,1,2,1,0,
12115,55,61,60,1,left,1,2,1,0,
12115,56,60,59,1,left,1,2,1,0,
12115,57,40,41,1,right,1,2,1,0,
12115,58,59,60,1,right,1,2,1,0,
12115,59,70,69,1,left,1,2,1,0,
12115,60,39,40,1,right,1,2,1,0,
12115,61,51,50,1,left,1,2,1,0,
12115,62,50,49,1,left,0,2,1,1,11
12115,63,64,60,4,left,1,2,0,1,12
12115,64,67,70,3,right,1,2,1,0,
12116,1,40,50,10,right,1,2,,,
12116,2,60,68,8,right,1,2,1,0,
12116,3,70,76,6,right,1,2,1,0,
12116,4,70,66,4,left,1,2,1,0,
12116,5,60,62,2,right,1,2,1,0,
12116,6,60,59,1,left,1,2,1,0,
12116,7,60,59,1,left,1,2,1,0,
12116,8,60,59,1,left,0,2,1,1,1
12116,9,40,44,4,right,1,2,0,1,2
12116,10,70,67,3,left,1,2,1,0,
12116,11,68,70,2,right,1,2,1,0,
12116,12,50,51,1,right,1,2,1,0,
12116,13,61,60,1,left,1,2,1,0,
12116,14,41,40,1,left,1,2,1,0,
12116,15,70,71,1,right,0,2,1,1,3
12116,16,70,74,4,right,1,2,0,1,4
12116,17,73,70,3,left,1,2,1,0,
12116,18,70,68,2,left,1,2,1,0,
12116,19,61,60,1,left,1,2,1,0,
12116,20,59,60,1,right,1,2,1,0,
12116,21,60,61,1,right,1,2,1,0,
12116,22,39,40,1,right,0,2,1,1,5
12116,23,50,54,4,right,1,2,0,1,6
12116,24,47,50,3,right,1,2,1,0,
12116,25,40,38,2,left,1,2,1,0,
12116,26,71,70,1,left,1,2,1,0,
12116,27,40,39,1,left,1,2,1,0,
12116,28,70,71,1,right,1,2,1,0,
12116,29,39,40,1,right,0,2,1,1,7
12116,30,56,60,4,right,1,2,0,1,8
12116,31,67,70,3,right,1,2,1,0,
12116,32,58,60,2,right,1,2,1,0,
12116,33,51,50,1,left,1,2,1,0,
12116,34,71,70,1,left,1,2,1,0,
12116,35,49,50,1,right,1,2,1,0,
12116,36,50,49,1,left,1,2,1,0,
12116,37,51,50,1,left,0,2,1,1,9
12116,38,40,36,4,left,1,2,0,1,10
12116,39,53,50,3,left,1,2,1,0,
12116,40,40,42,2,right,1,2,1,0,
12116,41,41,40,1,left,1,2,1,0,
12116,42,39,40,1,right,1,2,1,0,
12116,43,50,49,1,left,1,2,1,0,
12116,44,50,49,1,left,1,2,1,0,
12116,45,60,61,1,right,1,2,1,0,
12116,46,50,49,1,left,1,2,1,0,
12116,47,41,40,1,left,1,2,1,0,
12116,48,51,50,1,left,1,2,1,0,
12116,49,61,60,1,left,1,2,1,0,
12116,50,40,39,1,left,1,2,1,0,
12116,51,40,41,1,right,1,2,1,0,
12116,52,69,70,1,right,0,2,1,1,11
12116,53,56,60,4,right,1,2,0,1,12
12116,54,50,53,3,right,1,2,1,0,
12116,55,38,40,2,right,1,2,1,0,
12116,56,70,69,1,left,0,2,1,1,13
12116,57,66,70,4,right,1,2,0,1,14
12116,58,43,40,3,left,1,2,1,0,
12116,59,50,52,2,right,1,2,1,0,
12116,60,61,60,1,left,1,2,1,0,
12116,61,71,70,1,left,1,2,1,0,
12116,62,49,50,1,right,0,2,1,1,15
12116,63,60,56,4,left,1,2,0,1,16
12116,64,47,50,3,right,1,2,1,0,
12117,1,50,60,10,right,1,1,,,
12117,2,62,70,8,right,1,1,1,0,
12117,3,54,60,6,right,1,1,1,0,
12117,4,40,44,4,right,1,1,1,0,
12117,5,60,62,2,right,1,1,1,0,
12117,6,40,39,1,left,1,1,1,0,
12117,7,51,50,1,left,1,1,1,0,
12117,8,51,50,1,left,1,1,1,0,
12117,9,70,71,1,right,1,1,1,0,
12117,10,39,40,1,right,1,1,1,0,
12117,11,49,50,1,right,1,1,1,0,
12117,12,60,59,1,left,0,1,1,1,1
12117,13,50,46,4,left,1,1,0,1,2
12117,14,63,60,3,left,1,1,1,0,
12117,15,58,60,2,right,1,1,1,0,
12117,16,40,41,1,right,1,1,1,0,
12117,17,61,60,1,left,1,1,1,0,
12117,18,70,69,1,left,1,1,1,0,
12117,19,60,59,1,left,1,1,1,0,
12117,20,61,60,1,left,1,1,1,0,
12117,21,41,40,1,left,1,1,1,0,
12117,22,39,40,1,right,1,1,1,0,
12117,23,70,71,1,right,1,1,1,0,
12117,24,50,49,1,left,1,1,1,0,
12117,25,59,60,1,right,1,1,1,0,
12117,26,71,70,1,left,1,1,1,0,
12117,27,50,51,1,right,1,1,1,0,
12117,28,60,59,1,left,1,1,1,0,
12117,29,70,69,1,left,0,1,1,1,3
12117,30,40,36,4,left,1,1,0,1,4
12117,31,50,53,3,right,1,1,1,0,
12117,32,68,70,2,right,1,1,1,0,
12117,33,60,61,1,right,1,1,1,0,
12117,34,61,60,1,left,1,1,1,0,
12117,35,69,70,1,right,1,1,1,0,
12117,36,41,40,1,left,1,1,1,0,
12117,37,50,49,1,left,1,1,1,0,
12117,38,41,40,1,left,1,1,1,0,
12117,39,70,69,1,left,1,1,1,0,
12117,40,40,41,1,right,1,1,1,0,
12117,41,49,50,1,right,0,1,1,1,5
12117,42,36,40,4,right,1,1,0,1,6
12117,43,60,63,3,right,1,1,1,0,
12117,44,52,50,2,left,1,1,1,0,
12117,45,49,50,1,right,1,1,1,0,
12117,46,60,61,1,right,1,1,1,0,
12117,47,51,50,1,left,1,1,1,0,
12117,48,71,70,1,left,1,1,1,0,
12117,49,41,40,1,left,1,1,1,0,
12117,50,71,70,1,left,1,1,1,0,
12117,51,40,41,1,right,0,1,1,1,7
12117,52,56,60,4,right,1,1,0,1,8
12117,53,50,53,3,right,1,1,1,0,
12117,54,40,38,2,left,1,1,1,0,
12117,55,69,70,1,right,1,1,1,0,
12117,56,49,50,1,right,0,1,1,1,9
12117,57,70,74,4,right,1,1,0,1,10
12117,58,73,70,3,left,1,1,1,0,
12117,59,38,40,2,right,1,1,1,0,
12117,60,70,71,1,right,0,1,1,1,11
12117,61,60,56,4,left,1,1,0,1,12
12117,62,70,67,3,left,1,1,1,0,
12117,63,50,48,2,left,1,1,1,0,
12117,64,40,39,1,left,1,1,1,0,
12118,1,60,50,10,left,1,4,,,
12118,2,78,70,8,left,1,4,1,0,
12118,3,60,66,6,right,1,4,1,0,
12118,4,74,70,4,left,1,4,1,0,
12118,5,70,68,2,left,1,4,1,0,
12118,6,51,50,1,left,1,4,1,0,
12118,7,40,39,1,left,0,4,1,1,1
12118,8,60,56,4,left,1,4,0,1,2
12118,9,50,47,3,left,1,4,1,0,
12118,10,70,72,2,right,1,4,1,0,
12118,11,69,70,1,right,0,4,1,1,3
12118,12,64,60,4,left,1,4,0,1,4
12118,13,70,73,3,right,1,4,1,0,
12118,14,58,60,2,right,1,4,1,0,
12118,15,40,39,1,left,1,4,1,0,
12118,16,41,40,1,left,1,4,1,0,
12118,17,50,51,1,right,1,4,1,0,
12118,18,59,60,1,right,1,4,1,0,
12118,19,40,39,1,left,1,4,1,0,
12118,20,70,69,1,left,0,4,1,1,5
12118,21,66,70,4,right,1,4,0,1,6
12118,22,53,50,3,left,1,4,1,0,
12118,23,40,42,2,right,0,4,1,1,7
12118,24,70,65,5,left,1,4,0,1,8
12118,25,70,74,4,right,1,4,1,0,
12118,26,63,60,3,left,1,4,1,0,
12118,27,40,38,2,left,1,4,1,0,
12118,28,41,40,1,left,1,4,1,0,
12118,29,61,60,1,left,1,4,1,0,
12118,30,39,40,1,right,1,4,1,0,
12118,31,50,49,1,left,1,4,1,0,
12118,32,40,41,1,right,1,4,1,0,
12118,33,39,40,1,right,1,4,1,0,
12118,34,50,51,1,right,0,4,1,1,9
12118,35,50,46,4,left,1,4,0,1,10
12118,36,47,50,3,right,1,4,1,0,
12118,37,38,40,2,right,1,4,1,0,
12118,38,59,60,1,right,1,4,1,0,
12118,39,60,59,1,left,1,4,1,0,
12118,40,50,51,1,right,1,4,1,0,
12118,41,71,70,1,left,1,4,1,0,
12118,42,49,50,1,right,1,4,1,0,
12118,43,50,51,1,right,0,4,1,1,11
12118,44,70,66,4,left,1,4,0,1,12
12118,45,60,63,3,right,1,4,1,0,
12118,46,72,70,2,left,1,4,1,0,
12118,47,40,41,1,right,1,4,1,0,
12118,48,60,61,1,right,1,4,1,0,
12118,49,39,40,1,right,0,4,1,1,13
12118,50,46,50,4,right,1,4,0,1,14
12118,51,53,50,3,left,1,4,1,0,
12118,52,62,60,2,left,1,4,1,0,
12118,53,69,70,1,right,1,4,1,0,
12118,54,50,49,1,left,1,4,1,0,
12118,55,60,61,1,right,1,4,1,0,
12118,56,41,40,1,left,1,4,1,0,
12118,57,60,59,1,left,1,4,1,0,
12118,58,40,41,1,right,1,4,1,0,
12118,59,59,60,1,right,1,4,1,0,
12118,60,41,40,1,left,0,4,1,1,15
12118,61,66,70,4,right,1,4,0,1,16
12118,62,70,73,3,right,1,4,1,0,
12118,63,52,50,2,left,1,4,1,0,
12118,64,49,50,1,right,0,4,1,1,17
12119,1,40,30,10,left,1,1,,,
12119,2,48,40,8,left,1,1,1,0,
12119,3,50,44,6,left,1,1,1,0,
12119,4,40,44,4,right,1,1,1,0,
12119,5,58,60,2,right,1,1,1,0,
12119,6,51,50,1,left,1,1,1,0,
12119,7,40,41,1,right,0,1,1,1,1
12119,8,46,50,4,right,1,1,0,1,2
12119,9,40,37,3,left,1,1,1,0,
12119,10,60,58,2,left,1,1,1,0,
12119,11,70,71,1,right,1,1,1,0,
12119,12,40,39,1,left,1,1,1,0,
12119,13,70,71,1,right,1,1,1,0,
12119,14,59,60,1,right,1,1,1,0,
12119,15,70,71,1,right,0,1,1,1,3
12119,16,50,54,4,right,1,1,0,1,4
12119,17,57,60,3,right,1,1,1,0,
12119,18,72,70,2,left,1,1,1,0,
12119,19,50,51,1,right,1,1,1,0,
12119,20,39,40,1,right,0,1,1,1,5
12119,21,50,54,4,right,1,1,0,1,6
12119,22,50,47,3,left,1,1,1,0,
12119,23,60,62,2,right,1,1,1,0,
12119,24,71,70,1,left,1,1,1,0,
12119,25,40,41,1,right,1,1,1,0,
12119,26,69,70,1,right,1,1,1,0,
12119,27,60,59,1,left,1,1,1,0,
12119,28,39,40,1,right,0,1,1,1,7
12119,29,44,40,4,left,1,1,0,1,8
12119,30,60,63,3,right,0,1,1,1,9
12119,31,56,50,6,left,1,1,0,1,10
12119,32,50,45,5,left,1,1,1,0,
12119,33,46,50,4,right,1,1,1,0,
12119,34,73,70,3,left,1,1,1,0,
12119,35,68,70,2,right,0,1,1,1,11
12119,36,70,65,5,left,1,1,0,1,12
12119,37,66,70,4,right,1,1,1,0,
12119,38,47,50,3,right,0,1,1,1,13
12119,39,70,76,6,right,1,1,0,1,14
12119,40,70,65,5,left,1,1,1,0,
12119,41,60,56,4,left,1,1,1,0,
12119,42,53,50,3,left,1,1,1,0,
12119,43,42,40,2,left,0,1,1,1,15
12119,44,55,60,5,right,1,1,0,1,16
12119,45,36,40,4,right,1,1,1,0,
12119,46,47,50,3,right,1,1,1,0,
12119,47,52,50,2,left,0,1,1,1,17
12119,48,65,60,5,left,1,1,0,1,18
12119,49,70,66,4,left,1,1,1,0,
12119,50,67,70,3,right,1,1,1,0,
12119,51,40,38,2,left,1,1,1,0,
12119,52,50,49,1,left,1,1,1,0,
12119,53,70,69,1,left,1,1,1,0,
12119,54,41,40,1,left,1,1,1,0,
12119,55,61,60,1,left,1,1,1,0,
12119,56,60,61,1,right,1,1,1,0,
12119,57,40,41,1,right,0,1,1,1,19
12119,58,50,54,4,right,1,1,0,1,20
12119,59,63,60,3,left,1,1,1,0,
12119,60,60,62,2,right,1,1,1,0,
12119,61,61,60,1,left,1,1,1,0,
12119,62,39,40,1,right,1,1,1,0,
12119,63,71,70,1,left,1,1,1,0,
12119,64,60,59,1,left,1,1,1,0,
12120,1,40,50,10,right,1,1,,,
12120,2,60,52,8,left,1,1,1,0,
12120,3,50,56,6,right,1,1,1,0,
12120,4,70,74,4,right,1,1,1,0,
12120,5,70,68,2,left,1,1,1,0,
12120,6,50,49,1,left,1,1,1,0,
12120,7,51,50,1,left,1,1,1,0,
12120,8,60,59,1,left,1,1,1,0,
12120,9,60,59,1,left,1,1,1,0,
12120,10,41,40,1,left,1,1,1,0,
12120,11,60,61,1,right,0,1,1,1,1
12120,12,50,54,4,right,1,1,0,1,2
12120,13,53,50,3,left,1,1,1,0,
12120,14,68,70,2,right,0,1,1,1,3
12120,15,55,50,5,left,1,1,0,1,4
12120,16,64,60,4,left,1,1,1,0,
12120,17,37,40,3,right,1,1,1,0,
12120,18,40,42,2,right,1,1,1,0,
12120,19,61,60,1,left,1,1,1,0,
12120,20,71,70,1,left,1,1,1,0,
12120,21,50,51,1,right,0,1,1,1,5
12120,22,56,60,4,right,1,1,0,1,6
12120,23,73,70,3,left,1,1,1,0,
12120,24,70,68,2,left,1,1,1,0,
12120,25,70,71,1,right,0,1,1,1,7
12120,26,66,70,4,right,0,1,0,0,
12120,27,57,50,7,left,1,1,0,1,8
12120,28,40,46,6,right,1,1,1,0,
12120,29,35,40,5,right,1,1,1,0,
12120,30,40,36,4,left,1,1,1,0,
12120,31,60,63,3,right,0,1,1,1,9
12120,32,44,50,6,right,1,1,0,1,10
12120,33,40,35,5,left,1,1,1,0,
12120,34,46,50,4,right,1,1,1,0,
12120,35,57,60,3,right,1,1,1,0,
12120,36,72,70,2,left,1,1,1,0,
12120,37,59,60,1,right,0,1,1,1,11
12120,38,40,36,4,left,1,1,0,1,12
12120,39,40,37,3,left,1,1,1,0,
12120,40,50,48,2,left,1,1,1,0,
12120,41,41,40,1,left,1,1,1,0,
12120,42,39,40,1,right,1,1,1,0,
12120,43,41,40,1,left,1,1,1,0,
12120,44,50,49,1,left,1,1,1,0,
12120,45,69,70,1,right,0,1,1,1,13
12120,46,60,64,4,right,0,1,0,0,
12120,47,60,67,7,right,1,1,0,1,14
12120,48,76,70,6,left,1,1,1,0,
12120,49,65,60,5,left,1,1,1,0,
12120,50,70,66,4,left,1,1,1,0,
12120,51,70,73,3,right,0,1,1,1,15
12120,52,64,70,6,right,0,1,0,0,
12120,53,70,61,9,left,1,1,0,1,16
12120,54,42,50,8,right,1,1,1,0,
12120,55,67,60,7,left,1,1,1,0,
12120,56,44,50,6,right,1,1,1,0,
12120,57,70,75,5,right,0,1,1,1,17
12120,58,50,58,8,right,1,1,0,1,18
12120,59,47,40,7,left,1,1,1,0,
12120,60,54,60,6,right,1,1,1,0,
12120,61,40,45,5,right,1,1,1,0,
12120,62,60,56,4,left,1,1,1,0,
12120,63,50,47,3,left,1,1,1,0,
12120,64,38,40,2,right,1,1,1,0,
12121,1,60,70,10,right,1,7,,,
12121,2,40,48,8,right,1,7,1,0,
12121,3,50,56,6,right,1,7,1,0,
12121,4,64,60,4,left,1,7,1,0,
12121,5,38,40,2,right,1,7,1,0,
12121,6,51,50,1,left,1,7,1,0,
12121,7,39,40,1,right,1,7,1,0,
12121,8,51,50,1,left,1,7,1,0,
12121,9,69,70,1,right,0,7,1,1,1
12121,10,56,60,4,right,1,7,0,1,2
12121,11,70,73,3,right,1,7,1,0,
12121,12,68,70,2,right,1,7,1,0,
12121,13,50,51,1,right,0,7,1,1,3
12121,14,40,44,4,right,1,7,0,1,4
12121,15,37,40,3,right,1,7,1,0,
12121,16,60,58,2,left,1,7,1,0,
12121,17,70,71,1,right,0,7,1,1,5
12121,18,74,70,4,left,1,7,0,1,6
12121,19,50,47,3,left,1,7,1,0,
12121,20,58,60,2,right,1,7,1,0,
12121,21,60,61,1,right,1,7,1,0,
12121,22,60,59,1,left,1,7,1,0,
12121,23,50,49,1,left,0,7,1,1,7
12121,24,64,60,4,left,1,7,0,1,8
12121,25,63,60,3,left,1,7,1,0,
12121,26,40,38,2,left,0,7,1,1,9
12121,27,45,50,5,right,1,7,0,1,10
12121,28,74,70,4,left,1,7,1,0,
12121,29,57,60,3,right,1,7,1,0,
12121,30,48,50,2,right,1,7,1,0,
12121,31,50,51,1,right,1,7,1,0,
12121,32,69,70,1,right,0,7,1,1,11
12121,33,70,66,4,left,1,7,0,1,12
12121,34,50,47,3,left,1,7,1,0,
12121,35,50,52,2,right,0,7,1,1,13
12121,36,50,45,5,left,1,7,0,1,14
12121,37,70,66,4,left,1,7,1,0,
12121,38,73,70,3,left,1,7,1,0,
12121,39,42,40,2,left,1,7,1,0,
12121,40,41,40,1,left,0,7,1,1,15
12121,41,40,44,4,right,1,7,0,1,16
12121,42,43,40,3,left,1,7,1,0,
12121,43,40,38,2,left,0,7,1,1,17
12121,44,40,35,5,left,1,7,0,1,18
12121,45,70,66,4,left,1,7,1,0,
12121,46,47,50,3,right,1,7,1,0,
12121,47,42,40,2,left,1,7,1,0,
12121,48,60,59,1,left,1,7,1,0,
12121,49,70,71,1,right,0,7,1,1,19
12121,50,54,50,4,left,1,7,0,1,20
12121,51,40,43,3,right,1,7,1,0,
12121,52,60,58,2,left,1,7,1,0,
12121,53,49,50,1,right,1,7,1,0,
12121,54,61,60,1,left,0,7,1,1,21
12121,55,60,64,4,right,1,7,0,1,22
12121,56,57,60,3,right,1,7,1,0,
12121,57,52,50,2,left,1,7,1,0,
12121,58,70,69,1,left,1,7,1,0,
12121,59,60,61,1,right,0,7,1,1,23
12121,60,40,36,4,left,1,7,0,1,24
12121,61,73,70,3,left,1,7,1,0,
12121,62,38,40,2,right,1,7,1,0,
12121,63,60,61,1,right,0,7,1,1,25
12121,64,70,74,4,right,0,7,0,0,
12122,1,50,60,10,right,1,4,,,
12122,2,48,40,8,left,1,4,1,0,
12122,3,40,46,6,right,1,4,1,0,
12122,4,60,56,4,left,1,4,1,0,
12122,5,50,48,2,left,0,4,1,1,1
12122,6,50,58,8,right,1,4,0,1,2
12122,7,64,70,6,right,1,4,1,0,
12122,8,45,50,5,right,1,4,1,0,
12122,9,64,60,4,left,1,4,1,0,
12122,10,60,57,3,left,1,4,1,0,
12122,11,72,70,2,left,0,4,1,1,3
12122,12,60,65,5,right,1,4,0,1,4
12122,13,50,54,4,right,1,4,1,0,
12122,14,63,60,3,left,1,4,1,0,
12122,15,60,62,2,right,1,4,1,0,
12122,16,61,60,1,left,0,4,1,1,5
12122,17,50,46,4,left,1,4,0,1,6
12122,18,40,43,3,right,1,4,1,0,
12122,19,70,68,2,left,0,4,1,1,7
12122,20,45,50,5,right,1,4,0,1,8
12122,21,40,44,4,right,1,4,1,0,
12122,22,40,37,3,left,1,4,1,0,
12122,23,68,70,2,right,1,4,1,0,
12122,24,59,60,1,right,1,4,1,0,
12122,25,71,70,1,left,0,4,1,1,9
12122,26,44,40,4,left,1,4,0,1,10
12122,27,63,60,3,left,1,4,1,0,
12122,28,70,72,2,right,1,4,1,0,
12122,29,70,71,1,right,1,4,1,0,
12122,30,41,40,1,left,1,4,1,0,
12122,31,49,50,1,right,1,4,1,0,
12122,32,41,40,1,left,1,4,1,0,
12122,33,39,40,1,right,1,4,1,0,
12122,34,40,39,1,left,0,4,1,1,11
12122,35,60,56,4,left,1,4,0,1,12
12122,36,60,57,3,left,1,4,1,0,
12122,37,70,68,2,left,0,4,1,1,13
12122,38,50,55,5,right,1,4,0,1,14
12122,39,66,70,4,right,1,4,1,0,
12122,40,37,40,3,right,1,4,1,0,
12122,41,38,40,2,right,1,4,1,0,
12122,42,50,51,1,right,1,4,1,0,
12122,43,70,71,1,right,1,4,1,0,
12122,44,51,50,1,left,1,4,1,0,
12122,45,60,61,1,right,1,4,1,0,
12122,46,51,50,1,left,0,4,1,1,15
12122,47,60,64,4,right,1,4,0,1,16
12122,48,47,50,3,right,1,4,1,0,
12122,49,40,42,2,right,1,4,1,0,
12122,50,70,71,1,right,1,4,1,0,
12122,51,40,39,1,left,0,4,1,1,17
12122,52,74,70,4,left,1,4,0,1,18
12122,53,57,60,3,right,1,4,1,0,
12122,54,70,68,2,left,1,4,1,0,
12122,55,50,49,1,left,0,4,1,1,19
12122,56,54,50,4,left,1,4,0,1,20
12122,57,73,70,3,left,0,4,1,1,21
12122,58,40,34,6,left,1,4,0,1,22
12122,59,70,65,5,left,1,4,1,0,
12122,60,66,70,4,right,1,4,1,0,
12122,61,37,40,3,right,1,4,1,0,
12122,62,50,48,2,left,1,4,1,0,
12122,63,59,60,1,right,1,4,1,0,
12122,64,51,50,1,left,0,4,1,1,23
12123,1,60,70,10,right,1,1,,,
12123,2,50,58,8,right,1,1,1,0,
12123,3,50,44,6,left,1,1,1,0,
12123,4,44,40,4,left,1,1,1,0,
12123,5,72,70,2,left,1,1,1,0,
12123,6,60,59,1,left,1,1,1,0,
12123,7,70,69,1,left,1,1,1,0,
12123,8,50,49,1,left,1,1,1,0,
12123,9,70,69,1,left,1,1,1,0,
12123,10,60,61,1,right,1,1,1,0,
12123,11,59,60,1,right,1,1,1,0,
12123,12,40,41,1,right,1,1,1,0,
12123,13,60,61,1,right,1,1,1,0,
12123,14,40,39,1,left,1,1,1,0,
12123,15,39,40,1,right,1,1,1,0,
12123,16,69,70,1,right,1,1,1,0,
12123,17,41,40,1,left,1,1,1,0,
12123,18,60,59,1,left,0,1,1,1,1
12123,19,60,64,4,right,1,1,0,1,2
12123,20,70,73,3,right,1,1,1,0,
12123,21,68,70,2,right,1,1,1,0,
12123,22,41,40,1,left,1,1,1,0,
12123,23,70,69,1,left,1,1,1,0,
12123,24,39,40,1,right,1,1,1,0,
12123,25,61,60,1,left,1,1,1,0,
12123,26,49,50,1,right,1,1,1,0,
12123,27,61,60,1,left,1,1,1,0,
12123,28,59,60,1,right,1,1,1,0,
12123,29,50,51,1,right,1,1,1,0,
12123,30,51,50,1,left,1,1,1,0,
12123,31,71,70,1,left,1,1,1,0,
12123,32,61,60,1,left,1,1,1,0,
12123,33,50,51,1,right,1,1,1,0,
12123,34,51,50,1,left,1,1,1,0,
12123,35,49,50,1,right,1,1,1,0,
12123,36,60,59,1,left,0,1,1,1,3
12123,37,70,66,4,left,1,1,0,1,4
12123,38,40,37,3,left,1,1,1,0,
12123,39,40,42,2,right,1,1,1,0,
12123,40,40,39,1,left,1,1,1,0,
12123,41,70,71,1,right,1,1,1,0,
12123,42,49,50,1,right,1,1,1,0,
12123,43,39,40,1,right,1,1,1,0,
12123,44,59,60,1,right,1,1,1,0,
12123,45,60,61,1,right,1,1,1,0,
12123,46,50,49,1,left,1,1,1,0,
12123,47,61,60,1,left,1,1,1,0,
12123,48,39,40,1,right,1,1,1,0,
12123,49,50,49,1,left,1,1,1,0,
12123,50,50,51,1,right,1,1,1,0,
12123,51,69,70,1,right,1,1,1,0,
