Subject,TrialProc,Trial,Condition,RT,Accuracy,Response,Word,Hue,SessionDate,SessionTime
12143,real,32,incongruent,779,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,33,incongruent,667,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,34,congruent,672,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,35,congruent,437,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,36,incongruent,956,1,GREEN,BLUE,green,04-03-2015,10:28:40
12143,real,37,congruent,1614,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,38,congruent,502,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,39,congruent,986,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,40,incongruent,1019,1,BLUE,GREEN,blue,04-03-2015,10:28:40
12143,real,41,congruent,1106,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,42,incongruent,1226,0,BLUE,BLUE,green,04-03-2015,10:28:40
12143,real,43,congruent,681,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,44,incongruent,862,1,RED,BLUE,red,04-03-2015,10:28:40
12143,real,45,congruent,892,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,46,incongruent,857,1,RED,BLUE,red,04-03-2015,10:28:40
12143,real,47,congruent,902,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,48,congruent,995,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,49,incongruent,1116,1,GREEN,RED,green,04-03-2015,10:28:40
12143,real,50,congruent,631,1,RED,RED,red,04-03-2015,10:28:40
12143,real,51,congruent,782,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,52,congruent,735,1,RED,RED,red,04-03-2015,10:28:40
12143,real,53,congruent,898,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,54,incongruent,1007,1,GREEN,RED,green,04-03-2015,10:28:40
12143,real,55,congruent,1086,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,56,congruent,715,1,RED,RED,red,04-03-2015,10:28:40
12143,real,57,incongruent,967,1,BLUE,RED,blue,04-03-2015,10:28:40
12143,real,58,congruent,617,1,RED,RED,red,04-03-2015,10:28:40
12143,real,59,incongruent,753,1,RED,BLUE,red,04-03-2015,10:28:40
12143,real,60,incongruent,530,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,61,congruent,941,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,62,congruent,584,1,RED,RED,red,04-03-2015,10:28:40
12143,real,63,incongruent,713,0,RED,GREEN,blue,04-03-2015,10:28:40
12143,real,64,incongruent,1251,1,BLUE,GREEN,blue,04-03-2015,10:28:40
12143,real,65,congruent,657,1,RED,RED,red,04-03-2015,10:28:40
12143,real,66,congruent,648,1,RED,RED,red,04-03-2015,10:28:40
12143,real,67,congruent,383,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,68,incongruent,920,1,BLUE,RED,blue,04-03-2015,10:28:40
12143,real,69,incongruent,1235,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,70,incongruent,890,1,BLUE,GREEN,blue,04-03-2015,10:28:40
12143,real,71,congruent,1063,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,72,incongruent,860,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,73,congruent,419,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,74,incongruent,635,1,BLUE,GREEN,blue,04-03-2015,10:28:40
12143,real,75,incongruent,1096,1,GREEN,BLUE,green,04-03-2015,10:28:40
12143,real,76,incongruent,909,1,RED,BLUE,red,04-03-2015,10:28:40
12143,real,77,congruent,930,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,78,incongruent,877,1,GREEN,RED,green,04-03-2015,10:28:40
12143,real,79,congruent,978,1,RED,RED,red,04-03-2015,10:28:40
12143,real,80,incongruent,932,1,BLUE,GREEN,blue,04-03-2015,10:28:40
12143,real,81,incongruent,527,1,GREEN,RED,green,04-03-2015,10:28:40
12143,real,82,congruent,522,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,83,congruent,750,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,84,incongruent,873,1,BLUE,RED,blue,04-03-2015,10:28:40
12143,real,85,congruent,965,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,86,incongruent,1056,1,GREEN,RED,green,04-03-2015,10:28:40
12143,real,87,congruent,669,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,88,congruent,611,1,RED,RED,red,04-03-2015,10:28:40
12143,real,89,congruent,812,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,90,congruent,802,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,91,congruent,1387,1,RED,RED,red,04-03-2015,10:28:40
12143,real,92,congruent,1075,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,93,congruent,1280,1,RED,RED,red,04-03-2015,10:28:40
12143,real,94,congruent,710,1,RED,RED,red,04-03-2015,10:28:40
12143,real,95,congruent,523,1,RED,RED,red,04-03-2015,10:28:40
12143,real,96,congruent,517,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,97,congruent,352,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,98,congruent,618,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,99,congruent,426,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,100,incongruent,1009,1,GREEN,BLUE,green,04-03-2015,10:28:40
12143,real,101,congruent,433,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,102,congruent,535,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,103,incongruent,1076,1,BLUE,RED,blue,04-03-2015,10:28:40
12143,real,104,congruent,482,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,105,incongruent,1047,1,GREEN,BLUE,green,04-03-2015,10:28:40
12143,real,106,congruent,998,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,107,incongruent,927,1,GREEN,RED,green,04-03-2015,10:28:40
12143,real,108,congruent,498,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,109,incongruent,751,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,110,congruent,562,1,RED,RED,red,04-03-2015,10:28:40
12143,real,111,incongruent,1420,1,RED,BLUE,red,04-03-2015,10:28:40
12143,real,112,congruent,1131,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,113,incongruent,999,1,BLUE,RED,blue,04-03-2015,10:28:40
12143,real,114,congruent,327,1,RED,RED,red,04-03-2015,10:28:40
12143,real,115,congruent,939,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,116,congruent,389,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,117,congruent,590,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,118,congruent,542,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,119,congruent,664,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,120,congruent,479,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,121,congruent,708,1,RED,RED,red,04-03-2015,10:28:40
12143,real,122,incongruent,1688,1,RED,BLUE,red,04-03-2015,10:28:40
12143,real,123,congruent,548,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,124,congruent,809,1,RED,RED,red,04-03-2015,10:28:40
12143,real,125,congruent,713,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,126,incongruent,1446,1,BLUE,RED,blue,04-03-2015,10:28:40
12143,real,127,congruent,1203,1,RED,RED,red,04-03-2015,10:28:40
12143,real,128,congruent,900,1,RED,RED,red,04-03-2015,10:28:40
12143,real,129,congruent,960,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,130,congruent,882,1,RED,RED,red,04-03-2015,10:28:40
12143,real,131,congruent,775,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,132,incongruent,912,1,BLUE,RED,blue,04-03-2015,10:28:40
12143,real,133,congruent,629,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,134,incongruent,876,0,BLUE,RED,green,04-03-2015,10:28:40
12143,real,135,congruent,609,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,136,congruent,873,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,137,congruent,790,1,RED,RED,red,04-03-2015,10:28:40
12143,real,138,incongruent,1046,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,139,congruent,951,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,140,congruent,681,1,RED,RED,red,04-03-2015,10:28:40
12143,real,141,congruent,797,1,RED,RED,red,04-03-2015,10:28:40
12143,real,142,incongruent,1510,1,BLUE,GREEN,blue,04-03-2015,10:28:40
12143,real,143,congruent,787,1,RED,RED,red,04-03-2015,10:28:40
12143,real,144,congruent,796,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,145,congruent,588,1,RED,RED,red,04-03-2015,10:28:40
12143,real,146,congruent,573,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,147,incongruent,870,1,RED,BLUE,red,04-03-2015,10:28:40
12143,real,148,incongruent,819,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,149,congruent,970,0,GREEN,BLUE,blue,04-03-2015,10:28:40
12143,real,150,congruent,924,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,151,congruent,1016,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,152,congruent,759,1,RED,RED,red,04-03-2015,10:28:40
12143,real,153,incongruent,858,1,RED,GREEN,red,04-03-2015,10:28:40
12143,real,154,congruent,647,1,RED,RED,red,04-03-2015,10:28:40
12143,real,155,incongruent,932,1,GREEN,BLUE,green,04-03-2015,10:28:40
12143,real,156,congruent,782,1,RED,RED,red,04-03-2015,10:28:40
12143,real,157,congruent,767,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,158,congruent,681,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,159,congruent,790,1,RED,RED,red,04-03-2015,10:28:40
12143,real,160,congruent,871,1,GREEN,GREEN,green,04-03-2015,10:28:40
12143,real,161,congruent,869,1,BLUE,BLUE,blue,04-03-2015,10:28:40
12143,real,162,congruent,778,1,GREEN,GREEN,green,04-03-2015,10:28:40
12144,practice,1,congruent,594,1,RED,RED,red,04-01-2015,13:26:29
12144,practice,2,incongruent,879,1,GREEN,BLUE,green,04-01-2015,13:26:29
12144,practice,3,congruent,563,1,RED,RED,red,04-01-2015,13:26:29
12144,practice,4,congruent,721,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,practice,5,congruent,650,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,practice,6,incongruent,533,1,RED,GREEN,red,04-01-2015,13:26:29
12144,practice,7,incongruent,1045,1,GREEN,RED,green,04-01-2015,13:26:29
12144,practice,8,congruent,848,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,practice,9,congruent,660,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,practice,10,congruent,560,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,practice,11,congruent,606,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,practice,12,incongruent,730,1,BLUE,RED,blue,04-01-2015,13:26:29
12144,practice,13,incongruent,771,1,BLUE,GREEN,blue,04-01-2015,13:26:29
12144,practice,14,congruent,682,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,practice,15,congruent,531,1,RED,RED,red,04-01-2015,13:26:29
12144,practice,16,congruent,548,1,RED,RED,red,04-01-2015,13:26:29
12144,practice,17,congruent,643,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,practice,18,incongruent,558,1,RED,BLUE,red,04-01-2015,13:26:29
12144,real,1,congruent,631,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,2,congruent,562,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,3,congruent,576,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,4,congruent,612,1,RED,RED,red,04-01-2015,13:26:29
12144,real,5,congruent,535,1,RED,RED,red,04-01-2015,13:26:29
12144,real,6,congruent,542,1,RED,RED,red,04-01-2015,13:26:29
12144,real,7,incongruent,685,1,GREEN,BLUE,green,04-01-2015,13:26:29
12144,real,8,congruent,589,1,RED,RED,red,04-01-2015,13:26:29
12144,real,9,incongruent,897,1,RED,BLUE,red,04-01-2015,13:26:29
12144,real,10,incongruent,730,1,RED,BLUE,red,04-01-2015,13:26:29
12144,real,11,incongruent,760,1,GREEN,RED,green,04-01-2015,13:26:29
12144,real,12,incongruent,662,1,GREEN,RED,green,04-01-2015,13:26:29
12144,real,13,incongruent,624,1,BLUE,GREEN,blue,04-01-2015,13:26:29
12144,real,14,congruent,604,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,15,congruent,520,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,16,congruent,590,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,17,incongruent,570,1,GREEN,BLUE,green,04-01-2015,13:26:29
12144,real,18,congruent,584,1,RED,RED,red,04-01-2015,13:26:29
12144,real,19,congruent,692,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,20,incongruent,797,1,BLUE,RED,blue,04-01-2015,13:26:29
12144,real,21,congruent,656,1,RED,RED,red,04-01-2015,13:26:29
12144,real,22,congruent,715,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,23,congruent,553,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,24,incongruent,631,1,BLUE,GREEN,blue,04-01-2015,13:26:29
12144,real,25,incongruent,722,1,BLUE,RED,blue,04-01-2015,13:26:29
12144,real,26,incongruent,617,1,GREEN,BLUE,green,04-01-2015,13:26:29
12144,real,27,congruent,701,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,28,congruent,621,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,29,congruent,607,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,30,congruent,524,1,RED,RED,red,04-01-2015,13:26:29
12144,real,31,congruent,667,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,32,incongruent,700,1,RED,GREEN,red,04-01-2015,13:26:29
12144,real,33,incongruent,620,1,RED,GREEN,red,04-01-2015,13:26:29
12144,real,34,congruent,672,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,35,congruent,561,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,36,incongruent,1070,1,GREEN,BLUE,green,04-01-2015,13:26:29
12144,real,37,congruent,759,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,38,congruent,541,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,39,congruent,763,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,40,incongruent,1185,1,BLUE,GREEN,blue,04-01-2015,13:26:29
12144,real,41,congruent,701,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,42,incongruent,817,1,GREEN,BLUE,green,04-01-2015,13:26:29
12144,real,43,congruent,636,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,44,incongruent,528,1,RED,BLUE,red,04-01-2015,13:26:29
12144,real,45,congruent,1270,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,46,incongruent,815,1,RED,BLUE,red,04-01-2015,13:26:29
12144,real,47,congruent,635,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,48,congruent,670,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,49,incongruent,943,1,GREEN,RED,green,04-01-2015,13:26:29
12144,real,50,congruent,621,1,RED,RED,red,04-01-2015,13:26:29
12144,real,51,congruent,657,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,52,congruent,434,1,RED,RED,red,04-01-2015,13:26:29
12144,real,53,congruent,621,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,54,incongruent,785,1,GREEN,RED,green,04-01-2015,13:26:29
12144,real,55,congruent,693,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,56,congruent,542,1,RED,RED,red,04-01-2015,13:26:29
12144,real,57,incongruent,716,1,BLUE,RED,blue,04-01-2015,13:26:29
12144,real,58,congruent,754,1,RED,RED,red,04-01-2015,13:26:29
12144,real,59,incongruent,898,1,RED,BLUE,red,04-01-2015,13:26:29
12144,real,60,incongruent,746,1,RED,GREEN,red,04-01-2015,13:26:29
12144,real,61,congruent,727,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,62,congruent,853,1,RED,RED,red,04-01-2015,13:26:29
12144,real,63,incongruent,1128,1,BLUE,GREEN,blue,04-01-2015,13:26:29
12144,real,64,incongruent,1483,1,BLUE,GREEN,blue,04-01-2015,13:26:29
12144,real,65,congruent,540,1,RED,RED,red,04-01-2015,13:26:29
12144,real,66,congruent,610,1,RED,RED,red,04-01-2015,13:26:29
12144,real,67,congruent,678,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,68,incongruent,622,1,BLUE,RED,blue,04-01-2015,13:26:29
12144,real,69,incongruent,962,1,RED,GREEN,red,04-01-2015,13:26:29
12144,real,70,incongruent,1455,0,GREEN,GREEN,blue,04-01-2015,13:26:29
12144,real,71,congruent,787,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,72,incongruent,691,1,RED,GREEN,red,04-01-2015,13:26:29
12144,real,73,congruent,592,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,74,incongruent,705,1,BLUE,GREEN,blue,04-01-2015,13:26:29
12144,real,75,incongruent,781,1,GREEN,BLUE,green,04-01-2015,13:26:29
12144,real,76,incongruent,607,1,RED,BLUE,red,04-01-2015,13:26:29
12144,real,77,congruent,702,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,78,incongruent,786,1,GREEN,RED,green,04-01-2015,13:26:29
12144,real,79,congruent,619,1,RED,RED,red,04-01-2015,13:26:29
12144,real,80,incongruent,842,1,BLUE,GREEN,blue,04-01-2015,13:26:29
12144,real,81,incongruent,628,1,GREEN,RED,green,04-01-2015,13:26:29
12144,real,82,congruent,411,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,83,congruent,675,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,84,incongruent,768,1,BLUE,RED,blue,04-01-2015,13:26:29
12144,real,85,congruent,433,1,GREEN,GREEN,green,04-01-2015,13:26:29
12144,real,86,incongruent,960,1,GREEN,RED,green,04-01-2015,13:26:29
12144,real,87,congruent,593,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,88,congruent,426,1,RED,RED,red,04-01-2015,13:26:29
12144,real,89,congruent,777,1,BLUE,BLUE,blue,04-01-2015,13:26:29
12144,real,90,congruent,834,1,BLUE,BLUE,blue,04-01-2015,13:26:29
